"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"23/04/2025 04:30:00 - 23/04/2025 04:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 04:45:00 - 23/04/2025 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 05:00:00 - 23/04/2025 05:15:00","BZN|PL","10.23","0.00","8.02","44.91"
"23/04/2025 05:15:00 - 23/04/2025 05:30:00","BZN|PL","27.11","0.00","18.01","65.20"
"23/04/2025 05:30:00 - 23/04/2025 05:45:00","BZN|PL","63.35","12.22","46.84","126.06"
"23/04/2025 05:45:00 - 23/04/2025 06:00:00","BZN|PL","151.92","131.24","124.97","259.68"
"23/04/2025 06:00:00 - 23/04/2025 06:15:00","BZN|PL","316.50","269.47","298.67","447.96"
"23/04/2025 06:15:00 - 23/04/2025 06:30:00","BZN|PL","542.94","495.74","530.55","763.22"
"23/04/2025 06:30:00 - 23/04/2025 06:45:00","BZN|PL","827.77","755.34","825.84","1060.17"
"23/04/2025 06:45:00 - 23/04/2025 07:00:00","BZN|PL","1174.36","1109.11","1151.03","1573.00"
"23/04/2025 07:00:00 - 23/04/2025 07:15:00","BZN|PL","1594.53","1591.95","1589.30","2002.30"
"23/04/2025 07:15:00 - 23/04/2025 07:30:00","BZN|PL","2107.07","2143.48","2124.28","2654.43"
"23/04/2025 07:30:00 - 23/04/2025 07:45:00","BZN|PL","2673.31","2698.92","2718.32","3196.07"
"23/04/2025 07:45:00 - 23/04/2025 08:00:00","BZN|PL","3241.54","3258.28","3258.28","3991.34"
"23/04/2025 08:00:00 - 23/04/2025 08:15:00","BZN|PL","3779.26","3828.96","3828.96","4698.61"
"23/04/2025 08:15:00 - 23/04/2025 08:30:00","BZN|PL","4318.56","4426.89","4426.89","5413.77"
"23/04/2025 08:30:00 - 23/04/2025 08:45:00","BZN|PL","4846.10","5021.90","5021.90","6035.52"
"23/04/2025 08:45:00 - 23/04/2025 09:00:00","BZN|PL","5331.02","5573.01","6070.59","6579.03"
"23/04/2025 09:00:00 - 23/04/2025 09:15:00","BZN|PL","5750.89","6049.38","6603.91","6942.78"
"23/04/2025 09:15:00 - 23/04/2025 09:30:00","BZN|PL","6118.17","6465.52","7089.87","7660.22"
"23/04/2025 09:30:00 - 23/04/2025 09:45:00","BZN|PL","6437.49","7514.69","7523.45","8632.51"
"23/04/2025 09:45:00 - 23/04/2025 10:00:00","BZN|PL","6707.59","7866.18","8531.31","9039.38"
"23/04/2025 10:00:00 - 23/04/2025 10:15:00","BZN|PL","6920.79","8167.31","8833.22","9429.53"
"23/04/2025 10:15:00 - 23/04/2025 10:30:00","BZN|PL","7063.10","8411.78","9058.63","9658.22"
"23/04/2025 10:30:00 - 23/04/2025 10:45:00","BZN|PL","7162.18","8607.82","9223.93","9857.04"
"23/04/2025 10:45:00 - 23/04/2025 11:00:00","BZN|PL","7255.27","8767.58","10208.37","10418.71"
"23/04/2025 11:00:00 - 23/04/2025 11:15:00","BZN|PL","7375.13","8900.20","10311.08","9888.89"
"23/04/2025 11:15:00 - 23/04/2025 11:30:00","BZN|PL","7518.75","9001.42","10356.80","10081.19"
"23/04/2025 11:30:00 - 23/04/2025 11:45:00","BZN|PL","7657.68","9068.18","10356.80","9954.91"
"23/04/2025 11:45:00 - 23/04/2025 12:00:00","BZN|PL","7762.41","9099.36","9957.80","9269.89"
"23/04/2025 12:00:00 - 23/04/2025 12:15:00","BZN|PL","7795.99","9088.49","9840.12","9716.64"
"23/04/2025 12:15:00 - 23/04/2025 12:30:00","BZN|PL","7795.99","9023.93","9786.82","9535.18"
"23/04/2025 12:30:00 - 23/04/2025 12:45:00","BZN|PL","7749.93","8928.76","9710.47","9570.23"
"23/04/2025 12:45:00 - 23/04/2025 13:00:00","BZN|PL","7687.94","8834.09","9495.34","9732.35"
"23/04/2025 13:00:00 - 23/04/2025 13:15:00","BZN|PL","7625.24","8768.13","9659.57","9821.16"
"23/04/2025 13:15:00 - 23/04/2025 13:30:00","BZN|PL","7552.98","8730.31","9535.63","9303.15"
"23/04/2025 13:30:00 - 23/04/2025 13:45:00","BZN|PL","7469.18","8693.22","9394.37","9166.08"
"23/04/2025 13:45:00 - 23/04/2025 14:00:00","BZN|PL","7376.14","8627.26","9234.66","9049.07"
"23/04/2025 14:00:00 - 23/04/2025 14:15:00","BZN|PL","7276.42","8506.80","9191.18","8928.49"
"23/04/2025 14:15:00 - 23/04/2025 14:30:00","BZN|PL","7171.00","8335.06","8995.30","9046.92"
"23/04/2025 14:30:00 - 23/04/2025 14:45:00","BZN|PL","7055.91","8133.07","8781.46","8513.96"
"23/04/2025 14:45:00 - 23/04/2025 15:00:00","BZN|PL","6926.33","7922.13","8551.78","8599.12"
"23/04/2025 15:00:00 - 23/04/2025 15:15:00","BZN|PL","6780.50","7722.88","8313.63","8027.17"
"23/04/2025 15:15:00 - 23/04/2025 15:30:00","BZN|PL","6624.18","7537.76","8059.62","7866.94"
"23/04/2025 15:30:00 - 23/04/2025 15:45:00","BZN|PL","6450.90","7342.65","7788.99","7494.55"
"23/04/2025 15:45:00 - 23/04/2025 16:00:00","BZN|PL","6250.70","7110.01","7494.95","7122.42"
"23/04/2025 16:00:00 - 23/04/2025 16:15:00","BZN|PL","6020.09","6199.82","6531.21","6769.98"
"23/04/2025 16:15:00 - 23/04/2025 16:30:00","BZN|PL","5771.24","5893.87","6233.68","6326.65"
"23/04/2025 16:30:00 - 23/04/2025 16:45:00","BZN|PL","5490.25","5549.42","5909.61","5921.89"
"23/04/2025 16:45:00 - 23/04/2025 17:00:00","BZN|PL","5155.84","5165.27","5533.69","5168.92"
"23/04/2025 17:00:00 - 23/04/2025 17:15:00","BZN|PL","4742.53","4733.93","5084.80","4723.53"
"23/04/2025 17:15:00 - 23/04/2025 17:30:00","BZN|PL","4237.56","4241.64","4537.19","4114.42"
"23/04/2025 17:30:00 - 23/04/2025 17:45:00","BZN|PL","3684.63","3715.54","3942.51","3490.69"
"23/04/2025 17:45:00 - 23/04/2025 18:00:00","BZN|PL","3137.88","3192.25","3354.76","2704.49"
"23/04/2025 18:00:00 - 23/04/2025 18:15:00","BZN|PL","2631.89","2692.41","2823.21","2188.53"
"23/04/2025 18:15:00 - 23/04/2025 18:30:00","BZN|PL","2134.24","2188.31","2282.95","1879.48"
"23/04/2025 18:30:00 - 23/04/2025 18:45:00","BZN|PL","1656.67","1698.89","1764.16","1440.16"
"23/04/2025 18:45:00 - 23/04/2025 19:00:00","BZN|PL","1228.40","1258.88","1141.39","1004.34"
"23/04/2025 19:00:00 - 23/04/2025 19:15:00","BZN|PL","870.56","893.50","794.48","726.02"
"23/04/2025 19:15:00 - 23/04/2025 19:30:00","BZN|PL","570.94","588.53","510.22","422.39"
"23/04/2025 19:30:00 - 23/04/2025 19:45:00","BZN|PL","325.86","339.07","287.47","260.62"
"23/04/2025 19:45:00 - 23/04/2025 20:00:00","BZN|PL","137.45","146.98","148.44","98.73"
"23/04/2025 20:00:00 - 23/04/2025 20:15:00","BZN|PL","18.08","22.77","24.66","50.24"
"23/04/2025 20:15:00 - 23/04/2025 20:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 20:30:00 - 23/04/2025 20:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 20:45:00 - 23/04/2025 21:00:00","BZN|PL","0.00","0.00","4.84","0.00"
"23/04/2025 21:00:00 - 23/04/2025 21:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 21:15:00 - 23/04/2025 21:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 21:30:00 - 23/04/2025 21:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 21:45:00 - 23/04/2025 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 22:00:00 - 23/04/2025 22:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 22:15:00 - 23/04/2025 22:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 22:30:00 - 23/04/2025 22:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 22:45:00 - 23/04/2025 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 23:00:00 - 23/04/2025 23:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 23:15:00 - 23/04/2025 23:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 23:30:00 - 23/04/2025 23:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"23/04/2025 23:45:00 - 24/04/2025 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 00:00:00 - 24/04/2025 00:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 00:15:00 - 24/04/2025 00:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 00:30:00 - 24/04/2025 00:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 00:45:00 - 24/04/2025 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 01:00:00 - 24/04/2025 01:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 01:15:00 - 24/04/2025 01:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 01:30:00 - 24/04/2025 01:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 01:45:00 - 24/04/2025 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 02:00:00 - 24/04/2025 02:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 02:15:00 - 24/04/2025 02:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 02:30:00 - 24/04/2025 02:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 02:45:00 - 24/04/2025 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 03:00:00 - 24/04/2025 03:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 03:15:00 - 24/04/2025 03:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 03:30:00 - 24/04/2025 03:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 03:45:00 - 24/04/2025 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 04:00:00 - 24/04/2025 04:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 04:15:00 - 24/04/2025 04:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 04:30:00 - 24/04/2025 04:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 04:45:00 - 24/04/2025 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 05:00:00 - 24/04/2025 05:15:00","BZN|PL","7.07","0.00","9.45","60.86"
"24/04/2025 05:15:00 - 24/04/2025 05:30:00","BZN|PL","13.79","0.00","22.28","87.95"
"24/04/2025 05:30:00 - 24/04/2025 05:45:00","BZN|PL","39.47","18.76","56.10","142.91"
"24/04/2025 05:45:00 - 24/04/2025 06:00:00","BZN|PL","124.31","143.80","143.80","265.79"
"24/04/2025 06:00:00 - 24/04/2025 06:15:00","BZN|PL","300.65","324.40","337.08","431.83"
"24/04/2025 06:15:00 - 24/04/2025 06:30:00","BZN|PL","558.82","568.69","599.53","716.31"
"24/04/2025 06:30:00 - 24/04/2025 06:45:00","BZN|PL","880.28","820.17","929.39","1011.89"
"24/04/2025 06:45:00 - 24/04/2025 07:00:00","BZN|PL","1249.71","1171.41","1237.23","1413.11"
"24/04/2025 07:00:00 - 24/04/2025 07:15:00","BZN|PL","1659.85","1624.51","1665.82","1744.90"
"24/04/2025 07:15:00 - 24/04/2025 07:30:00","BZN|PL","2125.41","2146.12","2168.09","2318.08"
"24/04/2025 07:30:00 - 24/04/2025 07:45:00","BZN|PL","2632.64","2695.24","2726.33","2727.83"
"24/04/2025 07:45:00 - 24/04/2025 08:00:00","BZN|PL","3159.11","3271.89","3271.89","3112.50"
"24/04/2025 08:00:00 - 24/04/2025 08:15:00","BZN|PL","3693.02","3887.06","3887.06","3503.58"
"24/04/2025 08:15:00 - 24/04/2025 08:30:00","BZN|PL","4253.23","4564.41","4564.41","3933.21"
"24/04/2025 08:30:00 - 24/04/2025 08:45:00","BZN|PL","4824.61","5259.15","5259.15","4323.10"
"24/04/2025 08:45:00 - 24/04/2025 09:00:00","BZN|PL","5381.11","5910.37","5704.33","4649.14"
"24/04/2025 09:00:00 - 24/04/2025 09:15:00","BZN|PL","5908.19","6473.26","6269.03","5272.39"
"24/04/2025 09:15:00 - 24/04/2025 09:30:00","BZN|PL","6426.00","6971.47","6790.55","5800.35"
"24/04/2025 09:30:00 - 24/04/2025 09:45:00","BZN|PL","6920.30","7416.04","7266.54","6295.62"
"24/04/2025 09:45:00 - 24/04/2025 10:00:00","BZN|PL","7365.37","7807.01","5697.15","6892.90"
"24/04/2025 10:00:00 - 24/04/2025 10:15:00","BZN|PL","7744.33","8145.32","6018.72","7306.30"
"24/04/2025 10:15:00 - 24/04/2025 10:30:00","BZN|PL","8071.56","8432.86","6319.74","7807.25"
"24/04/2025 10:30:00 - 24/04/2025 10:45:00","BZN|PL","8343.40","8666.01","6581.64","8093.98"
"24/04/2025 10:45:00 - 24/04/2025 11:00:00","BZN|PL","8548.60","8839.82","8260.35","8434.27"
"24/04/2025 11:00:00 - 24/04/2025 11:15:00","BZN|PL","8668.34","8938.44","8350.91","8024.27"
"24/04/2025 11:15:00 - 24/04/2025 11:30:00","BZN|PL","8684.26","8938.44","8335.35","8347.18"
"24/04/2025 11:30:00 - 24/04/2025 11:45:00","BZN|PL","8641.41","8913.72","8248.51","8545.77"
"24/04/2025 11:45:00 - 24/04/2025 12:00:00","BZN|PL","8598.25","8872.72","8686.35","8516.67"
"24/04/2025 12:00:00 - 24/04/2025 12:15:00","BZN|PL","8610.59","8875.83","8684.25","8710.57"
"24/04/2025 12:15:00 - 24/04/2025 12:30:00","BZN|PL","8683.16","8920.96","8738.12","8405.71"
"24/04/2025 12:30:00 - 24/04/2025 12:45:00","BZN|PL","8707.23","8938.44","8805.74","8553.63"
"24/04/2025 12:45:00 - 24/04/2025 13:00:00","BZN|PL","8707.23","8938.44","9102.74","8502.73"
"24/04/2025 13:00:00 - 24/04/2025 13:15:00","BZN|PL","8607.19","8880.27","8969.47","8465.66"
"24/04/2025 13:15:00 - 24/04/2025 13:30:00","BZN|PL","8316.94","8716.44","8768.19","7410.26"
"24/04/2025 13:30:00 - 24/04/2025 13:45:00","BZN|PL","7956.33","8504.88","8523.87","7630.16"
"24/04/2025 13:45:00 - 24/04/2025 14:00:00","BZN|PL","7611.89","8276.94","7760.31","7402.24"
"24/04/2025 14:00:00 - 24/04/2025 14:15:00","BZN|PL","7355.35","8056.22","7566.35","7100.13"
"24/04/2025 14:15:00 - 24/04/2025 14:30:00","BZN|PL","7170.35","7831.68","7350.00","6853.17"
"24/04/2025 14:30:00 - 24/04/2025 14:45:00","BZN|PL","7008.53","7595.48","7111.99","6547.67"
"24/04/2025 14:45:00 - 24/04/2025 15:00:00","BZN|PL","6825.43","7344.68","6352.81","6311.86"
"24/04/2025 15:00:00 - 24/04/2025 15:15:00","BZN|PL","6586.72","7081.02","6090.13","5917.35"
"24/04/2025 15:15:00 - 24/04/2025 15:30:00","BZN|PL","6306.24","6814.10","5806.62","5763.08"
"24/04/2025 15:30:00 - 24/04/2025 15:45:00","BZN|PL","5998.54","6528.46","5499.71","5381.54"
"24/04/2025 15:45:00 - 24/04/2025 16:00:00","BZN|PL","5672.48","6202.42","5065.52","4778.56"
"24/04/2025 16:00:00 - 24/04/2025 16:15:00","BZN|PL","5334.31","5812.52","4705.78","4353.76"
"24/04/2025 16:15:00 - 24/04/2025 16:30:00","BZN|PL","4979.95","5351.10","4295.56","4080.15"
"24/04/2025 16:30:00 - 24/04/2025 16:45:00","BZN|PL","4608.97","4852.56","3864.98","3678.15"
"24/04/2025 16:45:00 - 24/04/2025 17:00:00","BZN|PL","4222.96","4358.31","3585.75","3282.50"
"24/04/2025 17:00:00 - 24/04/2025 17:15:00","BZN|PL","3819.28","3898.96","3213.98","2929.94"
"24/04/2025 17:15:00 - 24/04/2025 17:30:00","BZN|PL","3389.15","3458.70","2844.85","2755.39"
"24/04/2025 17:30:00 - 24/04/2025 17:45:00","BZN|PL","2947.75","3029.51","2483.06","2433.75"
"24/04/2025 17:45:00 - 24/04/2025 18:00:00","BZN|PL","2516.08","2610.66","2014.86","1917.13"
"24/04/2025 18:00:00 - 24/04/2025 18:15:00","BZN|PL","2104.84","2196.50","1696.37","1651.96"
"24/04/2025 18:15:00 - 24/04/2025 18:30:00","BZN|PL","1695.59","1776.24","1360.14","1314.20"
"24/04/2025 18:30:00 - 24/04/2025 18:45:00","BZN|PL","1303.97","1370.94","1034.62","1031.71"
"24/04/2025 18:45:00 - 24/04/2025 19:00:00","BZN|PL","956.36","1009.02","750.79","760.99"
"24/04/2025 19:00:00 - 24/04/2025 19:15:00","BZN|PL","673.19","711.81","512.41","540.73"
"24/04/2025 19:15:00 - 24/04/2025 19:30:00","BZN|PL","446.34","469.14","327.93","313.69"
"24/04/2025 19:30:00 - 24/04/2025 19:45:00","BZN|PL","266.99","274.19","189.43","188.00"
"24/04/2025 19:45:00 - 24/04/2025 20:00:00","BZN|PL","129.61","124.68","122.15","59.50"
"24/04/2025 20:00:00 - 24/04/2025 20:15:00","BZN|PL","35.06","24.64","27.55","42.59"
"24/04/2025 20:15:00 - 24/04/2025 20:30:00","BZN|PL","0.79","0.00","0.00","0.00"
"24/04/2025 20:30:00 - 24/04/2025 20:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 20:45:00 - 24/04/2025 21:00:00","BZN|PL","0.00","0.00","3.13","0.00"
"24/04/2025 21:00:00 - 24/04/2025 21:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 21:15:00 - 24/04/2025 21:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 21:30:00 - 24/04/2025 21:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 21:45:00 - 24/04/2025 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 22:00:00 - 24/04/2025 22:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 22:15:00 - 24/04/2025 22:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 22:30:00 - 24/04/2025 22:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 22:45:00 - 24/04/2025 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 23:00:00 - 24/04/2025 23:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 23:15:00 - 24/04/2025 23:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 23:30:00 - 24/04/2025 23:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"24/04/2025 23:45:00 - 25/04/2025 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 00:00:00 - 25/04/2025 00:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 00:15:00 - 25/04/2025 00:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 00:30:00 - 25/04/2025 00:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 00:45:00 - 25/04/2025 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 01:00:00 - 25/04/2025 01:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 01:15:00 - 25/04/2025 01:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 01:30:00 - 25/04/2025 01:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 01:45:00 - 25/04/2025 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 02:00:00 - 25/04/2025 02:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 02:15:00 - 25/04/2025 02:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 02:30:00 - 25/04/2025 02:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 02:45:00 - 25/04/2025 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 03:00:00 - 25/04/2025 03:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 03:15:00 - 25/04/2025 03:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 03:30:00 - 25/04/2025 03:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 03:45:00 - 25/04/2025 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 04:00:00 - 25/04/2025 04:15:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 04:15:00 - 25/04/2025 04:30:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 04:30:00 - 25/04/2025 04:45:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 04:45:00 - 25/04/2025 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"25/04/2025 05:00:00 - 25/04/2025 05:15:00","BZN|PL","15.26","0.00","9.15","34.60"
"25/04/2025 05:15:00 - 25/04/2025 05:30:00","BZN|PL","53.52","0.60","27.58","46.54"
"25/04/2025 05:30:00 - 25/04/2025 05:45:00","BZN|PL","105.95","42.99","59.57","94.96"
"25/04/2025 05:45:00 - 25/04/2025 06:00:00","BZN|PL","175.93","119.74","119.74","174.03"
"25/04/2025 06:00:00 - 25/04/2025 06:15:00","BZN|PL","263.83","209.56","233.34","289.60"
"25/04/2025 06:15:00 - 25/04/2025 06:30:00","BZN|PL","363.77","372.01","389.13","459.42"
"25/04/2025 06:30:00 - 25/04/2025 06:45:00","BZN|PL","483.79","500.67","576.98","637.12"
"25/04/2025 06:45:00 - 25/04/2025 07:00:00","BZN|PL","635.62","685.15","746.89","916.08"
"25/04/2025 07:00:00 - 25/04/2025 07:15:00","BZN|PL","832.06","868.81","957.94","1160.82"
"25/04/2025 07:15:00 - 25/04/2025 07:30:00","BZN|PL","1077.52","1079.60","1181.27","1496.00"
"25/04/2025 07:30:00 - 25/04/2025 07:45:00","BZN|PL","1352.91","1319.96","1422.55","1843.87"
"25/04/2025 07:45:00 - 25/04/2025 08:00:00","BZN|PL","1635.17","1589.90","1589.90","2194.75"
"25/04/2025 08:00:00 - 25/04/2025 08:15:00","BZN|PL","1904.88","1892.78","1892.78","2616.67"
"25/04/2025 08:15:00 - 25/04/2025 08:30:00","BZN|PL","2165.70","2235.87","2235.87","3019.01"
"25/04/2025 08:30:00 - 25/04/2025 08:45:00","BZN|PL","2431.83","2605.42","2605.42","3493.17"
"25/04/2025 08:45:00 - 25/04/2025 09:00:00","BZN|PL","2716.91","2982.77","3623.61","4000.01"
"25/04/2025 09:00:00 - 25/04/2025 09:15:00","BZN|PL","3038.99","3356.97","4047.36","4479.69"
"25/04/2025 09:15:00 - 25/04/2025 09:30:00","BZN|PL","3409.98","3741.23","4506.76","4832.48"
"25/04/2025 09:30:00 - 25/04/2025 09:45:00","BZN|PL","3794.81","4127.63","4976.87","5258.91"
"25/04/2025 09:45:00 - 25/04/2025 10:00:00","BZN|PL","4149.18","4500.81","5927.53","5695.65"
"25/04/2025 10:00:00 - 25/04/2025 10:15:00","BZN|PL","4437.55","4854.31","6272.90","6067.16"
"25/04/2025 10:15:00 - 25/04/2025 10:30:00","BZN|PL","4670.87","5204.49","6590.30","6510.56"
"25/04/2025 10:30:00 - 25/04/2025 10:45:00","BZN|PL","4869.04","5534.44","6865.70","6758.08"
"25/04/2025 10:45:00 - 25/04/2025 11:00:00","BZN|PL","5048.21","5817.43","7014.71","7158.16"
"25/04/2025 11:00:00 - 25/04/2025 11:15:00","BZN|PL","5220.55","6027.31","7210.53","7470.29"
"25/04/2025 11:15:00 - 25/04/2025 11:30:00","BZN|PL","5380.36","6160.55","7321.44","7832.41"
"25/04/2025 11:30:00 - 25/04/2025 11:45:00","BZN|PL","5523.61","6248.34","7379.46","8155.39"
"25/04/2025 11:45:00 - 25/04/2025 12:00:00","BZN|PL","5648.82","6326.49","7696.31","8425.63"
"25/04/2025 12:00:00 - 25/04/2025 12:15:00","BZN|PL","5753.16","6423.33","7557.75","8464.18"
"25/04/2025 12:15:00 - 25/04/2025 12:30:00","BZN|PL","5833.49","6529.18","7559.08","8713.77"
"25/04/2025 12:30:00 - 25/04/2025 12:45:00","BZN|PL","5897.13","6629.54","7556.52","8718.75"
"25/04/2025 12:45:00 - 25/04/2025 13:00:00","BZN|PL","5953.66","6713.49","9095.74","8685.56"
"25/04/2025 13:00:00 - 25/04/2025 13:15:00","BZN|PL","6012.59","6772.37","9116.72","7592.86"
"25/04/2025 13:15:00 - 25/04/2025 13:30:00","BZN|PL","6075.44","6809.10","9116.44","8392.73"
"25/04/2025 13:30:00 - 25/04/2025 13:45:00","BZN|PL","6130.53","6828.17","9079.69","8258.79"
"25/04/2025 13:45:00 - 25/04/2025 14:00:00","BZN|PL","6164.34","6831.53","8245.64","8244.28"
"25/04/2025 14:00:00 - 25/04/2025 14:15:00","BZN|PL","6166.18","6829.94","8401.29","8090.82"
"25/04/2025 14:15:00 - 25/04/2025 14:30:00","BZN|PL","6139.72","6825.87","8360.03","7926.20"
"25/04/2025 14:30:00 - 25/04/2025 14:45:00","BZN|PL","6090.41","6804.60","8302.86","7873.58"
"25/04/2025 14:45:00 - 25/04/2025 15:00:00","BZN|PL","6022.34","6744.99","8203.00","7672.33"
"25/04/2025 15:00:00 - 25/04/2025 15:15:00","BZN|PL","5940.32","6628.43","8037.98","7560.45"
"25/04/2025 15:15:00 - 25/04/2025 15:30:00","BZN|PL","5846.57","6456.58","7812.21","7260.88"
"25/04/2025 15:30:00 - 25/04/2025 15:45:00","BZN|PL","5733.11","6245.68","7541.87","7197.40"
"25/04/2025 15:45:00 - 25/04/2025 16:00:00","BZN|PL","5590.08","6012.54","7080.33","6597.36"
"25/04/2025 16:00:00 - 25/04/2025 16:15:00","BZN|PL","5412.70","5772.55","6913.89","6520.09"
"25/04/2025 16:15:00 - 25/04/2025 16:30:00","BZN|PL","5210.11","5525.63","6403.55","6176.87"
"25/04/2025 16:30:00 - 25/04/2025 16:45:00","BZN|PL","4974.04","5256.52","5817.10","5868.59"
"25/04/2025 16:45:00 - 25/04/2025 17:00:00","BZN|PL","4690.81","4948.63","5870.18","5277.90"
"25/04/2025 17:00:00 - 25/04/2025 17:15:00","BZN|PL","4343.11","4585.03","5421.44","4936.96"
"25/04/2025 17:15:00 - 25/04/2025 17:30:00","BZN|PL","3920.62","4161.96","4778.29","4445.15"
"25/04/2025 17:30:00 - 25/04/2025 17:45:00","BZN|PL","3455.40","3701.73","4070.64","3790.70"
"25/04/2025 17:45:00 - 25/04/2025 18:00:00","BZN|PL","2987.66","3230.57","3760.79","3121.21"
"25/04/2025 18:00:00 - 25/04/2025 18:15:00","BZN|PL","2541.37","2759.67","3201.28","2672.78"
"25/04/2025 18:15:00 - 25/04/2025 18:30:00","BZN|PL","2088.76","2261.32","2601.39","2108.40"
"25/04/2025 18:30:00 - 25/04/2025 18:45:00","BZN|PL","1645.54","1763.92","2004.14","1617.72"
"25/04/2025 18:45:00 - 25/04/2025 19:00:00","BZN|PL","1242.89","1312.49","1463.76","1130.69"
"25/04/2025 19:00:00 - 25/04/2025 19:15:00","BZN|PL","902.55","939.38","1041.51","828.10"
"25/04/2025 19:15:00 - 25/04/2025 19:30:00","BZN|PL","609.84","625.46","686.91","521.91"
