"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"01/03/2024 17:00 - 01/03/2024 18:00","BZN|PL","22453.69","22659.00"
"01/03/2024 18:00 - 01/03/2024 19:00","BZN|PL","22813.83","22633.00"
"01/03/2024 19:00 - 01/03/2024 20:00","BZN|PL","22786.74","22521.00"
"01/03/2024 20:00 - 01/03/2024 21:00","BZN|PL","22168.55","22026.00"
"01/03/2024 21:00 - 01/03/2024 22:00","BZN|PL","20551.65","20885.00"
"01/03/2024 22:00 - 01/03/2024 23:00","BZN|PL","19170.24","19160.00"
"01/03/2024 23:00 - 02/03/2024 00:00","BZN|PL","18031.68","17874.00"
"02/03/2024 00:00 - 02/03/2024 01:00","BZN|PL","17016.23","16848.00"
"02/03/2024 01:00 - 02/03/2024 02:00","BZN|PL","16503.61","16300.00"
"02/03/2024 02:00 - 02/03/2024 03:00","BZN|PL","16067.96","15843.00"
"02/03/2024 03:00 - 02/03/2024 04:00","BZN|PL","16034.51","15939.00"
"02/03/2024 04:00 - 02/03/2024 05:00","BZN|PL","16083.24","16086.00"
"02/03/2024 05:00 - 02/03/2024 06:00","BZN|PL","16282.96","16384.00"
"02/03/2024 06:00 - 02/03/2024 07:00","BZN|PL","16810.79","17073.00"
"02/03/2024 07:00 - 02/03/2024 08:00","BZN|PL","17849.40","18089.00"
"02/03/2024 08:00 - 02/03/2024 09:00","BZN|PL","19116.65","19133.00"
"02/03/2024 09:00 - 02/03/2024 10:00","BZN|PL","20128.28","19567.00"
"02/03/2024 10:00 - 02/03/2024 11:00","BZN|PL","20313.45","19473.00"
"02/03/2024 11:00 - 02/03/2024 12:00","BZN|PL","20335.70","19381.00"
"02/03/2024 12:00 - 02/03/2024 13:00","BZN|PL","20097.96","19014.00"
"02/03/2024 13:00 - 02/03/2024 14:00","BZN|PL","19957.50","18809.00"
"02/03/2024 14:00 - 02/03/2024 15:00","BZN|PL","19421.49","18652.00"
"02/03/2024 15:00 - 02/03/2024 16:00","BZN|PL","19281.26","18779.00"
"02/03/2024 16:00 - 02/03/2024 17:00","BZN|PL","19164.34","18979.00"
"02/03/2024 17:00 - 02/03/2024 18:00","BZN|PL","19758.68","20202.00"
"02/03/2024 18:00 - 02/03/2024 19:00","BZN|PL","20237.78","20174.00"
"02/03/2024 19:00 - 02/03/2024 20:00","BZN|PL","19853.41","20051.00"
"02/03/2024 20:00 - 02/03/2024 21:00","BZN|PL","19289.66","19687.00"
"02/03/2024 21:00 - 02/03/2024 22:00","BZN|PL","18306.81","18731.00"
"02/03/2024 22:00 - 02/03/2024 23:00","BZN|PL","17291.09","17694.00"
"02/03/2024 23:00 - 03/03/2024 00:00","BZN|PL","16148.51","16551.00"
"03/03/2024 00:00 - 03/03/2024 01:00","BZN|PL","15179.61","15554.00"
"03/03/2024 01:00 - 03/03/2024 02:00","BZN|PL","14588.35","15009.00"
"03/03/2024 02:00 - 03/03/2024 03:00","BZN|PL","14260.19","14612.00"
"03/03/2024 03:00 - 03/03/2024 04:00","BZN|PL","14110.69","14509.00"
"03/03/2024 04:00 - 03/03/2024 05:00","BZN|PL","14154.04","14600.00"
"03/03/2024 05:00 - 03/03/2024 06:00","BZN|PL","14202.85","14686.00"
"03/03/2024 06:00 - 03/03/2024 07:00","BZN|PL","14368.45","15108.00"
"03/03/2024 07:00 - 03/03/2024 08:00","BZN|PL","14981.51","15693.00"
"03/03/2024 08:00 - 03/03/2024 09:00","BZN|PL","15942.90","16571.00"
"03/03/2024 09:00 - 03/03/2024 10:00","BZN|PL","16523.61","16874.00"
"03/03/2024 10:00 - 03/03/2024 11:00","BZN|PL","16867.49","16749.00"
"03/03/2024 11:00 - 03/03/2024 12:00","BZN|PL","16524.48","16627.00"
"03/03/2024 12:00 - 03/03/2024 13:00","BZN|PL","16304.33","16765.00"
"03/03/2024 13:00 - 03/03/2024 14:00","BZN|PL","16786.53","16981.00"
"03/03/2024 14:00 - 03/03/2024 15:00","BZN|PL","16432.45","16880.00"
"03/03/2024 15:00 - 03/03/2024 16:00","BZN|PL","16622.19","16793.00"
"03/03/2024 16:00 - 03/03/2024 17:00","BZN|PL","16727.91","17156.00"
"03/03/2024 17:00 - 03/03/2024 18:00","BZN|PL","17690.73","18794.00"
"03/03/2024 18:00 - 03/03/2024 19:00","BZN|PL","18760.74","19009.00"
"03/03/2024 19:00 - 03/03/2024 20:00","BZN|PL","19023.13","19132.00"
"03/03/2024 20:00 - 03/03/2024 21:00","BZN|PL","18586.78","18825.00"
"03/03/2024 21:00 - 03/03/2024 22:00","BZN|PL","17677.06","18034.00"
"03/03/2024 22:00 - 03/03/2024 23:00","BZN|PL","16817.98","17165.00"
"03/03/2024 23:00 - 04/03/2024 00:00","BZN|PL","15815.66","16088.00"
"04/03/2024 00:00 - 04/03/2024 01:00","BZN|PL","14996.79","15360.00"
"04/03/2024 01:00 - 04/03/2024 02:00","BZN|PL","14667.00","14978.00"
"04/03/2024 02:00 - 04/03/2024 03:00","BZN|PL","14530.04","14794.00"
"04/03/2024 03:00 - 04/03/2024 04:00","BZN|PL","14586.80","15051.00"
"04/03/2024 04:00 - 04/03/2024 05:00","BZN|PL","15103.39","15902.00"
"04/03/2024 05:00 - 04/03/2024 06:00","BZN|PL","16347.88","17954.00"
"04/03/2024 06:00 - 04/03/2024 07:00","BZN|PL","19157.36","20941.00"
"04/03/2024 07:00 - 04/03/2024 08:00","BZN|PL","21230.90","22297.00"
"04/03/2024 08:00 - 04/03/2024 09:00","BZN|PL","22363.59","22846.00"
"04/03/2024 09:00 - 04/03/2024 10:00","BZN|PL","22390.66","22730.00"
"04/03/2024 10:00 - 04/03/2024 11:00","BZN|PL","21793.28","22378.00"
"04/03/2024 11:00 - 04/03/2024 12:00","BZN|PL","21815.30","22325.00"
"04/03/2024 12:00 - 04/03/2024 13:00","BZN|PL","21946.25","22409.00"
"04/03/2024 13:00 - 04/03/2024 14:00","BZN|PL","22205.16","22646.00"
"04/03/2024 14:00 - 04/03/2024 15:00","BZN|PL","22131.44","22310.00"
"04/03/2024 15:00 - 04/03/2024 16:00","BZN|PL","22010.95","22180.00"
"04/03/2024 16:00 - 04/03/2024 17:00","BZN|PL","22177.36","22301.00"
"04/03/2024 17:00 - 04/03/2024 18:00","BZN|PL","22685.41","23426.00"
"04/03/2024 18:00 - 04/03/2024 19:00","BZN|PL","23312.54","23562.00"
"04/03/2024 19:00 - 04/03/2024 20:00","BZN|PL","23206.81","23358.00"
"04/03/2024 20:00 - 04/03/2024 21:00","BZN|PL","22679.38","22770.00"
"04/03/2024 21:00 - 04/03/2024 22:00","BZN|PL","21114.85","21588.00"
"04/03/2024 22:00 - 04/03/2024 23:00","BZN|PL","19463.40","19866.00"
"04/03/2024 23:00 - 05/03/2024 00:00","BZN|PL","18084.70","18480.00"
"05/03/2024 00:00 - 05/03/2024 01:00","BZN|PL","17163.86","17355.00"
"05/03/2024 01:00 - 05/03/2024 02:00","BZN|PL","16709.03","16752.00"
"05/03/2024 02:00 - 05/03/2024 03:00","BZN|PL","16451.76","16448.00"
"05/03/2024 03:00 - 05/03/2024 04:00","BZN|PL","16641.76","16495.00"
"05/03/2024 04:00 - 05/03/2024 05:00","BZN|PL","17007.99","17193.00"
"05/03/2024 05:00 - 05/03/2024 06:00","BZN|PL","17975.28","18743.00"
"05/03/2024 06:00 - 05/03/2024 07:00","BZN|PL","20388.79","21445.00"
"05/03/2024 07:00 - 05/03/2024 08:00","BZN|PL","22499.59","22752.00"
"05/03/2024 08:00 - 05/03/2024 09:00","BZN|PL","23475.48","23389.00"
"05/03/2024 09:00 - 05/03/2024 10:00","BZN|PL","23589.14","23390.00"
"05/03/2024 10:00 - 05/03/2024 11:00","BZN|PL","23455.36","23160.00"
"05/03/2024 11:00 - 05/03/2024 12:00","BZN|PL","23800.44","23285.00"
"05/03/2024 12:00 - 05/03/2024 13:00","BZN|PL","23892.65","23407.00"
"05/03/2024 13:00 - 05/03/2024 14:00","BZN|PL","24072.41","23657.00"
"05/03/2024 14:00 - 05/03/2024 15:00","BZN|PL","23624.49","23277.00"
"05/03/2024 15:00 - 05/03/2024 16:00","BZN|PL","23435.88","23156.00"
"05/03/2024 16:00 - 05/03/2024 17:00","BZN|PL","23419.78","23133.00"
"05/03/2024 17:00 - 05/03/2024 18:00","BZN|PL","23642.54","24029.00"
"05/03/2024 18:00 - 05/03/2024 19:00","BZN|PL","24036.45","24180.00"
"05/03/2024 19:00 - 05/03/2024 20:00","BZN|PL","24059.76","23978.00"
"05/03/2024 20:00 - 05/03/2024 21:00","BZN|PL","23301.94","23474.00"
"05/03/2024 21:00 - 05/03/2024 22:00","BZN|PL","21786.03","22069.00"
"05/03/2024 22:00 - 05/03/2024 23:00","BZN|PL","20184.73","20369.00"
"05/03/2024 23:00 - 06/03/2024 00:00","BZN|PL","18885.40","18968.00"
"06/03/2024 00:00 - 06/03/2024 01:00","BZN|PL","17808.25","17711.00"
"06/03/2024 01:00 - 06/03/2024 02:00","BZN|PL","17211.46","17210.00"
"06/03/2024 02:00 - 06/03/2024 03:00","BZN|PL","17006.10","16911.00"
"06/03/2024 03:00 - 06/03/2024 04:00","BZN|PL","16957.64","17113.00"
"06/03/2024 04:00 - 06/03/2024 05:00","BZN|PL","17368.15","17812.00"
"06/03/2024 05:00 - 06/03/2024 06:00","BZN|PL","18362.10","19356.00"
"06/03/2024 06:00 - 06/03/2024 07:00","BZN|PL","20808.93","22086.00"
"06/03/2024 07:00 - 06/03/2024 08:00","BZN|PL","22904.08","23224.00"
"06/03/2024 08:00 - 06/03/2024 09:00","BZN|PL","23755.23","23923.00"
"06/03/2024 09:00 - 06/03/2024 10:00","BZN|PL","23732.00","23871.00"
"06/03/2024 10:00 - 06/03/2024 11:00","BZN|PL","23809.94","23395.00"
"06/03/2024 11:00 - 06/03/2024 12:00","BZN|PL","23997.58","23347.00"
"06/03/2024 12:00 - 06/03/2024 13:00","BZN|PL","24128.29","23435.00"
"06/03/2024 13:00 - 06/03/2024 14:00","BZN|PL","24332.51","23610.00"
"06/03/2024 14:00 - 06/03/2024 15:00","BZN|PL","23844.28","23147.00"
"06/03/2024 15:00 - 06/03/2024 16:00","BZN|PL","23687.46","22999.00"
"06/03/2024 16:00 - 06/03/2024 17:00","BZN|PL","23501.06","23095.00"
"06/03/2024 17:00 - 06/03/2024 18:00","BZN|PL","23718.38","23937.00"
"06/03/2024 18:00 - 06/03/2024 19:00","BZN|PL","24025.85","23907.00"
"06/03/2024 19:00 - 06/03/2024 20:00","BZN|PL","23993.26","23839.00"
"06/03/2024 20:00 - 06/03/2024 21:00","BZN|PL","23127.25","23338.00"
"06/03/2024 21:00 - 06/03/2024 22:00","BZN|PL","21625.91","21999.00"
"06/03/2024 22:00 - 06/03/2024 23:00","BZN|PL","19964.48","20224.00"
"06/03/2024 23:00 - 07/03/2024 00:00","BZN|PL","18709.46","18944.00"
"07/03/2024 00:00 - 07/03/2024 01:00","BZN|PL","17634.08","17658.00"
"07/03/2024 01:00 - 07/03/2024 02:00","BZN|PL","17225.16","17173.00"
"07/03/2024 02:00 - 07/03/2024 03:00","BZN|PL","16962.59","16834.00"
"07/03/2024 03:00 - 07/03/2024 04:00","BZN|PL","17065.06","17090.00"
"07/03/2024 04:00 - 07/03/2024 05:00","BZN|PL","17540.90","17795.00"
"07/03/2024 05:00 - 07/03/2024 06:00","BZN|PL","18517.20","19300.00"
"07/03/2024 06:00 - 07/03/2024 07:00","BZN|PL","20966.09","22031.00"
"07/03/2024 07:00 - 07/03/2024 08:00","BZN|PL","23031.19","23330.00"
"07/03/2024 08:00 - 07/03/2024 09:00","BZN|PL","23630.54","23901.00"
"07/03/2024 09:00 - 07/03/2024 10:00","BZN|PL","23549.06","23751.00"
"07/03/2024 10:00 - 07/03/2024 11:00","BZN|PL","22848.41","22884.00"
"07/03/2024 11:00 - 07/03/2024 12:00","BZN|PL","22628.86","22658.00"
"07/03/2024 12:00 - 07/03/2024 13:00","BZN|PL","22881.91","22674.00"
"07/03/2024 13:00 - 07/03/2024 14:00","BZN|PL","23054.41","22738.00"
"07/03/2024 14:00 - 07/03/2024 15:00","BZN|PL","22923.95","22357.00"
"07/03/2024 15:00 - 07/03/2024 16:00","BZN|PL","23179.03","22288.00"
"07/03/2024 16:00 - 07/03/2024 17:00","BZN|PL","23011.05","22593.00"
"07/03/2024 17:00 - 07/03/2024 18:00","BZN|PL","23574.91","23778.00"
"07/03/2024 18:00 - 07/03/2024 19:00","BZN|PL","24363.45","23879.00"
"07/03/2024 19:00 - 07/03/2024 20:00","BZN|PL","24379.48","23875.00"
"07/03/2024 20:00 - 07/03/2024 21:00","BZN|PL","23730.05","23433.00"
"07/03/2024 21:00 - 07/03/2024 22:00","BZN|PL","22266.38","22096.00"
"07/03/2024 22:00 - 07/03/2024 23:00","BZN|PL","20764.48","20264.00"
"07/03/2024 23:00 - 08/03/2024 00:00","BZN|PL","19352.99","18977.00"
"08/03/2024 00:00 - 08/03/2024 01:00","BZN|PL","18341.61","17896.00"
"08/03/2024 01:00 - 08/03/2024 02:00","BZN|PL","17761.40","17303.00"
"08/03/2024 02:00 - 08/03/2024 03:00","BZN|PL","17516.03","17057.00"
"08/03/2024 03:00 - 08/03/2024 04:00","BZN|PL","17629.09","17159.00"
"08/03/2024 04:00 - 08/03/2024 05:00","BZN|PL","18196.43","17859.00"
"08/03/2024 05:00 - 08/03/2024 06:00","BZN|PL","19306.54","19359.00"
"08/03/2024 06:00 - 08/03/2024 07:00","BZN|PL","21601.81","22218.00"
"08/03/2024 07:00 - 08/03/2024 08:00","BZN|PL","23464.28","23546.00"
"08/03/2024 08:00 - 08/03/2024 09:00","BZN|PL","23957.74","23838.00"
"08/03/2024 09:00 - 08/03/2024 10:00","BZN|PL","23636.59","23627.00"
"08/03/2024 10:00 - 08/03/2024 11:00","BZN|PL","22572.01","22655.00"
"08/03/2024 11:00 - 08/03/2024 12:00","BZN|PL","22113.89","22158.00"
"08/03/2024 12:00 - 08/03/2024 13:00","BZN|PL","22095.06","22019.00"
"08/03/2024 13:00 - 08/03/2024 14:00","BZN|PL","21903.73","22100.00"
"08/03/2024 14:00 - 08/03/2024 15:00","BZN|PL","21601.48","21852.00"
"08/03/2024 15:00 - 08/03/2024 16:00","BZN|PL","22099.54","21834.00"
"08/03/2024 16:00 - 08/03/2024 17:00","BZN|PL","22457.74","22209.00"
"08/03/2024 17:00 - 08/03/2024 18:00","BZN|PL","22798.76","23493.00"
"08/03/2024 18:00 - 08/03/2024 19:00","BZN|PL","23582.35","23786.00"
"08/03/2024 19:00 - 08/03/2024 20:00","BZN|PL","23561.88","23761.00"
"08/03/2024 20:00 - 08/03/2024 21:00","BZN|PL","22851.30","23300.00"
"08/03/2024 21:00 - 08/03/2024 22:00","BZN|PL","21443.00","21946.00"
"08/03/2024 22:00 - 08/03/2024 23:00","BZN|PL","20014.30","20105.00"
"08/03/2024 23:00 - 09/03/2024 00:00","BZN|PL","18821.14","18809.00"
"09/03/2024 00:00 - 09/03/2024 01:00","BZN|PL","17864.26","18055.00"
"09/03/2024 01:00 - 09/03/2024 02:00","BZN|PL","17183.41","17354.00"
"09/03/2024 02:00 - 09/03/2024 03:00","BZN|PL","16788.90","17003.00"
"09/03/2024 03:00 - 09/03/2024 04:00","BZN|PL","16723.40","16997.00"
"09/03/2024 04:00 - 09/03/2024 05:00","BZN|PL","16863.80","17190.00"
"09/03/2024 05:00 - 09/03/2024 06:00","BZN|PL","16962.18","17381.00"
"09/03/2024 06:00 - 09/03/2024 07:00","BZN|PL","17735.29","18374.00"
"09/03/2024 07:00 - 09/03/2024 08:00","BZN|PL","18871.45","19259.00"
"09/03/2024 08:00 - 09/03/2024 09:00","BZN|PL","19669.06","20172.00"
"09/03/2024 09:00 - 09/03/2024 10:00","BZN|PL","19503.45","20194.00"
"09/03/2024 10:00 - 09/03/2024 11:00","BZN|PL","19135.60","19878.00"
"09/03/2024 11:00 - 09/03/2024 12:00","BZN|PL","18785.35","19470.00"
"09/03/2024 12:00 - 09/03/2024 13:00","BZN|PL","18616.68","18970.00"
"09/03/2024 13:00 - 09/03/2024 14:00","BZN|PL","18479.90","18906.00"
"09/03/2024 14:00 - 09/03/2024 15:00","BZN|PL","18728.01","18718.00"
"09/03/2024 15:00 - 09/03/2024 16:00","BZN|PL","18923.34","18688.00"
"09/03/2024 16:00 - 09/03/2024 17:00","BZN|PL","19132.48","18928.00"
"09/03/2024 17:00 - 09/03/2024 18:00","BZN|PL","19742.43","20211.00"
"09/03/2024 18:00 - 09/03/2024 19:00","BZN|PL","20421.95","20376.00"
"09/03/2024 19:00 - 09/03/2024 20:00","BZN|PL","20270.51","20137.00"
"09/03/2024 20:00 - 09/03/2024 21:00","BZN|PL","19553.38","19820.00"
"09/03/2024 21:00 - 09/03/2024 22:00","BZN|PL","18396.10","18968.00"
"09/03/2024 22:00 - 09/03/2024 23:00","BZN|PL","17414.15","17840.00"
"09/03/2024 23:00 - 10/03/2024 00:00","BZN|PL","16325.28","16796.00"
"10/03/2024 00:00 - 10/03/2024 01:00","BZN|PL","15471.15","15505.00"
"10/03/2024 01:00 - 10/03/2024 02:00","BZN|PL","14949.24","14759.00"
"10/03/2024 02:00 - 10/03/2024 03:00","BZN|PL","14569.79","14308.00"
"10/03/2024 03:00 - 10/03/2024 04:00","BZN|PL","14421.56","14249.00"
"10/03/2024 04:00 - 10/03/2024 05:00","BZN|PL","14376.44","14285.00"
"10/03/2024 05:00 - 10/03/2024 06:00","BZN|PL","14496.43","14367.00"
"10/03/2024 06:00 - 10/03/2024 07:00","BZN|PL","14787.83","14855.00"
"10/03/2024 07:00 - 10/03/2024 08:00","BZN|PL","15276.55","15627.00"
"10/03/2024 08:00 - 10/03/2024 09:00","BZN|PL","15210.49","16488.00"
"10/03/2024 09:00 - 10/03/2024 10:00","BZN|PL","14954.08","16882.00"
"10/03/2024 10:00 - 10/03/2024 11:00","BZN|PL","14856.90","16742.00"
"10/03/2024 11:00 - 10/03/2024 12:00","BZN|PL","14689.50","16476.00"
"10/03/2024 12:00 - 10/03/2024 13:00","BZN|PL","15251.19","16407.00"
"10/03/2024 13:00 - 10/03/2024 14:00","BZN|PL","15458.30","16458.00"
"10/03/2024 14:00 - 10/03/2024 15:00","BZN|PL","15649.86","16562.00"
"10/03/2024 15:00 - 10/03/2024 16:00","BZN|PL","16322.10","16705.00"
"10/03/2024 16:00 - 10/03/2024 17:00","BZN|PL","17270.19","17106.00"
"10/03/2024 17:00 - 10/03/2024 18:00","BZN|PL","17906.78","18505.00"
"10/03/2024 18:00 - 10/03/2024 19:00","BZN|PL","18986.76","19049.00"
"10/03/2024 19:00 - 10/03/2024 20:00","BZN|PL","19169.81","19146.00"
"10/03/2024 20:00 - 10/03/2024 21:00","BZN|PL","18654.00","18946.00"
"10/03/2024 21:00 - 10/03/2024 22:00","BZN|PL","17703.05","17946.00"
"10/03/2024 22:00 - 10/03/2024 23:00","BZN|PL","16921.65","16970.00"
"10/03/2024 23:00 - 11/03/2024 00:00","BZN|PL","15916.79","16072.00"
"11/03/2024 00:00 - 11/03/2024 01:00","BZN|PL","15409.38","15154.00"
"11/03/2024 01:00 - 11/03/2024 02:00","BZN|PL","14979.68","14806.00"
"11/03/2024 02:00 - 11/03/2024 03:00","BZN|PL","14768.11","14610.00"
"11/03/2024 03:00 - 11/03/2024 04:00","BZN|PL","14908.85","14766.00"
"11/03/2024 04:00 - 11/03/2024 05:00","BZN|PL","15412.09","15674.00"
"11/03/2024 05:00 - 11/03/2024 06:00","BZN|PL","16637.70","17730.00"
"11/03/2024 06:00 - 11/03/2024 07:00","BZN|PL","19464.81","20778.00"
"11/03/2024 07:00 - 11/03/2024 08:00","BZN|PL","21590.16","22422.00"
"11/03/2024 08:00 - 11/03/2024 09:00","BZN|PL","22684.65","23339.00"
"11/03/2024 09:00 - 11/03/2024 10:00","BZN|PL","22958.04","23393.00"
"11/03/2024 10:00 - 11/03/2024 11:00","BZN|PL","22528.94","23513.00"
"11/03/2024 11:00 - 11/03/2024 12:00","BZN|PL","22763.78","23555.00"
"11/03/2024 12:00 - 11/03/2024 13:00","BZN|PL","22973.20","23707.00"
"11/03/2024 13:00 - 11/03/2024 14:00","BZN|PL","22988.76","23985.00"
"11/03/2024 14:00 - 11/03/2024 15:00","BZN|PL","22590.00","23408.00"
"11/03/2024 15:00 - 11/03/2024 16:00","BZN|PL","22479.58","23355.00"
"11/03/2024 16:00 - 11/03/2024 17:00","BZN|PL","22646.46","23245.00"
"11/03/2024 17:00 - 11/03/2024 18:00","BZN|PL","23146.03","23803.00"
"11/03/2024 18:00 - 11/03/2024 19:00","BZN|PL","23666.74","23871.00"
"11/03/2024 19:00 - 11/03/2024 20:00","BZN|PL","23536.54","23841.00"
"11/03/2024 20:00 - 11/03/2024 21:00","BZN|PL","22939.10","23368.00"
"11/03/2024 21:00 - 11/03/2024 22:00","BZN|PL","21562.91","22346.00"
"11/03/2024 22:00 - 11/03/2024 23:00","BZN|PL","19823.53","20434.00"
"11/03/2024 23:00 - 12/03/2024 00:00","BZN|PL","18446.41","19208.00"
"12/03/2024 00:00 - 12/03/2024 01:00","BZN|PL","17518.61","17598.00"
"12/03/2024 01:00 - 12/03/2024 02:00","BZN|PL","16932.16","16963.00"
"12/03/2024 02:00 - 12/03/2024 03:00","BZN|PL","16769.18","16677.00"
"12/03/2024 03:00 - 12/03/2024 04:00","BZN|PL","16748.18","16939.00"
"12/03/2024 04:00 - 12/03/2024 05:00","BZN|PL","17096.90","17651.00"
"12/03/2024 05:00 - 12/03/2024 06:00","BZN|PL","18077.53","19262.00"
"12/03/2024 06:00 - 12/03/2024 07:00","BZN|PL","20477.03","22114.00"
"12/03/2024 07:00 - 12/03/2024 08:00","BZN|PL","22542.71","23429.00"
"12/03/2024 08:00 - 12/03/2024 09:00","BZN|PL","23581.94","24072.00"
"12/03/2024 09:00 - 12/03/2024 10:00","BZN|PL","23803.19","24085.00"
"12/03/2024 10:00 - 12/03/2024 11:00","BZN|PL","23566.49","24112.00"
"12/03/2024 11:00 - 12/03/2024 12:00","BZN|PL","23837.95","24246.00"
"12/03/2024 12:00 - 12/03/2024 13:00","BZN|PL","23946.64","24548.00"
"12/03/2024 13:00 - 12/03/2024 14:00","BZN|PL","23856.73","24785.00"
"12/03/2024 14:00 - 12/03/2024 15:00","BZN|PL","23405.06","24133.00"
"12/03/2024 15:00 - 12/03/2024 16:00","BZN|PL","23304.59","23934.00"
"12/03/2024 16:00 - 12/03/2024 17:00","BZN|PL","23199.69","23793.00"
"12/03/2024 17:00 - 12/03/2024 18:00","BZN|PL","23426.79","24231.00"
"12/03/2024 18:00 - 12/03/2024 19:00","BZN|PL","24050.98","24281.00"
"12/03/2024 19:00 - 12/03/2024 20:00","BZN|PL","24004.66","24283.00"
"12/03/2024 20:00 - 12/03/2024 21:00","BZN|PL","23320.01","23737.00"
"12/03/2024 21:00 - 12/03/2024 22:00","BZN|PL","21748.09","22441.00"
"12/03/2024 22:00 - 12/03/2024 23:00","BZN|PL","20120.01","20595.00"
"12/03/2024 23:00 - 13/03/2024 00:00","BZN|PL","18721.71","19295.00"
"13/03/2024 00:00 - 13/03/2024 01:00","BZN|PL","17640.96","17666.00"
"13/03/2024 01:00 - 13/03/2024 02:00","BZN|PL","17171.71","17018.00"
"13/03/2024 02:00 - 13/03/2024 03:00","BZN|PL","16919.80","16717.00"
"13/03/2024 03:00 - 13/03/2024 04:00","BZN|PL","16964.49","16866.00"
"13/03/2024 04:00 - 13/03/2024 05:00","BZN|PL","17302.90","17465.00"
"13/03/2024 05:00 - 13/03/2024 06:00","BZN|PL","18260.20","19067.00"
"13/03/2024 06:00 - 13/03/2024 07:00","BZN|PL","20559.19","21865.00"
"13/03/2024 07:00 - 13/03/2024 08:00","BZN|PL","22667.23","23177.00"
"13/03/2024 08:00 - 13/03/2024 09:00","BZN|PL","23713.69","23670.00"
"13/03/2024 09:00 - 13/03/2024 10:00","BZN|PL","23929.18","23605.00"
"13/03/2024 10:00 - 13/03/2024 11:00","BZN|PL","23495.89","23535.00"
"13/03/2024 11:00 - 13/03/2024 12:00","BZN|PL","23768.51","23566.00"
"13/03/2024 12:00 - 13/03/2024 13:00","BZN|PL","23632.65","23860.00"
"13/03/2024 13:00 - 13/03/2024 14:00","BZN|PL","23584.45","24081.00"
"13/03/2024 14:00 - 13/03/2024 15:00","BZN|PL","23055.01","23477.00"
"13/03/2024 15:00 - 13/03/2024 16:00","BZN|PL","23020.81","23310.00"
"13/03/2024 16:00 - 13/03/2024 17:00","BZN|PL","22992.96","23299.00"
"13/03/2024 17:00 - 13/03/2024 18:00","BZN|PL","23148.96","23922.00"
"13/03/2024 18:00 - 13/03/2024 19:00","BZN|PL","23825.71","23926.00"
"13/03/2024 19:00 - 13/03/2024 20:00","BZN|PL","23920.36","23906.00"
"13/03/2024 20:00 - 13/03/2024 21:00","BZN|PL","23180.64","23332.00"
"13/03/2024 21:00 - 13/03/2024 22:00","BZN|PL","21628.59","21958.00"
"13/03/2024 22:00 - 13/03/2024 23:00","BZN|PL","19951.88","20090.00"
"13/03/2024 23:00 - 14/03/2024 00:00","BZN|PL","18573.83","18777.00"
"14/03/2024 00:00 - 14/03/2024 01:00","BZN|PL","17596.91","17536.00"
"14/03/2024 01:00 - 14/03/2024 02:00","BZN|PL","17024.48","16876.00"
"14/03/2024 02:00 - 14/03/2024 03:00","BZN|PL","16671.54","16572.00"
"14/03/2024 03:00 - 14/03/2024 04:00","BZN|PL","16783.44","16774.00"
"14/03/2024 04:00 - 14/03/2024 05:00","BZN|PL","17173.93","17475.00"
"14/03/2024 05:00 - 14/03/2024 06:00","BZN|PL","18088.80","19075.00"
"14/03/2024 06:00 - 14/03/2024 07:00","BZN|PL","20317.43","21599.00"
"14/03/2024 07:00 - 14/03/2024 08:00","BZN|PL","22279.73","22629.00"
"14/03/2024 08:00 - 14/03/2024 09:00","BZN|PL","23021.16","23094.00"
"14/03/2024 09:00 - 14/03/2024 10:00","BZN|PL","22696.03","23024.00"
"14/03/2024 10:00 - 14/03/2024 11:00","BZN|PL","21858.53","22487.00"
"14/03/2024 11:00 - 14/03/2024 12:00","BZN|PL","21747.24","22430.00"
"14/03/2024 12:00 - 14/03/2024 13:00","BZN|PL","21883.70","22787.00"
"14/03/2024 13:00 - 14/03/2024 14:00","BZN|PL","21984.85","23070.00"
"14/03/2024 14:00 - 14/03/2024 15:00","BZN|PL","21826.61","22561.00"
"14/03/2024 15:00 - 14/03/2024 16:00","BZN|PL","21954.38","22565.00"
"14/03/2024 16:00 - 14/03/2024 17:00","BZN|PL","22198.19","22631.00"
"14/03/2024 17:00 - 14/03/2024 18:00","BZN|PL","22637.63","23699.00"
"14/03/2024 18:00 - 14/03/2024 19:00","BZN|PL","23517.58","23724.00"
"14/03/2024 19:00 - 14/03/2024 20:00","BZN|PL","23690.09","23686.00"
"14/03/2024 20:00 - 14/03/2024 21:00","BZN|PL","23058.64","23110.00"
"14/03/2024 21:00 - 14/03/2024 22:00","BZN|PL","21546.33","21892.00"
"14/03/2024 22:00 - 14/03/2024 23:00","BZN|PL","19956.39","20038.00"
"14/03/2024 23:00 - 15/03/2024 00:00","BZN|PL","18663.38","18728.00"
"15/03/2024 00:00 - 15/03/2024 01:00","BZN|PL","17692.88","17297.00"
"15/03/2024 01:00 - 15/03/2024 02:00","BZN|PL","17093.25","16795.00"
"15/03/2024 02:00 - 15/03/2024 03:00","BZN|PL","16713.20","16492.00"
"15/03/2024 03:00 - 15/03/2024 04:00","BZN|PL","16825.04","16538.00"
"15/03/2024 04:00 - 15/03/2024 05:00","BZN|PL","17168.14","17131.00"
