"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"19/07/2023 15:30:00 - 19/07/2023 15:45:00","BZN|HU","69.25","36.75","36.75","18.68"
"19/07/2023 15:45:00 - 19/07/2023 16:00:00","BZN|HU","72.09","43.24","43.24","20.08"
"19/07/2023 16:00:00 - 19/07/2023 16:15:00","BZN|HU","74.58","48.61","48.61","26.61"
"19/07/2023 16:15:00 - 19/07/2023 16:30:00","BZN|HU","76.73","40.78","40.78","29.86"
"19/07/2023 16:30:00 - 19/07/2023 16:45:00","BZN|HU","78.87","46.36","46.36","26.37"
"19/07/2023 16:45:00 - 19/07/2023 17:00:00","BZN|HU","81.02","51.93","51.93","21.38"
"19/07/2023 17:00:00 - 19/07/2023 17:15:00","BZN|HU","82.23","55.89","55.89","35.87"
"19/07/2023 17:15:00 - 19/07/2023 17:30:00","BZN|HU","82.52","36.86","36.86","45.27"
"19/07/2023 17:30:00 - 19/07/2023 17:45:00","BZN|HU","82.81","37.82","37.82","45.21"
"19/07/2023 17:45:00 - 19/07/2023 18:00:00","BZN|HU","83.10","41.31","41.31","44.88"
"19/07/2023 18:00:00 - 19/07/2023 18:15:00","BZN|HU","81.96","43.39","43.39","46.80"
"19/07/2023 18:15:00 - 19/07/2023 18:30:00","BZN|HU","79.39","44.24","44.24","58.47"
"19/07/2023 18:30:00 - 19/07/2023 18:45:00","BZN|HU","76.82","43.23","43.23","50.25"
"19/07/2023 18:45:00 - 19/07/2023 19:00:00","BZN|HU","74.25","43.62","43.62","37.05"
"19/07/2023 19:00:00 - 19/07/2023 19:15:00","BZN|HU","70.96","43.93","43.93","45.47"
"19/07/2023 19:15:00 - 19/07/2023 19:30:00","BZN|HU","66.95","43.92","43.92","43.29"
"19/07/2023 19:30:00 - 19/07/2023 19:45:00","BZN|HU","62.95","43.53","43.53","53.49"
"19/07/2023 19:45:00 - 19/07/2023 20:00:00","BZN|HU","58.94","43.15","43.15","73.98"
"19/07/2023 20:00:00 - 19/07/2023 20:15:00","BZN|HU","56.49","48.52","48.52","67.42"
"19/07/2023 20:15:00 - 19/07/2023 20:30:00","BZN|HU","55.58","52.45","52.45","51.72"
"19/07/2023 20:30:00 - 19/07/2023 20:45:00","BZN|HU","54.68","52.62","52.62","48.06"
"19/07/2023 20:45:00 - 19/07/2023 21:00:00","BZN|HU","53.78","52.83","52.83","46.64"
"19/07/2023 21:00:00 - 19/07/2023 21:15:00","BZN|HU","53.85","53.54","53.54","55.36"
"19/07/2023 21:15:00 - 19/07/2023 21:30:00","BZN|HU","54.91","46.66","46.66","43.23"
"19/07/2023 21:30:00 - 19/07/2023 21:45:00","BZN|HU","55.97","49.28","49.28","50.22"
"19/07/2023 21:45:00 - 19/07/2023 22:00:00","BZN|HU","57.03","51.90","51.90","44.24"
"19/07/2023 22:00:00 - 19/07/2023 22:15:00","BZN|HU","58.33","53.77","53.77","39.54"
"19/07/2023 22:15:00 - 19/07/2023 22:30:00","BZN|HU","59.87","54.91","54.91","33.17"
"19/07/2023 22:30:00 - 19/07/2023 22:45:00","BZN|HU","61.41","56.05","56.05","32.05"
"19/07/2023 22:45:00 - 19/07/2023 23:00:00","BZN|HU","62.95","57.19","57.19","29.54"
"19/07/2023 23:00:00 - 19/07/2023 23:15:00","BZN|HU","63.99","56.97","56.97","30.69"
"19/07/2023 23:15:00 - 19/07/2023 23:30:00","BZN|HU","64.54","55.39","55.39","47.51"
"19/07/2023 23:30:00 - 19/07/2023 23:45:00","BZN|HU","65.08","53.81","53.81","57.70"
"19/07/2023 23:45:00 - 20/07/2023 00:00:00","BZN|HU","65.62","52.23","52.23","63.86"
"20/07/2023 00:00:00 - 20/07/2023 00:15:00","BZN|HU","50.91","35.47","35.47","59.60"
"20/07/2023 00:15:00 - 20/07/2023 00:30:00","BZN|HU","49.83","52.70","52.70","32.74"
"20/07/2023 00:30:00 - 20/07/2023 00:45:00","BZN|HU","48.75","50.73","50.73","26.29"
"20/07/2023 00:45:00 - 20/07/2023 01:00:00","BZN|HU","47.67","49.50","49.50","25.90"
"20/07/2023 01:00:00 - 20/07/2023 01:15:00","BZN|HU","47.18","48.30","48.30","25.91"
"20/07/2023 01:15:00 - 20/07/2023 01:30:00","BZN|HU","47.27","47.97","47.97","19.58"
"20/07/2023 01:30:00 - 20/07/2023 01:45:00","BZN|HU","47.36","27.48","27.48","18.48"
"20/07/2023 01:45:00 - 20/07/2023 02:00:00","BZN|HU","47.45","29.28","29.28","24.44"
"20/07/2023 02:00:00 - 20/07/2023 02:15:00","BZN|HU","47.44","31.55","31.55","24.26"
"20/07/2023 02:15:00 - 20/07/2023 02:30:00","BZN|HU","47.34","21.07","21.07","14.97"
"20/07/2023 02:30:00 - 20/07/2023 02:45:00","BZN|HU","47.23","23.58","23.58","15.81"
"20/07/2023 02:45:00 - 20/07/2023 03:00:00","BZN|HU","47.12","26.16","26.16","19.74"
"20/07/2023 03:00:00 - 20/07/2023 03:15:00","BZN|HU","48.71","29.49","29.49","20.61"
"20/07/2023 03:15:00 - 20/07/2023 03:30:00","BZN|HU","51.99","22.76","22.76","28.37"
"20/07/2023 03:30:00 - 20/07/2023 03:45:00","BZN|HU","55.27","27.81","27.81","38.30"
"20/07/2023 03:45:00 - 20/07/2023 04:00:00","BZN|HU","58.55","32.86","32.86","52.96"
"20/07/2023 04:00:00 - 20/07/2023 04:15:00","BZN|HU","62.46","37.55","37.55","66.43"
"20/07/2023 04:15:00 - 20/07/2023 04:30:00","BZN|HU","66.99","47.38","47.38","74.86"
"20/07/2023 04:30:00 - 20/07/2023 04:45:00","BZN|HU","71.53","51.15","51.15","70.76"
"20/07/2023 04:45:00 - 20/07/2023 05:00:00","BZN|HU","76.06","54.91","54.91","62.61"
"20/07/2023 05:00:00 - 20/07/2023 05:15:00","BZN|HU","80.01","59.48","59.48","60.50"
"20/07/2023 05:15:00 - 20/07/2023 05:30:00","BZN|HU","83.36","73.29","73.29","51.34"
"20/07/2023 05:30:00 - 20/07/2023 05:45:00","BZN|HU","86.72","77.79","77.79","49.79"
"20/07/2023 05:45:00 - 20/07/2023 06:00:00","BZN|HU","90.07","80.71","80.71","66.85"
"20/07/2023 06:00:00 - 20/07/2023 06:15:00","BZN|HU","92.06","83.72","83.72","73.62"
"20/07/2023 06:15:00 - 20/07/2023 06:30:00","BZN|HU","92.67","53.73","53.73","79.75"
"20/07/2023 06:30:00 - 20/07/2023 06:45:00","BZN|HU","93.29","57.65","57.65","84.99"
"20/07/2023 06:45:00 - 20/07/2023 07:00:00","BZN|HU","93.90","61.59","61.59","81.73"
"20/07/2023 07:00:00 - 20/07/2023 07:15:00","BZN|HU","95.38","65.61","65.61","79.27"
"20/07/2023 07:15:00 - 20/07/2023 07:30:00","BZN|HU","97.72","81.72","81.72","82.20"
"20/07/2023 07:30:00 - 20/07/2023 07:45:00","BZN|HU","100.05","82.42","82.42","100.43"
"20/07/2023 07:45:00 - 20/07/2023 08:00:00","BZN|HU","102.39","83.12","83.12","97.42"
"20/07/2023 08:00:00 - 20/07/2023 08:15:00","BZN|HU","106.10","88.07","88.07","92.19"
"20/07/2023 08:15:00 - 20/07/2023 08:30:00","BZN|HU","111.19","102.49","102.49","124.83"
"20/07/2023 08:30:00 - 20/07/2023 08:45:00","BZN|HU","116.27","107.48","107.48","142.34"
"20/07/2023 08:45:00 - 20/07/2023 09:00:00","BZN|HU","121.35","112.51","112.51","142.35"
"20/07/2023 09:00:00 - 20/07/2023 09:15:00","BZN|HU","125.20","116.39","116.39","142.81"
"20/07/2023 09:15:00 - 20/07/2023 09:30:00","BZN|HU","127.80","136.51","136.51","133.01"
"20/07/2023 09:30:00 - 20/07/2023 09:45:00","BZN|HU","130.40","137.44","137.44","146.76"
"20/07/2023 09:45:00 - 20/07/2023 10:00:00","BZN|HU","133.01","138.37","138.37","130.96"
"20/07/2023 10:00:00 - 20/07/2023 10:15:00","BZN|HU","134.27","137.70","137.70","113.82"
"20/07/2023 10:15:00 - 20/07/2023 10:30:00","BZN|HU","134.20","135.88","135.88","105.03"
"20/07/2023 10:30:00 - 20/07/2023 10:45:00","BZN|HU","134.12","133.43","133.43","86.34"
"20/07/2023 10:45:00 - 20/07/2023 11:00:00","BZN|HU","134.04","130.99","130.99","65.64"
"20/07/2023 11:00:00 - 20/07/2023 11:15:00","BZN|HU","132.71","127.51","127.51","58.51"
"20/07/2023 11:15:00 - 20/07/2023 11:30:00","BZN|HU","130.13","83.58","83.58","63.78"
"20/07/2023 11:30:00 - 20/07/2023 11:45:00","BZN|HU","127.54","83.35","83.35","67.53"
"20/07/2023 11:45:00 - 20/07/2023 12:00:00","BZN|HU","124.96","83.13","83.13","82.31"
"20/07/2023 12:00:00 - 20/07/2023 12:15:00","BZN|HU","123.22","83.00","83.00","86.04"
"20/07/2023 12:15:00 - 20/07/2023 12:30:00","BZN|HU","122.32","67.95","67.95","79.24"
"20/07/2023 12:30:00 - 20/07/2023 12:45:00","BZN|HU","121.42","69.57","69.57","76.85"
"20/07/2023 12:45:00 - 20/07/2023 13:00:00","BZN|HU","120.52","71.58","71.58","78.48"
"20/07/2023 13:00:00 - 20/07/2023 13:15:00","BZN|HU","118.95","72.74","72.74","84.70"
"20/07/2023 13:15:00 - 20/07/2023 13:30:00","BZN|HU","116.72","70.70","70.70","80.85"
"20/07/2023 13:30:00 - 20/07/2023 13:45:00","BZN|HU","114.48","69.75","69.75","72.24"
"20/07/2023 13:45:00 - 20/07/2023 14:00:00","BZN|HU","112.25","70.47","70.47","59.85"
"20/07/2023 14:00:00 - 20/07/2023 14:15:00","BZN|HU","110.98","70.02","70.02","56.61"
"20/07/2023 14:15:00 - 20/07/2023 14:30:00","BZN|HU","110.69","65.23","65.23","62.02"
"20/07/2023 14:30:00 - 20/07/2023 14:45:00","BZN|HU","110.39","65.21","65.21","68.94"
"20/07/2023 14:45:00 - 20/07/2023 15:00:00","BZN|HU","110.09","65.12","65.12","81.87"
"20/07/2023 15:00:00 - 20/07/2023 15:15:00","BZN|HU","109.60","65.11","65.11","83.02"
"20/07/2023 15:15:00 - 20/07/2023 15:30:00","BZN|HU","108.92","65.78","65.78","78.76"
"20/07/2023 15:30:00 - 20/07/2023 15:45:00","BZN|HU","108.24","65.72","65.72","85.94"
"20/07/2023 15:45:00 - 20/07/2023 16:00:00","BZN|HU","107.56","65.65","65.65","89.16"
"20/07/2023 16:00:00 - 20/07/2023 16:15:00","BZN|HU","105.90","64.89","64.89","81.38"
"20/07/2023 16:15:00 - 20/07/2023 16:30:00","BZN|HU","103.26","71.17","71.17","86.99"
"20/07/2023 16:30:00 - 20/07/2023 16:45:00","BZN|HU","100.62","69.54","69.54","82.14"
"20/07/2023 16:45:00 - 20/07/2023 17:00:00","BZN|HU","97.99","67.92","67.92","68.38"
"20/07/2023 17:00:00 - 20/07/2023 17:15:00","BZN|HU","94.83","65.75","65.75","61.24"
"20/07/2023 17:15:00 - 20/07/2023 17:30:00","BZN|HU","91.14","62.36","62.36","51.48"
"20/07/2023 17:30:00 - 20/07/2023 17:45:00","BZN|HU","87.45","60.02","60.02","38.20"
"20/07/2023 17:45:00 - 20/07/2023 18:00:00","BZN|HU","83.76","57.69","57.69","30.53"
"20/07/2023 18:00:00 - 20/07/2023 18:15:00","BZN|HU","79.34","54.43","54.43","23.15"
"20/07/2023 18:15:00 - 20/07/2023 18:30:00","BZN|HU","74.18","25.86","25.86","17.39"
"20/07/2023 18:30:00 - 20/07/2023 18:45:00","BZN|HU","69.02","25.00","25.00","15.17"
"20/07/2023 18:45:00 - 20/07/2023 19:00:00","BZN|HU","63.86","27.27","27.27","15.97"
"20/07/2023 19:00:00 - 20/07/2023 19:15:00","BZN|HU","58.99","25.95","25.95","13.87"
"20/07/2023 19:15:00 - 20/07/2023 19:30:00","BZN|HU","54.40","13.15","13.15","7.35"
"20/07/2023 19:30:00 - 20/07/2023 19:45:00","BZN|HU","49.81","13.75","13.75","3.92"
"20/07/2023 19:45:00 - 20/07/2023 20:00:00","BZN|HU","45.22","14.35","14.35","2.91"
"20/07/2023 20:00:00 - 20/07/2023 20:15:00","BZN|HU","42.68","15.70","15.70","2.60"
"20/07/2023 20:15:00 - 20/07/2023 20:30:00","BZN|HU","42.18","7.30","7.30","3.87"
"20/07/2023 20:30:00 - 20/07/2023 20:45:00","BZN|HU","41.68","9.79","9.79","5.88"
"20/07/2023 20:45:00 - 20/07/2023 21:00:00","BZN|HU","41.18","12.29","12.29","7.49"
"20/07/2023 21:00:00 - 20/07/2023 21:15:00","BZN|HU","40.39","14.28","14.28","6.30"
"20/07/2023 21:15:00 - 20/07/2023 21:30:00","BZN|HU","39.30","10.67","10.67","5.54"
"20/07/2023 21:30:00 - 20/07/2023 21:45:00","BZN|HU","38.22","12.72","12.72","4.84"
"20/07/2023 21:45:00 - 20/07/2023 22:00:00","BZN|HU","37.13","14.77","14.77","6.04"
"20/07/2023 22:00:00 - 20/07/2023 22:15:00","BZN|HU","35.36","15.69","15.69","9.64"
"20/07/2023 22:15:00 - 20/07/2023 22:30:00","BZN|HU","32.92","15.48","15.48","12.89"
"20/07/2023 22:30:00 - 20/07/2023 22:45:00","BZN|HU","30.47","15.26","15.26","13.48"
"20/07/2023 22:45:00 - 20/07/2023 23:00:00","BZN|HU","28.02","15.05","15.05","12.33"
"20/07/2023 23:00:00 - 20/07/2023 23:15:00","BZN|HU","25.40","14.72","14.72","8.53"
"20/07/2023 23:15:00 - 20/07/2023 23:30:00","BZN|HU","22.61","14.28","14.28","7.77"
"20/07/2023 23:30:00 - 20/07/2023 23:45:00","BZN|HU","19.81","13.84","13.84","9.81"
"20/07/2023 23:45:00 - 21/07/2023 00:00:00","BZN|HU","17.02","13.40","13.40","6.32"
"21/07/2023 00:00:00 - 21/07/2023 00:15:00","BZN|HU","12.76","11.00","11.00","5.13"
"21/07/2023 00:15:00 - 21/07/2023 00:30:00","BZN|HU","11.91","7.74","7.74","5.04"
"21/07/2023 00:30:00 - 21/07/2023 00:45:00","BZN|HU","11.06","7.42","7.42","4.64"
"21/07/2023 00:45:00 - 21/07/2023 01:00:00","BZN|HU","10.21","6.75","6.75","6.37"
"21/07/2023 01:00:00 - 21/07/2023 01:15:00","BZN|HU","9.61","7.53","7.53","7.23"
"21/07/2023 01:15:00 - 21/07/2023 01:30:00","BZN|HU","9.24","4.28","4.28","6.33"
"21/07/2023 01:30:00 - 21/07/2023 01:45:00","BZN|HU","8.87","4.82","4.82","5.56"
"21/07/2023 01:45:00 - 21/07/2023 02:00:00","BZN|HU","8.51","5.35","5.35","4.13"
"21/07/2023 02:00:00 - 21/07/2023 02:15:00","BZN|HU","8.18","5.85","5.85","4.59"
"21/07/2023 02:15:00 - 21/07/2023 02:30:00","BZN|HU","7.89","5.82","5.82","3.52"
"21/07/2023 02:30:00 - 21/07/2023 02:45:00","BZN|HU","7.60","6.61","6.61","3.25"
"21/07/2023 02:45:00 - 21/07/2023 03:00:00","BZN|HU","7.31","7.43","7.43","1.83"
"21/07/2023 03:00:00 - 21/07/2023 03:15:00","BZN|HU","7.18","8.68","8.68","1.33"
"21/07/2023 03:15:00 - 21/07/2023 03:30:00","BZN|HU","7.21","5.69","5.69","0.95"
"21/07/2023 03:30:00 - 21/07/2023 03:45:00","BZN|HU","7.25","7.77","7.77","0.94"
"21/07/2023 03:45:00 - 21/07/2023 04:00:00","BZN|HU","7.28","9.85","9.85","1.74"
"21/07/2023 04:00:00 - 21/07/2023 04:15:00","BZN|HU","7.29","11.45","11.45","2.40"
"21/07/2023 04:15:00 - 21/07/2023 04:30:00","BZN|HU","7.26","10.60","10.60","2.24"
"21/07/2023 04:30:00 - 21/07/2023 04:45:00","BZN|HU","7.24","11.98","11.98","2.11"
"21/07/2023 04:45:00 - 21/07/2023 05:00:00","BZN|HU","7.21","13.35","13.35","2.19"
"21/07/2023 05:00:00 - 21/07/2023 05:15:00","BZN|HU","7.55","13.95","13.95","3.53"
"21/07/2023 05:15:00 - 21/07/2023 05:30:00","BZN|HU","8.24","4.21","4.21","4.28"
"21/07/2023 05:30:00 - 21/07/2023 05:45:00","BZN|HU","8.94","5.40","5.40","4.66"
"21/07/2023 05:45:00 - 21/07/2023 06:00:00","BZN|HU","9.63","7.16","7.16","4.03"
"21/07/2023 06:00:00 - 21/07/2023 06:15:00","BZN|HU","10.22","8.29","8.29","5.87"
"21/07/2023 06:15:00 - 21/07/2023 06:30:00","BZN|HU","10.70","7.72","7.72","11.16"
"21/07/2023 06:30:00 - 21/07/2023 06:45:00","BZN|HU","11.18","8.80","8.80","17.41"
"21/07/2023 06:45:00 - 21/07/2023 07:00:00","BZN|HU","11.67","9.86","9.86","15.71"
"21/07/2023 07:00:00 - 21/07/2023 07:15:00","BZN|HU","11.95","10.31","10.31","6.76"
"21/07/2023 07:15:00 - 21/07/2023 07:30:00","BZN|HU","12.02","15.44","15.44","6.48"
"21/07/2023 07:30:00 - 21/07/2023 07:45:00","BZN|HU","12.10","13.10","13.10","5.92"
"21/07/2023 07:45:00 - 21/07/2023 08:00:00","BZN|HU","12.17","10.75","10.75","4.73"
"21/07/2023 08:00:00 - 21/07/2023 08:15:00","BZN|HU","11.94","9.31","9.31","5.54"
"21/07/2023 08:15:00 - 21/07/2023 08:30:00","BZN|HU","11.39","4.27","4.27","4.32"
"21/07/2023 08:30:00 - 21/07/2023 08:45:00","BZN|HU","10.84","4.05","4.05","4.67"
"21/07/2023 08:45:00 - 21/07/2023 09:00:00","BZN|HU","10.29","3.81","3.81","5.38"
"21/07/2023 09:00:00 - 21/07/2023 09:15:00","BZN|HU","10.12","3.92","3.92","5.04"
"21/07/2023 09:15:00 - 21/07/2023 09:30:00","BZN|HU","10.33","4.65","4.65","7.07"
"21/07/2023 09:30:00 - 21/07/2023 09:45:00","BZN|HU","10.53","5.11","5.11","6.09"
"21/07/2023 09:45:00 - 21/07/2023 10:00:00","BZN|HU","10.73","5.57","5.57","6.49"
"21/07/2023 10:00:00 - 21/07/2023 10:15:00","BZN|HU","10.95","5.99","5.99","3.31"
"21/07/2023 10:15:00 - 21/07/2023 10:30:00","BZN|HU","11.16","7.78","7.78","0.41"
"21/07/2023 10:30:00 - 21/07/2023 10:45:00","BZN|HU","11.38","8.02","8.02","2.46"
"21/07/2023 10:45:00 - 21/07/2023 11:00:00","BZN|HU","11.60","8.26","8.26","12.92"
"21/07/2023 11:00:00 - 21/07/2023 11:15:00","BZN|HU","11.89","8.51","8.51","17.30"
"21/07/2023 11:15:00 - 21/07/2023 11:30:00","BZN|HU","12.24","3.20","3.20","12.94"
"21/07/2023 11:30:00 - 21/07/2023 11:45:00","BZN|HU","12.60","4.20","4.20","9.74"
"21/07/2023 11:45:00 - 21/07/2023 12:00:00","BZN|HU","12.96","5.19","5.19","12.90"
"21/07/2023 12:00:00 - 21/07/2023 12:15:00","BZN|HU","13.52","6.25","6.25","17.47"
"21/07/2023 12:15:00 - 21/07/2023 12:30:00","BZN|HU","14.28","7.75","7.75","29.34"
"21/07/2023 12:30:00 - 21/07/2023 12:45:00","BZN|HU","15.04","8.79","8.79","33.27"
"21/07/2023 12:45:00 - 21/07/2023 13:00:00","BZN|HU","15.80","8.94","8.94","25.58"
"21/07/2023 13:00:00 - 21/07/2023 13:15:00","BZN|HU","16.51","10.27","10.27","15.21"
"21/07/2023 13:15:00 - 21/07/2023 13:30:00","BZN|HU","17.17","29.34","29.34","18.51"
"21/07/2023 13:30:00 - 21/07/2023 13:45:00","BZN|HU","17.82","29.17","29.17","26.29"
"21/07/2023 13:45:00 - 21/07/2023 14:00:00","BZN|HU","18.48","29.88","29.88","12.82"
"21/07/2023 14:00:00 - 21/07/2023 14:15:00","BZN|HU","19.40","32.65","32.65","9.13"
"21/07/2023 14:15:00 - 21/07/2023 14:30:00","BZN|HU","20.58","28.98","28.98","15.92"
"21/07/2023 14:30:00 - 21/07/2023 14:45:00","BZN|HU","21.76","29.39","29.39","23.19"
"21/07/2023 14:45:00 - 21/07/2023 15:00:00","BZN|HU","22.94","29.80","29.80","24.99"
"21/07/2023 15:00:00 - 21/07/2023 15:15:00","BZN|HU","23.58","29.87","29.87","19.36"
"21/07/2023 15:15:00 - 21/07/2023 15:30:00","BZN|HU","23.66","29.59","29.59","19.16"
"21/07/2023 15:30:00 - 21/07/2023 15:45:00","BZN|HU","23.75","25.66","25.66","18.56"
"21/07/2023 15:45:00 - 21/07/2023 16:00:00","BZN|HU","23.83","26.11","26.11","22.24"
"21/07/2023 16:00:00 - 21/07/2023 16:15:00","BZN|HU","23.36","27.12","27.12","22.96"
"21/07/2023 16:15:00 - 21/07/2023 16:30:00","BZN|HU","22.32","20.48","20.48","23.74"
"21/07/2023 16:30:00 - 21/07/2023 16:45:00","BZN|HU","21.29","23.05","23.05","20.93"
"21/07/2023 16:45:00 - 21/07/2023 17:00:00","BZN|HU","20.26","25.62","25.62","17.51"
"21/07/2023 17:00:00 - 21/07/2023 17:15:00","BZN|HU","19.24","26.60","26.60","31.15"
"21/07/2023 17:15:00 - 21/07/2023 17:30:00","BZN|HU","18.24","19.94","19.94","21.88"
"21/07/2023 17:30:00 - 21/07/2023 17:45:00","BZN|HU","17.24","20.25","20.25","23.20"
"21/07/2023 17:45:00 - 21/07/2023 18:00:00","BZN|HU","16.23","20.45","20.45","43.64"
"21/07/2023 18:00:00 - 21/07/2023 18:15:00","BZN|HU","15.57","21.15","21.15","37.97"
"21/07/2023 18:15:00 - 21/07/2023 18:30:00","BZN|HU","15.25","21.01","21.01","29.80"
"21/07/2023 18:30:00 - 21/07/2023 18:45:00","BZN|HU","14.93","21.77","21.77","24.24"
"21/07/2023 18:45:00 - 21/07/2023 19:00:00","BZN|HU","14.61","22.78","22.78","25.64"
"21/07/2023 19:00:00 - 21/07/2023 19:15:00","BZN|HU","14.38","24.39","24.39","25.94"
"21/07/2023 19:15:00 - 21/07/2023 19:30:00","BZN|HU","14.24","19.51","19.51","14.91"
"21/07/2023 19:30:00 - 21/07/2023 19:45:00","BZN|HU","14.10","20.93","20.93","13.34"
"21/07/2023 19:45:00 - 21/07/2023 20:00:00","BZN|HU","13.96","22.40","22.40","46.81"
"21/07/2023 20:00:00 - 21/07/2023 20:15:00","BZN|HU","14.00","22.52","22.52","66.93"
"21/07/2023 20:15:00 - 21/07/2023 20:30:00","BZN|HU","14.24","12.93","12.93","51.90"
"21/07/2023 20:30:00 - 21/07/2023 20:45:00","BZN|HU","14.47","13.07","13.07","14.77"
"21/07/2023 20:45:00 - 21/07/2023 21:00:00","BZN|HU","14.70","13.19","13.19","6.36"
"21/07/2023 21:00:00 - 21/07/2023 21:15:00","BZN|HU","14.84","13.16","13.16","4.13"
"21/07/2023 21:15:00 - 21/07/2023 21:30:00","BZN|HU","14.90","11.80","11.80","8.16"
"21/07/2023 21:30:00 - 21/07/2023 21:45:00","BZN|HU","14.95","12.10","12.10","11.50"
"21/07/2023 21:45:00 - 21/07/2023 22:00:00","BZN|HU","15.00","12.40","12.40","13.06"
"21/07/2023 22:00:00 - 21/07/2023 22:15:00","BZN|HU","15.11","13.42","13.42","15.28"
"21/07/2023 22:15:00 - 21/07/2023 22:30:00","BZN|HU","15.26","15.16","15.16","13.56"
"21/07/2023 22:30:00 - 21/07/2023 22:45:00","BZN|HU","15.42","16.90","16.90","8.91"
"21/07/2023 22:45:00 - 21/07/2023 23:00:00","BZN|HU","15.57","18.64","18.64","4.23"
"21/07/2023 23:00:00 - 21/07/2023 23:15:00","BZN|HU","15.62","19.64","19.64","5.07"
"21/07/2023 23:15:00 - 21/07/2023 23:30:00","BZN|HU","15.57","19.89","19.89","13.09"
"21/07/2023 23:30:00 - 21/07/2023 23:45:00","BZN|HU","15.52","20.13","20.13","16.38"
"21/07/2023 23:45:00 - 22/07/2023 00:00:00","BZN|HU","15.46","20.38","20.38","16.55"
"22/07/2023 00:00:00 - 22/07/2023 00:15:00","BZN|HU","21.06","15.37","15.37","16.02"
"22/07/2023 00:15:00 - 22/07/2023 00:30:00","BZN|HU","22.18","17.06","17.06","14.14"
"22/07/2023 00:30:00 - 22/07/2023 00:45:00","BZN|HU","23.30","17.55","17.55","13.84"
"22/07/2023 00:45:00 - 22/07/2023 01:00:00","BZN|HU","24.43","18.75","18.75","14.54"
"22/07/2023 01:00:00 - 22/07/2023 01:15:00","BZN|HU","25.13","20.17","20.17","12.66"
"22/07/2023 01:15:00 - 22/07/2023 01:30:00","BZN|HU","25.43","17.05","17.05","8.96"
"22/07/2023 01:30:00 - 22/07/2023 01:45:00","BZN|HU","25.72","17.25","17.25","12.21"
"22/07/2023 01:45:00 - 22/07/2023 02:00:00","BZN|HU","26.02","19.19","19.19","14.11"
"22/07/2023 02:00:00 - 22/07/2023 02:15:00","BZN|HU","26.91","25.99","25.99","17.84"
"22/07/2023 02:15:00 - 22/07/2023 02:30:00","BZN|HU","28.40","29.38","29.38","16.82"
"22/07/2023 02:30:00 - 22/07/2023 02:45:00","BZN|HU","29.88","25.31","25.31","17.79"
"22/07/2023 02:45:00 - 22/07/2023 03:00:00","BZN|HU","31.37","29.47","29.47","26.63"
"22/07/2023 03:00:00 - 22/07/2023 03:15:00","BZN|HU","33.44","34.11","34.11","36.67"
"22/07/2023 03:15:00 - 22/07/2023 03:30:00","BZN|HU","36.09","29.62","29.62","49.17"
"22/07/2023 03:30:00 - 22/07/2023 03:45:00","BZN|HU","38.75","35.56","35.56","73.51"
"22/07/2023 03:45:00 - 22/07/2023 04:00:00","BZN|HU","41.40","41.50","41.50","97.63"
"22/07/2023 04:00:00 - 22/07/2023 04:15:00","BZN|HU","44.75","47.36","47.36","115.14"
"22/07/2023 04:15:00 - 22/07/2023 04:30:00","BZN|HU","48.80","78.23","78.23","125.03"
"22/07/2023 04:30:00 - 22/07/2023 04:45:00","BZN|HU","52.84","79.93","79.93","125.20"
"22/07/2023 04:45:00 - 22/07/2023 05:00:00","BZN|HU","56.89","81.64","81.64","113.91"
"22/07/2023 05:00:00 - 22/07/2023 05:15:00","BZN|HU","60.45","83.02","83.02","112.06"
"22/07/2023 05:15:00 - 22/07/2023 05:30:00","BZN|HU","63.53","112.81","112.81","120.10"
"22/07/2023 05:30:00 - 22/07/2023 05:45:00","BZN|HU","66.61","111.05","111.05","110.53"
"22/07/2023 05:45:00 - 22/07/2023 06:00:00","BZN|HU","69.68","111.95","111.95","109.43"
"22/07/2023 06:00:00 - 22/07/2023 06:15:00","BZN|HU","70.64","109.14","109.14","101.89"
"22/07/2023 06:15:00 - 22/07/2023 06:30:00","BZN|HU","69.46","88.28","88.28","89.90"
"22/07/2023 06:30:00 - 22/07/2023 06:45:00","BZN|HU","68.29","85.35","85.35","82.10"
"22/07/2023 06:45:00 - 22/07/2023 07:00:00","BZN|HU","67.11","86.09","86.09","78.39"
"22/07/2023 07:00:00 - 22/07/2023 07:15:00","BZN|HU","65.77","84.90","84.90","73.14"
"22/07/2023 07:15:00 - 22/07/2023 07:30:00","BZN|HU","64.26","70.13","70.13","56.44"
"22/07/2023 07:30:00 - 22/07/2023 07:45:00","BZN|HU","62.75","70.78","70.78","53.51"
"22/07/2023 07:45:00 - 22/07/2023 08:00:00","BZN|HU","61.24","71.43","71.43","53.48"
"22/07/2023 08:00:00 - 22/07/2023 08:15:00","BZN|HU","61.11","58.97","58.97","52.03"
"22/07/2023 08:15:00 - 22/07/2023 08:30:00","BZN|HU","62.38","50.06","50.06","61.03"
"22/07/2023 08:30:00 - 22/07/2023 08:45:00","BZN|HU","63.64","52.94","52.94","80.18"
"22/07/2023 08:45:00 - 22/07/2023 09:00:00","BZN|HU","64.90","55.75","55.75","73.45"
"22/07/2023 09:00:00 - 22/07/2023 09:15:00","BZN|HU","65.75","57.94","57.94","70.43"
