"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"21/04/2024 20:00:00 - 21/04/2024 21:00:00","BZN|PL","3015.75","3370.65","3022.37","3013.44"
"21/04/2024 21:00:00 - 21/04/2024 22:00:00","BZN|PL","2787.07","3231.18","2466.38","2788.81"
"21/04/2024 22:00:00 - 21/04/2024 23:00:00","BZN|PL","2561.52","2971.03","2766.21","2913.09"
"21/04/2024 23:00:00 - 22/04/2024 00:00:00","BZN|PL","2355.51","2665.91","2978.49","2756.20"
"22/04/2024 00:00:00 - 22/04/2024 01:00:00","BZN|PL","2423.72","2735.93","2735.93","2444.66"
"22/04/2024 01:00:00 - 22/04/2024 02:00:00","BZN|PL","2290.32","2438.65","2438.65","2285.69"
"22/04/2024 02:00:00 - 22/04/2024 03:00:00","BZN|PL","2231.96","2337.18","2337.18","2196.66"
"22/04/2024 03:00:00 - 22/04/2024 04:00:00","BZN|PL","2223.48","2253.22","2253.22","2105.14"
"22/04/2024 04:00:00 - 22/04/2024 05:00:00","BZN|PL","2262.03","2124.10","2124.10","2107.93"
"22/04/2024 05:00:00 - 22/04/2024 06:00:00","BZN|PL","2262.31","2153.33","2153.33","2172.94"
"22/04/2024 06:00:00 - 22/04/2024 07:00:00","BZN|PL","2168.84","2300.92","2300.92","2164.11"
"22/04/2024 07:00:00 - 22/04/2024 08:00:00","BZN|PL","2227.26","2365.14","2452.21","2141.00"
"22/04/2024 08:00:00 - 22/04/2024 09:00:00","BZN|PL","2449.06","2394.63","2399.75","2122.29"
"22/04/2024 09:00:00 - 22/04/2024 10:00:00","BZN|PL","2541.27","2438.15","2237.29","2205.79"
"22/04/2024 10:00:00 - 22/04/2024 11:00:00","BZN|PL","2449.02","2398.84","2364.17","2236.81"
"22/04/2024 11:00:00 - 22/04/2024 12:00:00","BZN|PL","2306.57","2361.65","2459.02","2309.55"
"22/04/2024 12:00:00 - 22/04/2024 13:00:00","BZN|PL","2152.33","2332.13","2406.85","2168.61"
"22/04/2024 13:00:00 - 22/04/2024 14:00:00","BZN|PL","1972.33","2261.56","2245.04","2051.38"
"22/04/2024 14:00:00 - 22/04/2024 15:00:00","BZN|PL","1817.11","2106.47","1997.16","1815.83"
"22/04/2024 15:00:00 - 22/04/2024 16:00:00","BZN|PL","1672.80","1881.87","1735.79","1594.14"
"22/04/2024 16:00:00 - 22/04/2024 17:00:00","BZN|PL","1528.96","1600.82","1462.38","1369.25"
"22/04/2024 17:00:00 - 22/04/2024 18:00:00","BZN|PL","1337.55","1365.42","1255.52","1099.73"
"22/04/2024 18:00:00 - 22/04/2024 19:00:00","BZN|PL","1064.32","1033.95","994.80","862.26"
"22/04/2024 19:00:00 - 22/04/2024 20:00:00","BZN|PL","796.71","797.72","684.09","603.88"
"22/04/2024 20:00:00 - 22/04/2024 21:00:00","BZN|PL","637.21","674.24","600.19","531.21"
"22/04/2024 21:00:00 - 22/04/2024 22:00:00","BZN|PL","578.94","603.60","566.87","493.91"
"22/04/2024 22:00:00 - 22/04/2024 23:00:00","BZN|PL","541.99","555.24","478.34","434.98"
"22/04/2024 23:00:00 - 23/04/2024 00:00:00","BZN|PL","495.41","501.18","421.31","443.74"
"23/04/2024 00:00:00 - 23/04/2024 01:00:00","BZN|PL","359.80","499.09","499.09","421.71"
"23/04/2024 01:00:00 - 23/04/2024 02:00:00","BZN|PL","349.36","493.95","493.95","421.41"
"23/04/2024 02:00:00 - 23/04/2024 03:00:00","BZN|PL","348.27","498.69","498.69","424.33"
"23/04/2024 03:00:00 - 23/04/2024 04:00:00","BZN|PL","365.21","564.84","564.84","475.83"
"23/04/2024 04:00:00 - 23/04/2024 05:00:00","BZN|PL","399.55","644.02","644.02","548.23"
"23/04/2024 05:00:00 - 23/04/2024 06:00:00","BZN|PL","434.60","714.04","714.04","646.76"
"23/04/2024 06:00:00 - 23/04/2024 07:00:00","BZN|PL","445.76","812.75","812.75","730.15"
"23/04/2024 07:00:00 - 23/04/2024 08:00:00","BZN|PL","403.17","636.70","693.56","611.51"
"23/04/2024 08:00:00 - 23/04/2024 09:00:00","BZN|PL","404.57","559.26","634.37","560.81"
"23/04/2024 09:00:00 - 23/04/2024 10:00:00","BZN|PL","517.69","666.23","700.93","604.08"
"23/04/2024 10:00:00 - 23/04/2024 11:00:00","BZN|PL","638.12","788.42","798.89","771.81"
"23/04/2024 11:00:00 - 23/04/2024 12:00:00","BZN|PL","703.20","870.78","956.74","884.00"
"23/04/2024 12:00:00 - 23/04/2024 13:00:00","BZN|PL","704.82","906.88","960.32","869.46"
"23/04/2024 13:00:00 - 23/04/2024 14:00:00","BZN|PL","650.23","860.59","912.58","865.21"
"23/04/2024 14:00:00 - 23/04/2024 15:00:00","BZN|PL","577.49","755.01","859.65","796.05"
"23/04/2024 15:00:00 - 23/04/2024 16:00:00","BZN|PL","484.89","638.65","749.25","676.75"
"23/04/2024 16:00:00 - 23/04/2024 17:00:00","BZN|PL","402.51","540.47","543.07","512.63"
"23/04/2024 17:00:00 - 23/04/2024 18:00:00","BZN|PL","325.79","441.22","438.33","417.50"
"23/04/2024 18:00:00 - 23/04/2024 19:00:00","BZN|PL","282.16","348.21","359.58","377.33"
"23/04/2024 19:00:00 - 23/04/2024 20:00:00","BZN|PL","365.87","383.58","483.89","552.59"
"23/04/2024 20:00:00 - 23/04/2024 21:00:00","BZN|PL","582.62","547.51","709.09","849.40"
"23/04/2024 21:00:00 - 23/04/2024 22:00:00","BZN|PL","805.52","733.05","935.17","1143.68"
"23/04/2024 22:00:00 - 23/04/2024 23:00:00","BZN|PL","989.69","901.40","1362.02","1355.64"
"23/04/2024 23:00:00 - 24/04/2024 00:00:00","BZN|PL","1163.49","1051.29","1624.94","1587.25"
"24/04/2024 00:00:00 - 24/04/2024 01:00:00","BZN|PL","1226.21","1999.74","1999.74","1856.23"
"24/04/2024 01:00:00 - 24/04/2024 02:00:00","BZN|PL","1308.76","2191.10","2191.10","2004.86"
"24/04/2024 02:00:00 - 24/04/2024 03:00:00","BZN|PL","1366.23","2233.01","2233.01","1942.43"
"24/04/2024 03:00:00 - 24/04/2024 04:00:00","BZN|PL","1404.61","2067.94","2067.94","1797.03"
"24/04/2024 04:00:00 - 24/04/2024 05:00:00","BZN|PL","1395.90","1965.68","1965.68","1627.11"
"24/04/2024 05:00:00 - 24/04/2024 06:00:00","BZN|PL","1356.60","1796.81","1796.81","1479.43"
"24/04/2024 06:00:00 - 24/04/2024 07:00:00","BZN|PL","1353.40","1619.24","1619.24","1272.99"
"24/04/2024 07:00:00 - 24/04/2024 08:00:00","BZN|PL","1053.63","918.47","897.84","820.94"
"24/04/2024 08:00:00 - 24/04/2024 09:00:00","BZN|PL","663.58","520.92","443.18","444.61"
"24/04/2024 09:00:00 - 24/04/2024 10:00:00","BZN|PL","533.62","351.21","358.54","346.08"
"24/04/2024 10:00:00 - 24/04/2024 11:00:00","BZN|PL","550.00","380.11","404.79","400.25"
"24/04/2024 11:00:00 - 24/04/2024 12:00:00","BZN|PL","613.27","461.09","502.66","468.88"
"24/04/2024 12:00:00 - 24/04/2024 13:00:00","BZN|PL","736.62","558.73","564.24","546.44"
"24/04/2024 13:00:00 - 24/04/2024 14:00:00","BZN|PL","884.94","687.39","698.93","667.36"
"24/04/2024 14:00:00 - 24/04/2024 15:00:00","BZN|PL","990.21","781.67","842.89","822.86"
"24/04/2024 15:00:00 - 24/04/2024 16:00:00","BZN|PL","1071.68","833.13","956.91","922.45"
"24/04/2024 16:00:00 - 24/04/2024 17:00:00","BZN|PL","1137.88","865.36","1065.26","1021.09"
"24/04/2024 17:00:00 - 24/04/2024 18:00:00","BZN|PL","1228.35","852.28","1203.94","1162.54"
"24/04/2024 18:00:00 - 24/04/2024 19:00:00","BZN|PL","1323.48","811.20","1264.91","1165.14"
"24/04/2024 19:00:00 - 24/04/2024 20:00:00","BZN|PL","1379.90","842.93","1225.37","1097.30"
"24/04/2024 20:00:00 - 24/04/2024 21:00:00","BZN|PL","1376.46","924.14","1126.20","1061.65"
"24/04/2024 21:00:00 - 24/04/2024 22:00:00","BZN|PL","1314.92","943.16","1129.03","1075.36"
"24/04/2024 22:00:00 - 24/04/2024 23:00:00","BZN|PL","1231.86","891.56","1033.81","1059.63"
"24/04/2024 23:00:00 - 25/04/2024 00:00:00","BZN|PL","1146.72","802.49","887.99","943.01"
"25/04/2024 00:00:00 - 25/04/2024 01:00:00","BZN|PL","742.35","948.59","948.59","916.69"
"25/04/2024 01:00:00 - 25/04/2024 02:00:00","BZN|PL","682.12","871.58","871.58","812.21"
"25/04/2024 02:00:00 - 25/04/2024 03:00:00","BZN|PL","670.81","884.01","884.01","826.80"
"25/04/2024 03:00:00 - 25/04/2024 04:00:00","BZN|PL","675.96","877.81","877.81","789.55"
"25/04/2024 04:00:00 - 25/04/2024 05:00:00","BZN|PL","683.91","829.90","829.90","709.35"
"25/04/2024 05:00:00 - 25/04/2024 06:00:00","BZN|PL","698.07","758.48","758.48","649.68"
"25/04/2024 06:00:00 - 25/04/2024 07:00:00","BZN|PL","668.40","676.06","676.06","643.03"
"25/04/2024 07:00:00 - 25/04/2024 08:00:00","BZN|PL","579.23","550.49","599.49","498.14"
"25/04/2024 08:00:00 - 25/04/2024 09:00:00","BZN|PL","476.75","403.12","352.93","327.49"
"25/04/2024 09:00:00 - 25/04/2024 10:00:00","BZN|PL","450.49","384.33","358.46","334.21"
"25/04/2024 10:00:00 - 25/04/2024 11:00:00","BZN|PL","505.72","473.79","482.15","454.29"
"25/04/2024 11:00:00 - 25/04/2024 12:00:00","BZN|PL","628.14","589.48","601.29","566.38"
"25/04/2024 12:00:00 - 25/04/2024 13:00:00","BZN|PL","767.76","692.34","753.10","840.11"
"25/04/2024 13:00:00 - 25/04/2024 14:00:00","BZN|PL","899.37","817.35","1110.45","1195.94"
"25/04/2024 14:00:00 - 25/04/2024 15:00:00","BZN|PL","985.58","910.09","1165.88","1197.93"
"25/04/2024 15:00:00 - 25/04/2024 16:00:00","BZN|PL","1014.30","900.21","1191.01","1209.43"
"25/04/2024 16:00:00 - 25/04/2024 17:00:00","BZN|PL","982.42","857.35","1182.94","1406.49"
"25/04/2024 17:00:00 - 25/04/2024 18:00:00","BZN|PL","895.90","776.21","1636.33","1202.21"
"25/04/2024 18:00:00 - 25/04/2024 19:00:00","BZN|PL","702.90","687.09","781.64","812.53"
"25/04/2024 19:00:00 - 25/04/2024 20:00:00","BZN|PL","629.61","694.16","674.80","826.71"
"25/04/2024 20:00:00 - 25/04/2024 21:00:00","BZN|PL","724.99","823.16","870.20","986.93"
"25/04/2024 21:00:00 - 25/04/2024 22:00:00","BZN|PL","903.33","1047.15","1318.21","1386.20"
"25/04/2024 22:00:00 - 25/04/2024 23:00:00","BZN|PL","1154.62","1329.15","1482.86","1638.10"
"25/04/2024 23:00:00 - 26/04/2024 00:00:00","BZN|PL","1393.10","1545.21","1936.97","2046.35"
"26/04/2024 00:00:00 - 26/04/2024 01:00:00","BZN|PL","1771.92","2019.59","2019.59","2263.88"
"26/04/2024 01:00:00 - 26/04/2024 02:00:00","BZN|PL","1851.99","2226.35","2226.35","2458.63"
"26/04/2024 02:00:00 - 26/04/2024 03:00:00","BZN|PL","1862.06","2197.55","2197.55","2301.08"
"26/04/2024 03:00:00 - 26/04/2024 04:00:00","BZN|PL","1796.89","2004.39","2004.39","2109.34"
"26/04/2024 04:00:00 - 26/04/2024 05:00:00","BZN|PL","1693.13","1948.38","1948.38","2023.55"
"26/04/2024 05:00:00 - 26/04/2024 06:00:00","BZN|PL","1558.33","1797.73","1797.73","1784.98"
"26/04/2024 06:00:00 - 26/04/2024 07:00:00","BZN|PL","1394.63","1617.10","1617.10","1567.68"
"26/04/2024 07:00:00 - 26/04/2024 08:00:00","BZN|PL","1104.97","1066.76","1020.53","964.16"
"26/04/2024 08:00:00 - 26/04/2024 09:00:00","BZN|PL","656.66","641.58","139.33","340.33"
"26/04/2024 09:00:00 - 26/04/2024 10:00:00","BZN|PL","548.50","580.06","61.94","347.59"
"26/04/2024 10:00:00 - 26/04/2024 11:00:00","BZN|PL","845.69","880.07","911.11","794.98"
"26/04/2024 11:00:00 - 26/04/2024 12:00:00","BZN|PL","1181.84","1235.96","1171.38","1097.70"
"26/04/2024 12:00:00 - 26/04/2024 13:00:00","BZN|PL","1457.82","1533.56","1297.80","1180.24"
"26/04/2024 13:00:00 - 26/04/2024 14:00:00","BZN|PL","1722.98","1784.68","1265.29","1288.90"
"26/04/2024 14:00:00 - 26/04/2024 15:00:00","BZN|PL","1934.97","1978.07","1383.68","1493.08"
"26/04/2024 15:00:00 - 26/04/2024 16:00:00","BZN|PL","2058.55","2106.08","1844.13","1700.83"
"26/04/2024 16:00:00 - 26/04/2024 17:00:00","BZN|PL","1999.53","2060.31","1902.18","1787.45"
"26/04/2024 17:00:00 - 26/04/2024 18:00:00","BZN|PL","1540.83","1633.50","1658.89","1652.03"
"26/04/2024 18:00:00 - 26/04/2024 19:00:00","BZN|PL","1018.90","1114.17","1446.51","1363.95"
"26/04/2024 19:00:00 - 26/04/2024 20:00:00","BZN|PL","992.02","1006.06","1246.66","1101.90"
"26/04/2024 20:00:00 - 26/04/2024 21:00:00","BZN|PL","1510.11","1428.71","1627.79","1571.64"
"26/04/2024 21:00:00 - 26/04/2024 22:00:00","BZN|PL","2268.42","2135.59","2627.41","2538.84"
"26/04/2024 22:00:00 - 26/04/2024 23:00:00","BZN|PL","2972.49","2798.54","3478.83","3423.90"
"26/04/2024 23:00:00 - 27/04/2024 00:00:00","BZN|PL","3466.59","3270.91","3952.42","3971.38"
"27/04/2024 00:00:00 - 27/04/2024 01:00:00","BZN|PL","3893.66","4213.04","4213.04","4154.65"
"27/04/2024 01:00:00 - 27/04/2024 02:00:00","BZN|PL","3829.65","4144.08","4144.08","4045.56"
"27/04/2024 02:00:00 - 27/04/2024 03:00:00","BZN|PL","3632.76","3655.20","3655.20","3708.06"
"27/04/2024 03:00:00 - 27/04/2024 04:00:00","BZN|PL","3357.86","3302.32","3302.32","3345.46"
"27/04/2024 04:00:00 - 27/04/2024 05:00:00","BZN|PL","3064.28","3099.35","3099.35","3113.68"
"27/04/2024 05:00:00 - 27/04/2024 06:00:00","BZN|PL","2782.19","2855.08","2855.08","2879.99"
"27/04/2024 06:00:00 - 27/04/2024 07:00:00","BZN|PL","2435.45","2635.04","2635.04","2648.28"
"27/04/2024 07:00:00 - 27/04/2024 08:00:00","BZN|PL","2021.32","2291.02","2174.55","1875.20"
"27/04/2024 08:00:00 - 27/04/2024 09:00:00","BZN|PL","1258.21","1536.35","860.42","988.24"
"27/04/2024 09:00:00 - 27/04/2024 10:00:00","BZN|PL","850.07","1073.81","574.96","623.73"
"27/04/2024 10:00:00 - 27/04/2024 11:00:00","BZN|PL","948.38","1084.27","655.18","789.15"
"27/04/2024 11:00:00 - 27/04/2024 12:00:00","BZN|PL","1119.01","1167.81","1006.90","1219.31"
"27/04/2024 12:00:00 - 27/04/2024 13:00:00","BZN|PL","1229.49","1218.23","1316.07","1398.75"
"27/04/2024 13:00:00 - 27/04/2024 14:00:00","BZN|PL","1196.45","1126.24","1420.38","1283.06"
"27/04/2024 14:00:00 - 27/04/2024 15:00:00","BZN|PL","1042.05","952.32","1252.98","1164.41"
"27/04/2024 15:00:00 - 27/04/2024 16:00:00","BZN|PL","885.84","811.27","1107.94","1047.36"
"27/04/2024 16:00:00 - 27/04/2024 17:00:00","BZN|PL","785.04","769.48","1164.12","1025.15"
"27/04/2024 17:00:00 - 27/04/2024 18:00:00","BZN|PL","712.20","769.00","1230.71","1086.49"
"27/04/2024 18:00:00 - 27/04/2024 19:00:00","BZN|PL","812.44","877.92","1231.33","1000.44"
"27/04/2024 19:00:00 - 27/04/2024 20:00:00","BZN|PL","1376.72","1382.21","1421.34","1175.34"
"27/04/2024 20:00:00 - 27/04/2024 21:00:00","BZN|PL","2279.70","2252.71","1392.09","1868.44"
"27/04/2024 21:00:00 - 27/04/2024 22:00:00","BZN|PL","3095.40","3087.00","2384.74","3060.30"
"27/04/2024 22:00:00 - 27/04/2024 23:00:00","BZN|PL","3622.94","3679.15","4132.19","4255.90"
"27/04/2024 23:00:00 - 28/04/2024 00:00:00","BZN|PL","3893.68","3987.67","4971.72","5003.43"
"28/04/2024 00:00:00 - 28/04/2024 01:00:00","BZN|PL","4216.48","5433.91","5433.91","4937.64"
"28/04/2024 01:00:00 - 28/04/2024 02:00:00","BZN|PL","4137.70","5235.47","5235.47","4861.21"
"28/04/2024 02:00:00 - 28/04/2024 03:00:00","BZN|PL","3963.28","4972.61","4972.61","4697.56"
"28/04/2024 03:00:00 - 28/04/2024 04:00:00","BZN|PL","3818.23","4640.03","4640.03","4528.91"
"28/04/2024 04:00:00 - 28/04/2024 05:00:00","BZN|PL","3803.83","4501.77","4501.77","4417.84"
"28/04/2024 05:00:00 - 28/04/2024 06:00:00","BZN|PL","3894.22","4441.99","4441.99","4356.13"
"28/04/2024 06:00:00 - 28/04/2024 07:00:00","BZN|PL","3911.73","4371.83","4371.83","4266.16"
"28/04/2024 07:00:00 - 28/04/2024 08:00:00","BZN|PL","3931.18","4440.64","4004.00","3305.31"
"28/04/2024 08:00:00 - 28/04/2024 09:00:00","BZN|PL","2994.78","3387.32","1516.53","2211.11"
"28/04/2024 09:00:00 - 28/04/2024 10:00:00","BZN|PL","2485.25","2632.33","2081.67","2445.81"
"28/04/2024 10:00:00 - 28/04/2024 11:00:00","BZN|PL","3000.16","2998.84","2960.38","3334.03"
"28/04/2024 11:00:00 - 28/04/2024 12:00:00","BZN|PL","3738.30","3784.16","4262.52","3987.30"
"28/04/2024 12:00:00 - 28/04/2024 13:00:00","BZN|PL","4226.19","4345.12","4183.63","4037.15"
"28/04/2024 13:00:00 - 28/04/2024 14:00:00","BZN|PL","4422.77","4543.38","3946.76","3850.61"
"28/04/2024 14:00:00 - 28/04/2024 15:00:00","BZN|PL","4529.23","4562.83","3556.23","3850.94"
"28/04/2024 15:00:00 - 28/04/2024 16:00:00","BZN|PL","4482.87","4431.54","3489.72","3784.79"
"28/04/2024 16:00:00 - 28/04/2024 17:00:00","BZN|PL","4138.20","3969.42","3773.20","3922.80"
"28/04/2024 17:00:00 - 28/04/2024 18:00:00","BZN|PL","3630.73","3323.25","4589.67","3755.68"
"28/04/2024 18:00:00 - 28/04/2024 19:00:00","BZN|PL","3486.66","3102.97","3734.24","3201.74"
"28/04/2024 19:00:00 - 28/04/2024 20:00:00","BZN|PL","4009.40","3600.83","2761.35","2948.08"
"28/04/2024 20:00:00 - 28/04/2024 21:00:00","BZN|PL","4764.91","4391.95","3308.50","3687.09"
"28/04/2024 21:00:00 - 28/04/2024 22:00:00","BZN|PL","5289.20","4957.58","4496.23","4782.71"
"28/04/2024 22:00:00 - 28/04/2024 23:00:00","BZN|PL","5497.05","5169.02","5653.27","5291.06"
"28/04/2024 23:00:00 - 29/04/2024 00:00:00","BZN|PL","5457.84","5133.15","5629.50","5382.25"
"29/04/2024 00:00:00 - 29/04/2024 01:00:00","BZN|PL","5141.43","5567.52","5567.52","5231.81"
"29/04/2024 01:00:00 - 29/04/2024 02:00:00","BZN|PL","4920.55","5210.55","5210.55","5017.13"
"29/04/2024 02:00:00 - 29/04/2024 03:00:00","BZN|PL","4668.73","4599.60","4599.60","4546.40"
"29/04/2024 03:00:00 - 29/04/2024 04:00:00","BZN|PL","4309.64","4034.91","4034.91","4131.46"
"29/04/2024 04:00:00 - 29/04/2024 05:00:00","BZN|PL","3884.76","3780.60","3780.60","3843.08"
"29/04/2024 05:00:00 - 29/04/2024 06:00:00","BZN|PL","3467.06","3504.48","3504.48","3584.40"
"29/04/2024 06:00:00 - 29/04/2024 07:00:00","BZN|PL","2958.22","3212.19","3212.19","3275.38"
"29/04/2024 07:00:00 - 29/04/2024 08:00:00","BZN|PL","2359.35","2825.13","2726.94","2384.59"
"29/04/2024 08:00:00 - 29/04/2024 09:00:00","BZN|PL","1558.68","1642.73","1037.17","1347.38"
"29/04/2024 09:00:00 - 29/04/2024 10:00:00","BZN|PL","1108.27","1114.55","1082.83","1094.95"
"29/04/2024 10:00:00 - 29/04/2024 11:00:00","BZN|PL","1088.20","1055.36","1374.52","1180.34"
"29/04/2024 11:00:00 - 29/04/2024 12:00:00","BZN|PL","1207.06","1086.53","1363.31","1330.15"
"29/04/2024 12:00:00 - 29/04/2024 13:00:00","BZN|PL","1388.39","1175.51","1562.60","1515.03"
"29/04/2024 13:00:00 - 29/04/2024 14:00:00","BZN|PL","1588.89","1309.17","1697.52","1608.88"
"29/04/2024 14:00:00 - 29/04/2024 15:00:00","BZN|PL","1741.02","1417.35","1781.90","1706.50"
"29/04/2024 15:00:00 - 29/04/2024 16:00:00","BZN|PL","1779.62","1461.46","1768.15","1699.41"
"29/04/2024 16:00:00 - 29/04/2024 17:00:00","BZN|PL","1723.89","1401.92","1681.20","1678.76"
"29/04/2024 17:00:00 - 29/04/2024 18:00:00","BZN|PL","1640.37","1359.27","1800.87","1672.45"
"29/04/2024 18:00:00 - 29/04/2024 19:00:00","BZN|PL","1791.29","1562.39","1838.20","1669.96"
"29/04/2024 19:00:00 - 29/04/2024 20:00:00","BZN|PL","2356.29","2088.86","1919.29","1912.20"
"29/04/2024 20:00:00 - 29/04/2024 21:00:00","BZN|PL","3045.72","2737.19","2555.12","2709.54"
"29/04/2024 21:00:00 - 29/04/2024 22:00:00","BZN|PL","3515.66","3270.09","3711.82","3575.31"
"29/04/2024 22:00:00 - 29/04/2024 23:00:00","BZN|PL","3783.19","3616.30","4526.01","4097.68"
"29/04/2024 23:00:00 - 30/04/2024 00:00:00","BZN|PL","3917.97","3789.10","4634.48","4326.84"
"30/04/2024 00:00:00 - 30/04/2024 01:00:00","BZN|PL","3962.51","4571.52","4571.52","4272.66"
"30/04/2024 01:00:00 - 30/04/2024 02:00:00","BZN|PL","3884.29","4196.85","4196.85","4037.00"
"30/04/2024 02:00:00 - 30/04/2024 03:00:00","BZN|PL","3770.38","3926.28","3926.28","3760.94"
"30/04/2024 03:00:00 - 30/04/2024 04:00:00","BZN|PL","3688.42","3854.78","3854.78","3717.31"
"30/04/2024 04:00:00 - 30/04/2024 05:00:00","BZN|PL","3647.87","4152.76","4152.76","3945.74"
"30/04/2024 05:00:00 - 30/04/2024 06:00:00","BZN|PL","3647.25","4458.77","4458.77","4228.60"
"30/04/2024 06:00:00 - 30/04/2024 07:00:00","BZN|PL","3528.30","4264.84","4264.84","4063.11"
"30/04/2024 07:00:00 - 30/04/2024 08:00:00","BZN|PL","3068.35","3458.95","3376.58","3116.54"
"30/04/2024 08:00:00 - 30/04/2024 09:00:00","BZN|PL","2182.31","2282.26","1515.49","1871.90"
"30/04/2024 09:00:00 - 30/04/2024 10:00:00","BZN|PL","1650.75","1725.28","1317.67","1349.94"
"30/04/2024 10:00:00 - 30/04/2024 11:00:00","BZN|PL","1658.46","1701.64","1514.77","1425.50"
"30/04/2024 11:00:00 - 30/04/2024 12:00:00","BZN|PL","1826.21","1784.85","1758.49","1697.86"
"30/04/2024 12:00:00 - 30/04/2024 13:00:00","BZN|PL","2027.98","1984.86","2060.02","1998.06"
"30/04/2024 13:00:00 - 30/04/2024 14:00:00","BZN|PL","2305.61","2260.40","2535.22","2532.55"
"30/04/2024 14:00:00 - 30/04/2024 15:00:00","BZN|PL","2606.27","2551.95","3082.88","2994.68"
"30/04/2024 15:00:00 - 30/04/2024 16:00:00","BZN|PL","2848.78","2776.38","3309.87","3244.65"
"30/04/2024 16:00:00 - 30/04/2024 17:00:00","BZN|PL","2994.87","2859.28","3263.94","3232.61"
"30/04/2024 17:00:00 - 30/04/2024 18:00:00","BZN|PL","2965.83","2782.55","3193.23","3254.48"
"30/04/2024 18:00:00 - 30/04/2024 19:00:00","BZN|PL","3068.45","2903.04","3251.53","3098.80"
"30/04/2024 19:00:00 - 30/04/2024 20:00:00","BZN|PL","3662.92","3490.94","3359.33","3200.61"
"30/04/2024 20:00:00 - 30/04/2024 21:00:00","BZN|PL","4502.07","4359.43","3844.04","4075.26"
"30/04/2024 21:00:00 - 30/04/2024 22:00:00","BZN|PL","5023.87","4992.45","5292.93","5190.43"
"30/04/2024 22:00:00 - 30/04/2024 23:00:00","BZN|PL","5094.61","5197.33","5922.91","5414.48"
"30/04/2024 23:00:00 - 01/05/2024 00:00:00","BZN|PL","4931.96","5071.02","5301.89","5379.91"
"01/05/2024 00:00:00 - 01/05/2024 01:00:00","BZN|PL","4671.57","5454.61","5454.61","5164.68"
"01/05/2024 01:00:00 - 01/05/2024 02:00:00","BZN|PL","4296.90","5140.56","5140.56","4937.84"
"01/05/2024 02:00:00 - 01/05/2024 03:00:00","BZN|PL","3959.10","4578.02","4578.02","4356.73"
"01/05/2024 03:00:00 - 01/05/2024 04:00:00","BZN|PL","3796.32","4065.54","4065.54","3990.65"
"01/05/2024 04:00:00 - 01/05/2024 05:00:00","BZN|PL","3720.31","3826.09","3826.09","3962.08"
"01/05/2024 05:00:00 - 01/05/2024 06:00:00","BZN|PL","3617.64","3826.99","3826.99","3953.19"
"01/05/2024 06:00:00 - 01/05/2024 07:00:00","BZN|PL","3382.32","3788.72","3788.72","3614.38"
"01/05/2024 07:00:00 - 01/05/2024 08:00:00","BZN|PL","2889.80","3150.63","3030.41","2627.51"
"01/05/2024 08:00:00 - 01/05/2024 09:00:00","BZN|PL","1913.69","1938.90","1127.62","1452.51"
"01/05/2024 09:00:00 - 01/05/2024 10:00:00","BZN|PL","1407.09","1192.34","859.67","1167.46"
"01/05/2024 10:00:00 - 01/05/2024 11:00:00","BZN|PL","1528.70","1176.55","1527.90","1406.56"
"01/05/2024 11:00:00 - 01/05/2024 12:00:00","BZN|PL","1830.63","1251.04","1708.86","1718.89"
"01/05/2024 12:00:00 - 01/05/2024 13:00:00","BZN|PL","2251.28","1452.48","834.28","1404.38"
"01/05/2024 13:00:00 - 01/05/2024 14:00:00","BZN|PL","2695.46","1743.99","0.00","1129.93"
"01/05/2024 14:00:00 - 01/05/2024 15:00:00","BZN|PL","3096.17","2104.55","0.00","1408.11"
"01/05/2024 15:00:00 - 01/05/2024 16:00:00","BZN|PL","3409.60","2433.15","641.99","1795.54"
"01/05/2024 16:00:00 - 01/05/2024 17:00:00","BZN|PL","3617.88","2655.45","2576.86","3188.39"
"01/05/2024 17:00:00 - 01/05/2024 18:00:00","BZN|PL","3609.72","2718.98","4515.00","3638.54"
"01/05/2024 18:00:00 - 01/05/2024 19:00:00","BZN|PL","3661.24","3661.50","4345.09","3559.24"
"01/05/2024 19:00:00 - 01/05/2024 20:00:00","BZN|PL","4097.27","4146.90","3644.26","3701.38"
"01/05/2024 20:00:00 - 01/05/2024 21:00:00","BZN|PL","4734.95","4749.99","3731.11","4267.93"
"01/05/2024 21:00:00 - 01/05/2024 22:00:00","BZN|PL","5184.73","5185.14","4821.57","5108.70"
"01/05/2024 22:00:00 - 01/05/2024 23:00:00","BZN|PL","5327.58","5352.39","5573.06","5599.78"
"01/05/2024 23:00:00 - 02/05/2024 00:00:00","BZN|PL","5221.98","5239.48","5530.18","5633.86"
"02/05/2024 00:00:00 - 02/05/2024 01:00:00","BZN|PL","4973.71","5672.47","5672.47","5579.74"
"02/05/2024 01:00:00 - 02/05/2024 02:00:00","BZN|PL","4799.17","5529.06","5529.06","5319.50"
"02/05/2024 02:00:00 - 02/05/2024 03:00:00","BZN|PL","4693.27","5171.14","5171.14","4900.29"
"02/05/2024 03:00:00 - 02/05/2024 04:00:00","BZN|PL","4647.40","4702.72","4702.72","4538.16"
"02/05/2024 04:00:00 - 02/05/2024 05:00:00","BZN|PL","4621.42","4541.27","4541.27","4348.16"
