"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"10/02/2025 15:45:00 - 10/02/2025 16:00:00","BZN|HU","11.49","13.94","13.97","12.02"
"10/02/2025 16:00:00 - 10/02/2025 16:15:00","BZN|HU","11.76","14.56","14.97","13.29"
"10/02/2025 16:15:00 - 10/02/2025 16:30:00","BZN|HU","12.05","15.24","15.45","17.02"
"10/02/2025 16:30:00 - 10/02/2025 16:45:00","BZN|HU","12.37","16.01","16.03","20.45"
"10/02/2025 16:45:00 - 10/02/2025 17:00:00","BZN|HU","12.71","16.80","16.82","23.64"
"10/02/2025 17:00:00 - 10/02/2025 17:15:00","BZN|HU","13.07","17.63","22.95","25.13"
"10/02/2025 17:15:00 - 10/02/2025 17:30:00","BZN|HU","13.42","18.48","23.75","24.12"
"10/02/2025 17:30:00 - 10/02/2025 17:45:00","BZN|HU","13.76","19.36","24.70","25.77"
"10/02/2025 17:45:00 - 10/02/2025 18:00:00","BZN|HU","14.07","20.23","25.97","24.36"
"10/02/2025 18:00:00 - 10/02/2025 18:15:00","BZN|HU","14.38","21.10","27.99","22.57"
"10/02/2025 18:15:00 - 10/02/2025 18:30:00","BZN|HU","14.65","21.93","28.78","21.01"
"10/02/2025 18:30:00 - 10/02/2025 18:45:00","BZN|HU","14.91","29.71","29.66","20.52"
"10/02/2025 18:45:00 - 10/02/2025 19:00:00","BZN|HU","15.14","30.83","30.78","22.01"
"10/02/2025 19:00:00 - 10/02/2025 19:15:00","BZN|HU","15.36","31.89","34.24","23.91"
"10/02/2025 19:15:00 - 10/02/2025 19:30:00","BZN|HU","15.56","32.76","34.61","24.15"
"10/02/2025 19:30:00 - 10/02/2025 19:45:00","BZN|HU","15.76","33.37","34.88","21.13"
"10/02/2025 19:45:00 - 10/02/2025 20:00:00","BZN|HU","15.95","33.83","35.14","20.36"
"10/02/2025 20:00:00 - 10/02/2025 20:15:00","BZN|HU","16.14","34.10","35.14","22.86"
"10/02/2025 20:15:00 - 10/02/2025 20:30:00","BZN|HU","16.31","34.17","34.95","24.68"
"10/02/2025 20:30:00 - 10/02/2025 20:45:00","BZN|HU","16.46","34.65","34.60","23.41"
"10/02/2025 20:45:00 - 10/02/2025 21:00:00","BZN|HU","16.59","34.09","34.04","18.13"
"10/02/2025 21:00:00 - 10/02/2025 21:15:00","BZN|HU","16.71","33.33","32.81","17.91"
"10/02/2025 21:15:00 - 10/02/2025 21:30:00","BZN|HU","16.80","32.51","32.26","19.98"
"10/02/2025 21:30:00 - 10/02/2025 21:45:00","BZN|HU","16.86","31.61","31.58","18.95"
"10/02/2025 21:45:00 - 10/02/2025 22:00:00","BZN|HU","16.90","30.71","30.68","15.87"
"10/02/2025 22:00:00 - 10/02/2025 22:15:00","BZN|HU","16.90","29.75","29.17","15.85"
"10/02/2025 22:15:00 - 10/02/2025 22:30:00","BZN|HU","16.90","28.83","28.59","14.18"
"10/02/2025 22:30:00 - 10/02/2025 22:45:00","BZN|HU","16.90","27.96","27.95","12.81"
"10/02/2025 22:45:00 - 10/02/2025 23:00:00","BZN|HU","16.88","27.14","27.14","13.37"
"10/02/2025 23:00:00 - 10/02/2025 23:15:00","BZN|HU","16.86","26.36","25.93","14.91"
"10/02/2025 23:15:00 - 10/02/2025 23:30:00","BZN|HU","16.85","25.66","25.51","15.77"
"10/02/2025 23:30:00 - 10/02/2025 23:45:00","BZN|HU","16.84","25.06","25.06","15.77"
"10/02/2025 23:45:00 - 11/02/2025 00:00:00","BZN|HU","16.84","24.51","24.52","15.27"
"11/02/2025 00:00:00 - 11/02/2025 00:15:00","BZN|HU","24.24","24.04","23.79","16.80"
"11/02/2025 00:15:00 - 11/02/2025 00:30:00","BZN|HU","23.93","23.64","23.58","20.40"
"11/02/2025 00:30:00 - 11/02/2025 00:45:00","BZN|HU","23.65","23.37","23.39","21.49"
"11/02/2025 00:45:00 - 11/02/2025 01:00:00","BZN|HU","23.39","23.16","23.18","21.96"
"11/02/2025 01:00:00 - 11/02/2025 01:15:00","BZN|HU","23.15","23.02","22.18","20.24"
"11/02/2025 01:15:00 - 11/02/2025 01:30:00","BZN|HU","22.98","22.95","22.18","19.20"
"11/02/2025 01:30:00 - 11/02/2025 01:45:00","BZN|HU","22.89","23.00","22.23","20.25"
"11/02/2025 01:45:00 - 11/02/2025 02:00:00","BZN|HU","22.86","23.07","22.33","20.50"
"11/02/2025 02:00:00 - 11/02/2025 02:15:00","BZN|HU","22.91","23.21","22.58","22.69"
"11/02/2025 02:15:00 - 11/02/2025 02:30:00","BZN|HU","22.98","23.41","22.75","24.33"
"11/02/2025 02:30:00 - 11/02/2025 02:45:00","BZN|HU","23.09","22.99","22.99","24.75"
"11/02/2025 02:45:00 - 11/02/2025 03:00:00","BZN|HU","23.22","23.33","23.33","27.08"
"11/02/2025 03:00:00 - 11/02/2025 03:15:00","BZN|HU","23.38","23.72","23.97","28.74"
"11/02/2025 03:15:00 - 11/02/2025 03:30:00","BZN|HU","23.56","24.13","24.25","31.56"
"11/02/2025 03:30:00 - 11/02/2025 03:45:00","BZN|HU","23.75","24.57","24.58","34.73"
"11/02/2025 03:45:00 - 11/02/2025 04:00:00","BZN|HU","23.96","25.00","25.02","36.97"
"11/02/2025 04:00:00 - 11/02/2025 04:15:00","BZN|HU","24.19","25.44","25.75","39.79"
"11/02/2025 04:15:00 - 11/02/2025 04:30:00","BZN|HU","24.45","25.85","26.02","40.34"
"11/02/2025 04:30:00 - 11/02/2025 04:45:00","BZN|HU","24.75","26.29","26.32","40.50"
"11/02/2025 04:45:00 - 11/02/2025 05:00:00","BZN|HU","25.10","26.66","26.70","40.66"
"11/02/2025 05:00:00 - 11/02/2025 05:15:00","BZN|HU","25.48","27.00","38.77","43.63"
"11/02/2025 05:15:00 - 11/02/2025 05:30:00","BZN|HU","25.86","27.31","39.23","45.50"
"11/02/2025 05:30:00 - 11/02/2025 05:45:00","BZN|HU","26.25","27.69","39.71","48.48"
"11/02/2025 05:45:00 - 11/02/2025 06:00:00","BZN|HU","26.64","27.98","40.32","52.71"
"11/02/2025 06:00:00 - 11/02/2025 06:15:00","BZN|HU","27.04","28.23","41.10","53.35"
"11/02/2025 06:15:00 - 11/02/2025 06:30:00","BZN|HU","27.40","28.47","41.33","55.92"
"11/02/2025 06:30:00 - 11/02/2025 06:45:00","BZN|HU","27.71","41.59","41.53","54.51"
"11/02/2025 06:45:00 - 11/02/2025 07:00:00","BZN|HU","27.98","41.78","41.73","55.02"
"11/02/2025 07:00:00 - 11/02/2025 07:15:00","BZN|HU","28.22","41.85","47.72","60.60"
"11/02/2025 07:15:00 - 11/02/2025 07:30:00","BZN|HU","28.40","41.74","47.30","64.10"
"11/02/2025 07:30:00 - 11/02/2025 07:45:00","BZN|HU","28.53","41.47","46.66","67.96"
"11/02/2025 07:45:00 - 11/02/2025 08:00:00","BZN|HU","28.62","41.02","45.72","67.56"
"11/02/2025 08:00:00 - 11/02/2025 08:15:00","BZN|HU","28.65","40.38","43.86","68.05"
"11/02/2025 08:15:00 - 11/02/2025 08:30:00","BZN|HU","28.66","39.69","43.08","67.94"
"11/02/2025 08:30:00 - 11/02/2025 08:45:00","BZN|HU","28.63","42.18","42.15","65.81"
"11/02/2025 08:45:00 - 11/02/2025 09:00:00","BZN|HU","28.58","40.94","40.93","60.59"
"11/02/2025 09:00:00 - 11/02/2025 09:15:00","BZN|HU","28.50","39.67","38.94","52.07"
"11/02/2025 09:15:00 - 11/02/2025 09:30:00","BZN|HU","28.44","38.48","38.22","39.85"
"11/02/2025 09:30:00 - 11/02/2025 09:45:00","BZN|HU","28.40","37.42","37.43","32.50"
"11/02/2025 09:45:00 - 11/02/2025 10:00:00","BZN|HU","28.38","36.41","36.44","30.29"
"11/02/2025 10:00:00 - 11/02/2025 10:15:00","BZN|HU","28.38","35.48","35.04","33.81"
"11/02/2025 10:15:00 - 11/02/2025 10:30:00","BZN|HU","28.47","34.72","34.63","36.37"
"11/02/2025 10:30:00 - 11/02/2025 10:45:00","BZN|HU","28.64","34.24","34.28","40.27"
"11/02/2025 10:45:00 - 11/02/2025 11:00:00","BZN|HU","28.90","33.84","33.91","49.19"
"11/02/2025 11:00:00 - 11/02/2025 11:15:00","BZN|HU","29.25","33.60","33.66","53.11"
"11/02/2025 11:15:00 - 11/02/2025 11:30:00","BZN|HU","29.67","33.59","33.76","54.31"
"11/02/2025 11:30:00 - 11/02/2025 11:45:00","BZN|HU","30.18","33.95","34.04","54.68"
"11/02/2025 11:45:00 - 11/02/2025 12:00:00","BZN|HU","30.77","34.39","34.50","57.18"
"11/02/2025 12:00:00 - 11/02/2025 12:15:00","BZN|HU","31.43","35.03","35.65","53.87"
"11/02/2025 12:15:00 - 11/02/2025 12:30:00","BZN|HU","32.17","35.87","36.30","53.33"
"11/02/2025 12:30:00 - 11/02/2025 12:45:00","BZN|HU","32.98","37.08","37.18","51.48"
"11/02/2025 12:45:00 - 11/02/2025 13:00:00","BZN|HU","33.86","38.29","38.42","47.25"
"11/02/2025 13:00:00 - 11/02/2025 13:15:00","BZN|HU","34.82","39.69","40.92","46.69"
"11/02/2025 13:15:00 - 11/02/2025 13:30:00","BZN|HU","35.86","41.22","41.97","46.08"
"11/02/2025 13:30:00 - 11/02/2025 13:45:00","BZN|HU","37.00","43.08","43.28","43.14"
"11/02/2025 13:45:00 - 11/02/2025 14:00:00","BZN|HU","38.22","44.88","45.06","47.47"
"11/02/2025 14:00:00 - 11/02/2025 14:15:00","BZN|HU","39.54","46.81","48.13","49.45"
"11/02/2025 14:15:00 - 11/02/2025 14:30:00","BZN|HU","40.99","48.83","49.47","51.84"
"11/02/2025 14:30:00 - 11/02/2025 14:45:00","BZN|HU","42.59","51.01","51.10","52.39"
"11/02/2025 14:45:00 - 11/02/2025 15:00:00","BZN|HU","44.32","53.16","53.26","52.28"
"11/02/2025 15:00:00 - 11/02/2025 15:15:00","BZN|HU","46.20","55.39","56.86","54.02"
"11/02/2025 15:15:00 - 11/02/2025 15:30:00","BZN|HU","48.19","57.72","58.43","55.97"
"11/02/2025 15:30:00 - 11/02/2025 15:45:00","BZN|HU","50.29","60.27","60.34","58.62"
"11/02/2025 15:45:00 - 11/02/2025 16:00:00","BZN|HU","52.51","62.79","62.86","67.02"
"11/02/2025 16:00:00 - 11/02/2025 16:15:00","BZN|HU","54.85","65.40","67.02","76.19"
"11/02/2025 16:15:00 - 11/02/2025 16:30:00","BZN|HU","57.29","68.05","68.76","77.67"
"11/02/2025 16:30:00 - 11/02/2025 16:45:00","BZN|HU","59.83","70.79","70.82","76.82"
"11/02/2025 16:45:00 - 11/02/2025 17:00:00","BZN|HU","62.47","73.48","73.51","78.01"
"11/02/2025 17:00:00 - 11/02/2025 17:15:00","BZN|HU","65.21","76.21","84.79","75.01"
"11/02/2025 17:15:00 - 11/02/2025 17:30:00","BZN|HU","67.95","78.85","86.21","82.12"
"11/02/2025 17:30:00 - 11/02/2025 17:45:00","BZN|HU","70.68","81.40","87.80","91.10"
"11/02/2025 17:45:00 - 11/02/2025 18:00:00","BZN|HU","73.40","83.86","89.84","104.50"
"11/02/2025 18:00:00 - 11/02/2025 18:15:00","BZN|HU","76.12","86.24","92.84","112.72"
"11/02/2025 18:15:00 - 11/02/2025 18:30:00","BZN|HU","78.67","88.48","93.97","121.42"
"11/02/2025 18:30:00 - 11/02/2025 18:45:00","BZN|HU","81.06","95.28","95.20","127.18"
"11/02/2025 18:45:00 - 11/02/2025 19:00:00","BZN|HU","83.28","96.82","96.73","134.26"
"11/02/2025 19:00:00 - 11/02/2025 19:15:00","BZN|HU","85.34","98.22","101.32","135.76"
"11/02/2025 19:15:00 - 11/02/2025 19:30:00","BZN|HU","87.27","99.51","102.08","128.30"
"11/02/2025 19:30:00 - 11/02/2025 19:45:00","BZN|HU","89.09","100.59","102.88","125.30"
"11/02/2025 19:45:00 - 11/02/2025 20:00:00","BZN|HU","90.78","101.66","103.86","136.62"
"11/02/2025 20:00:00 - 11/02/2025 20:15:00","BZN|HU","92.36","102.62","105.17","129.83"
"11/02/2025 20:15:00 - 11/02/2025 20:30:00","BZN|HU","93.86","103.48","105.58","122.86"
"11/02/2025 20:30:00 - 11/02/2025 20:45:00","BZN|HU","95.28","105.98","105.97","122.46"
"11/02/2025 20:45:00 - 11/02/2025 21:00:00","BZN|HU","96.63","106.43","106.41","122.26"
"11/02/2025 21:00:00 - 11/02/2025 21:15:00","BZN|HU","97.91","106.75","106.90","125.38"
"11/02/2025 21:15:00 - 11/02/2025 21:30:00","BZN|HU","99.07","106.96","106.99","129.91"
"11/02/2025 21:30:00 - 11/02/2025 21:45:00","BZN|HU","100.11","107.03","107.03","137.41"
"11/02/2025 21:45:00 - 11/02/2025 22:00:00","BZN|HU","101.03","107.04","107.04","135.88"
"11/02/2025 22:00:00 - 11/02/2025 22:15:00","BZN|HU","101.83","106.94","106.90","127.21"
"11/02/2025 22:15:00 - 11/02/2025 22:30:00","BZN|HU","102.48","106.78","106.78","124.35"
"11/02/2025 22:30:00 - 11/02/2025 22:45:00","BZN|HU","102.98","106.59","106.61","111.66"
"11/02/2025 22:45:00 - 11/02/2025 23:00:00","BZN|HU","103.33","106.33","106.36","110.42"
"11/02/2025 23:00:00 - 11/02/2025 23:15:00","BZN|HU","103.53","106.01","105.91","117.07"
"11/02/2025 23:15:00 - 11/02/2025 23:30:00","BZN|HU","103.65","105.65","105.68","110.06"
"11/02/2025 23:30:00 - 11/02/2025 23:45:00","BZN|HU","103.70","105.32","105.37","109.93"
"11/02/2025 23:45:00 - 12/02/2025 00:00:00","BZN|HU","103.67","104.88","104.95","110.17"
"12/02/2025 00:00:00 - 12/02/2025 00:15:00","BZN|HU","112.18","104.40","104.27","104.31"
"12/02/2025 00:15:00 - 12/02/2025 00:30:00","BZN|HU","112.29","103.91","103.96","106.07"
"12/02/2025 00:30:00 - 12/02/2025 00:45:00","BZN|HU","112.43","103.52","103.59","103.25"
"12/02/2025 00:45:00 - 12/02/2025 01:00:00","BZN|HU","112.61","103.02","103.10","99.44"
"12/02/2025 01:00:00 - 12/02/2025 01:15:00","BZN|HU","112.82","102.50","103.01","106.97"
"12/02/2025 01:15:00 - 12/02/2025 01:30:00","BZN|HU","113.07","102.05","102.84","103.49"
"12/02/2025 01:30:00 - 12/02/2025 01:45:00","BZN|HU","113.36","101.78","102.67","95.54"
"12/02/2025 01:45:00 - 12/02/2025 02:00:00","BZN|HU","113.70","101.46","102.47","98.03"
"12/02/2025 02:00:00 - 12/02/2025 02:15:00","BZN|HU","114.07","101.20","102.31","90.29"
"12/02/2025 02:15:00 - 12/02/2025 02:30:00","BZN|HU","114.48","101.04","102.28","78.88"
"12/02/2025 02:30:00 - 12/02/2025 02:45:00","BZN|HU","114.93","102.19","102.30","75.08"
"12/02/2025 02:45:00 - 12/02/2025 03:00:00","BZN|HU","115.42","102.23","102.34","83.93"
"12/02/2025 03:00:00 - 12/02/2025 03:15:00","BZN|HU","115.94","102.33","102.59","88.52"
"12/02/2025 03:15:00 - 12/02/2025 03:30:00","BZN|HU","116.46","102.45","102.68","93.23"
"12/02/2025 03:30:00 - 12/02/2025 03:45:00","BZN|HU","116.95","102.70","102.79","89.97"
"12/02/2025 03:45:00 - 12/02/2025 04:00:00","BZN|HU","117.44","102.84","102.93","84.37"
"12/02/2025 04:00:00 - 12/02/2025 04:15:00","BZN|HU","117.91","103.00","103.24","90.02"
"12/02/2025 04:15:00 - 12/02/2025 04:30:00","BZN|HU","118.36","103.17","103.36","97.98"
"12/02/2025 04:30:00 - 12/02/2025 04:45:00","BZN|HU","118.81","103.46","103.52","109.18"
"12/02/2025 04:45:00 - 12/02/2025 05:00:00","BZN|HU","119.24","103.67","103.73","119.59"
"12/02/2025 05:00:00 - 12/02/2025 05:15:00","BZN|HU","119.67","103.90","103.54","120.53"
"12/02/2025 05:15:00 - 12/02/2025 05:30:00","BZN|HU","120.08","104.17","103.25","120.17"
"12/02/2025 05:30:00 - 12/02/2025 05:45:00","BZN|HU","120.48","104.57","103.03","127.47"
"12/02/2025 05:45:00 - 12/02/2025 06:00:00","BZN|HU","120.87","104.93","102.81","132.59"
"12/02/2025 06:00:00 - 12/02/2025 06:15:00","BZN|HU","121.26","105.34","102.80","130.83"
"12/02/2025 06:15:00 - 12/02/2025 06:30:00","BZN|HU","121.57","105.74","102.84","123.32"
"12/02/2025 06:30:00 - 12/02/2025 06:45:00","BZN|HU","121.82","102.83","102.93","110.82"
"12/02/2025 06:45:00 - 12/02/2025 07:00:00","BZN|HU","122.01","102.96","103.09","108.81"
"12/02/2025 07:00:00 - 12/02/2025 07:15:00","BZN|HU","122.12","103.16","110.51","107.11"
"12/02/2025 07:15:00 - 12/02/2025 07:30:00","BZN|HU","122.16","103.30","110.84","107.43"
"12/02/2025 07:30:00 - 12/02/2025 07:45:00","BZN|HU","122.11","103.60","111.17","104.64"
"12/02/2025 07:45:00 - 12/02/2025 08:00:00","BZN|HU","121.97","103.66","111.57","93.42"
"12/02/2025 08:00:00 - 12/02/2025 08:15:00","BZN|HU","121.75","103.67","112.26","92.27"
"12/02/2025 08:15:00 - 12/02/2025 08:30:00","BZN|HU","121.46","103.60","112.38","94.80"
"12/02/2025 08:30:00 - 12/02/2025 08:45:00","BZN|HU","121.11","112.26","112.46","96.55"
"12/02/2025 08:45:00 - 12/02/2025 09:00:00","BZN|HU","120.68","112.30","112.51","93.06"
"12/02/2025 09:00:00 - 12/02/2025 09:15:00","BZN|HU","120.19","112.23","112.61","99.29"
"12/02/2025 09:15:00 - 12/02/2025 09:30:00","BZN|HU","119.64","112.06","112.47","103.14"
"12/02/2025 09:30:00 - 12/02/2025 09:45:00","BZN|HU","119.03","112.04","112.23","103.51"
"12/02/2025 09:45:00 - 12/02/2025 10:00:00","BZN|HU","118.36","111.65","111.86","105.48"
"12/02/2025 10:00:00 - 12/02/2025 10:15:00","BZN|HU","117.63","111.15","111.32","99.93"
"12/02/2025 10:15:00 - 12/02/2025 10:30:00","BZN|HU","116.84","110.58","110.93","92.24"
"12/02/2025 10:30:00 - 12/02/2025 10:45:00","BZN|HU","115.99","110.18","110.43","87.18"
"12/02/2025 10:45:00 - 12/02/2025 11:00:00","BZN|HU","115.09","109.48","109.75","73.62"
"12/02/2025 11:00:00 - 12/02/2025 11:15:00","BZN|HU","114.12","108.71","108.78","69.69"
"12/02/2025 11:15:00 - 12/02/2025 11:30:00","BZN|HU","113.12","107.94","108.28","64.63"
"12/02/2025 11:30:00 - 12/02/2025 11:45:00","BZN|HU","112.07","107.45","107.69","61.52"
"12/02/2025 11:45:00 - 12/02/2025 12:00:00","BZN|HU","110.98","106.68","106.93","64.88"
"12/02/2025 12:00:00 - 12/02/2025 12:15:00","BZN|HU","109.86","105.91","105.92","68.11"
"12/02/2025 12:15:00 - 12/02/2025 12:30:00","BZN|HU","108.71","105.17","105.45","68.37"
"12/02/2025 12:30:00 - 12/02/2025 12:45:00","BZN|HU","107.56","104.71","104.92","76.89"
"12/02/2025 12:45:00 - 12/02/2025 13:00:00","BZN|HU","106.40","104.03","104.24","75.27"
"12/02/2025 13:00:00 - 12/02/2025 13:15:00","BZN|HU","105.22","103.39","103.60","77.61"
"12/02/2025 13:15:00 - 12/02/2025 13:30:00","BZN|HU","104.03","102.74","103.11","76.05"
"12/02/2025 13:30:00 - 12/02/2025 13:45:00","BZN|HU","102.82","102.25","102.52","73.82"
"12/02/2025 13:45:00 - 12/02/2025 14:00:00","BZN|HU","101.59","101.56","101.74","70.10"
"12/02/2025 14:00:00 - 12/02/2025 14:15:00","BZN|HU","100.35","100.85","100.59","72.46"
"12/02/2025 14:15:00 - 12/02/2025 14:30:00","BZN|HU","99.10","100.11","100.03","76.12"
"12/02/2025 14:30:00 - 12/02/2025 14:45:00","BZN|HU","97.82","99.25","99.35","76.85"
"12/02/2025 14:45:00 - 12/02/2025 15:00:00","BZN|HU","96.54","98.35","98.44","80.73"
"12/02/2025 15:00:00 - 12/02/2025 15:15:00","BZN|HU","95.24","97.42","97.02","90.16"
"12/02/2025 15:15:00 - 12/02/2025 15:30:00","BZN|HU","93.92","96.43","96.33","88.31"
"12/02/2025 15:30:00 - 12/02/2025 15:45:00","BZN|HU","92.57","95.41","95.47","85.30"
"12/02/2025 15:45:00 - 12/02/2025 16:00:00","BZN|HU","91.19","94.27","94.33","82.22"
"12/02/2025 16:00:00 - 12/02/2025 16:15:00","BZN|HU","89.80","93.08","92.48","75.84"
"12/02/2025 16:15:00 - 12/02/2025 16:30:00","BZN|HU","88.37","91.83","91.62","74.45"
"12/02/2025 16:30:00 - 12/02/2025 16:45:00","BZN|HU","86.92","90.52","90.57","69.88"
"12/02/2025 16:45:00 - 12/02/2025 17:00:00","BZN|HU","85.44","89.13","89.18","70.18"
"12/02/2025 17:00:00 - 12/02/2025 17:15:00","BZN|HU","83.94","87.69","86.08","72.40"
"12/02/2025 17:15:00 - 12/02/2025 17:30:00","BZN|HU","82.40","86.22","85.29","73.29"
"12/02/2025 17:30:00 - 12/02/2025 17:45:00","BZN|HU","80.85","84.72","84.31","69.45"
"12/02/2025 17:45:00 - 12/02/2025 18:00:00","BZN|HU","79.26","83.19","83.01","60.06"
"12/02/2025 18:00:00 - 12/02/2025 18:15:00","BZN|HU","77.65","81.63","80.89","51.38"
"12/02/2025 18:15:00 - 12/02/2025 18:30:00","BZN|HU","76.04","80.07","79.99","48.41"
"12/02/2025 18:30:00 - 12/02/2025 18:45:00","BZN|HU","74.43","78.88","78.94","42.19"
"12/02/2025 18:45:00 - 12/02/2025 19:00:00","BZN|HU","72.82","77.52","77.57","35.40"
"12/02/2025 19:00:00 - 12/02/2025 19:15:00","BZN|HU","71.21","76.17","69.86","33.30"
"12/02/2025 19:15:00 - 12/02/2025 19:30:00","BZN|HU","69.65","74.85","68.91","32.36"
"12/02/2025 19:30:00 - 12/02/2025 19:45:00","BZN|HU","68.15","73.58","67.85","31.78"
"12/02/2025 19:45:00 - 12/02/2025 20:00:00","BZN|HU","66.70","72.32","66.52","32.90"
"12/02/2025 20:00:00 - 12/02/2025 20:15:00","BZN|HU","65.30","71.10","64.57","34.66"
"12/02/2025 20:15:00 - 12/02/2025 20:30:00","BZN|HU","63.98","69.91","63.80","34.53"
"12/02/2025 20:30:00 - 12/02/2025 20:45:00","BZN|HU","62.72","62.95","62.95","34.59"
"12/02/2025 20:45:00 - 12/02/2025 21:00:00","BZN|HU","61.53","61.86","61.86","34.70"
"12/02/2025 21:00:00 - 12/02/2025 21:15:00","BZN|HU","60.41","60.82","60.22","35.17"
"12/02/2025 21:15:00 - 12/02/2025 21:30:00","BZN|HU","59.37","59.84","59.59","36.83"
"12/02/2025 21:30:00 - 12/02/2025 21:45:00","BZN|HU","58.39","58.92","58.90","39.96"
"12/02/2025 21:45:00 - 12/02/2025 22:00:00","BZN|HU","57.49","58.04","58.02","43.58"
"12/02/2025 22:00:00 - 12/02/2025 22:15:00","BZN|HU","56.66","57.22","56.70","47.58"
"12/02/2025 22:15:00 - 12/02/2025 22:30:00","BZN|HU","55.91","56.45","56.22","50.86"
"12/02/2025 22:30:00 - 12/02/2025 22:45:00","BZN|HU","55.24","55.73","55.70","43.46"
"12/02/2025 22:45:00 - 12/02/2025 23:00:00","BZN|HU","54.64","55.08","55.05","43.43"
"12/02/2025 23:00:00 - 12/02/2025 23:15:00","BZN|HU","54.12","54.48","54.09","40.36"
"12/02/2025 23:15:00 - 12/02/2025 23:30:00","BZN|HU","53.67","53.92","53.73","38.79"
"12/02/2025 23:30:00 - 12/02/2025 23:45:00","BZN|HU","53.28","53.37","53.34","40.13"
"12/02/2025 23:45:00 - 13/02/2025 00:00:00","BZN|HU","52.95","52.87","52.84","42.39"
"13/02/2025 00:00:00 - 13/02/2025 00:15:00","BZN|HU","54.14","52.41","52.10","44.80"
"13/02/2025 00:15:00 - 13/02/2025 00:30:00","BZN|HU","53.59","51.97","51.82","40.69"
"13/02/2025 00:30:00 - 13/02/2025 00:45:00","BZN|HU","53.09","51.53","51.51","38.84"
"13/02/2025 00:45:00 - 13/02/2025 01:00:00","BZN|HU","52.62","51.14","51.11","38.15"
"13/02/2025 01:00:00 - 13/02/2025 01:15:00","BZN|HU","52.20","50.77","49.52","38.06"
"13/02/2025 01:15:00 - 13/02/2025 01:30:00","BZN|HU","51.78","50.41","49.32","41.91"
"13/02/2025 01:30:00 - 13/02/2025 01:45:00","BZN|HU","51.37","50.03","49.10","47.10"
"13/02/2025 01:45:00 - 13/02/2025 02:00:00","BZN|HU","50.96","49.69","48.82","50.46"
"13/02/2025 02:00:00 - 13/02/2025 02:15:00","BZN|HU","50.56","49.35","48.39","50.56"
"13/02/2025 02:15:00 - 13/02/2025 02:30:00","BZN|HU","50.15","48.99","48.21","50.11"
"13/02/2025 02:30:00 - 13/02/2025 02:45:00","BZN|HU","49.71","48.00","47.97","46.59"
"13/02/2025 02:45:00 - 13/02/2025 03:00:00","BZN|HU","49.26","47.70","47.66","41.20"
"13/02/2025 03:00:00 - 13/02/2025 03:15:00","BZN|HU","48.79","47.37","47.12","38.11"
"13/02/2025 03:15:00 - 13/02/2025 03:30:00","BZN|HU","48.29","46.99","46.85","36.19"
"13/02/2025 03:30:00 - 13/02/2025 03:45:00","BZN|HU","47.76","46.51","46.49","35.60"
"13/02/2025 03:45:00 - 13/02/2025 04:00:00","BZN|HU","47.19","46.02","46.00","31.91"
"13/02/2025 04:00:00 - 13/02/2025 04:15:00","BZN|HU","46.59","45.48","45.13","30.41"
"13/02/2025 04:15:00 - 13/02/2025 04:30:00","BZN|HU","45.94","44.87","44.71","28.00"
"13/02/2025 04:30:00 - 13/02/2025 04:45:00","BZN|HU","45.24","44.17","44.16","30.70"
"13/02/2025 04:45:00 - 13/02/2025 05:00:00","BZN|HU","44.50","43.43","43.42","31.98"
"13/02/2025 05:00:00 - 13/02/2025 05:15:00","BZN|HU","43.71","42.62","40.21","30.13"
"13/02/2025 05:15:00 - 13/02/2025 05:30:00","BZN|HU","42.90","41.77","39.65","27.12"
"13/02/2025 05:30:00 - 13/02/2025 05:45:00","BZN|HU","42.07","40.87","38.95","25.74"
"13/02/2025 05:45:00 - 13/02/2025 06:00:00","BZN|HU","41.22","39.94","38.01","29.23"
"13/02/2025 06:00:00 - 13/02/2025 06:15:00","BZN|HU","40.35","38.96","36.47","29.40"
"13/02/2025 06:15:00 - 13/02/2025 06:30:00","BZN|HU","39.47","37.96","35.77","29.91"
"13/02/2025 06:30:00 - 13/02/2025 06:45:00","BZN|HU","38.60","34.87","34.92","29.28"
"13/02/2025 06:45:00 - 13/02/2025 07:00:00","BZN|HU","37.73","33.74","33.79","29.27"
"13/02/2025 07:00:00 - 13/02/2025 07:15:00","BZN|HU","36.86","32.57","30.80","28.14"
"13/02/2025 07:15:00 - 13/02/2025 07:30:00","BZN|HU","36.02","31.39","30.07","26.78"
"13/02/2025 07:30:00 - 13/02/2025 07:45:00","BZN|HU","35.20","30.28","29.24","26.27"
"13/02/2025 07:45:00 - 13/02/2025 08:00:00","BZN|HU","34.40","29.10","28.16","23.53"
"13/02/2025 08:00:00 - 13/02/2025 08:15:00","BZN|HU","33.63","27.92","26.55","21.40"
"13/02/2025 08:15:00 - 13/02/2025 08:30:00","BZN|HU","32.91","26.84","25.98","19.15"
"13/02/2025 08:30:00 - 13/02/2025 08:45:00","BZN|HU","32.24","25.31","25.38","16.01"
"13/02/2025 08:45:00 - 13/02/2025 09:00:00","BZN|HU","31.62","24.57","24.65","14.46"
"13/02/2025 09:00:00 - 13/02/2025 09:15:00","BZN|HU","31.04","23.95","23.74","13.37"
"13/02/2025 09:15:00 - 13/02/2025 09:30:00","BZN|HU","30.54","23.43","23.44","12.53"
