"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"21/06/2023 22:15:00 - 21/06/2023 22:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"21/06/2023 22:30:00 - 21/06/2023 22:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"21/06/2023 22:45:00 - 21/06/2023 23:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"21/06/2023 23:00:00 - 21/06/2023 23:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"21/06/2023 23:15:00 - 21/06/2023 23:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"21/06/2023 23:30:00 - 21/06/2023 23:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"21/06/2023 23:45:00 - 22/06/2023 00:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 00:00:00 - 22/06/2023 00:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 00:15:00 - 22/06/2023 00:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 00:30:00 - 22/06/2023 00:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 00:45:00 - 22/06/2023 01:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 01:00:00 - 22/06/2023 01:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 01:15:00 - 22/06/2023 01:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 01:30:00 - 22/06/2023 01:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 01:45:00 - 22/06/2023 02:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 02:00:00 - 22/06/2023 02:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 02:15:00 - 22/06/2023 02:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 02:30:00 - 22/06/2023 02:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 02:45:00 - 22/06/2023 03:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 03:00:00 - 22/06/2023 03:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 03:15:00 - 22/06/2023 03:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 03:30:00 - 22/06/2023 03:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 03:45:00 - 22/06/2023 04:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 04:00:00 - 22/06/2023 04:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 04:15:00 - 22/06/2023 04:30:00","BZN|HU","0.00","0.00","0.00","0.02"
"22/06/2023 04:30:00 - 22/06/2023 04:45:00","BZN|HU","0.00","0.00","0.00","0.17"
"22/06/2023 04:45:00 - 22/06/2023 05:00:00","BZN|HU","0.00","0.00","0.00","3.75"
"22/06/2023 05:00:00 - 22/06/2023 05:15:00","BZN|HU","10.61","9.15","9.15","20.10"
"22/06/2023 05:15:00 - 22/06/2023 05:30:00","BZN|HU","37.35","35.02","35.02","49.01"
"22/06/2023 05:30:00 - 22/06/2023 05:45:00","BZN|HU","73.79","72.24","72.24","87.00"
"22/06/2023 05:45:00 - 22/06/2023 06:00:00","BZN|HU","121.80","120.83","120.83","131.54"
"22/06/2023 06:00:00 - 22/06/2023 06:15:00","BZN|HU","182.75","178.33","178.33","169.42"
"22/06/2023 06:15:00 - 22/06/2023 06:30:00","BZN|HU","255.89","246.69","246.69","225.05"
"22/06/2023 06:30:00 - 22/06/2023 06:45:00","BZN|HU","340.92","329.35","329.35","288.93"
"22/06/2023 06:45:00 - 22/06/2023 07:00:00","BZN|HU","437.89","434.89","434.89","387.29"
"22/06/2023 07:00:00 - 22/06/2023 07:15:00","BZN|HU","548.33","563.51","563.51","492.90"
"22/06/2023 07:15:00 - 22/06/2023 07:30:00","BZN|HU","675.45","710.31","710.31","615.32"
"22/06/2023 07:30:00 - 22/06/2023 07:45:00","BZN|HU","813.12","851.62","851.62","733.61"
"22/06/2023 07:45:00 - 22/06/2023 08:00:00","BZN|HU","953.06","989.74","989.74","828.28"
"22/06/2023 08:00:00 - 22/06/2023 08:15:00","BZN|HU","1090.34","1135.77","1135.77","972.16"
"22/06/2023 08:15:00 - 22/06/2023 08:30:00","BZN|HU","1230.74","1274.83","1274.83","1131.70"
"22/06/2023 08:30:00 - 22/06/2023 08:45:00","BZN|HU","1370.92","1406.79","1406.79","1274.18"
"22/06/2023 08:45:00 - 22/06/2023 09:00:00","BZN|HU","1504.31","1532.26","1532.26","1422.70"
"22/06/2023 09:00:00 - 22/06/2023 09:15:00","BZN|HU","1626.88","1653.83","1653.83","1593.93"
"22/06/2023 09:15:00 - 22/06/2023 09:30:00","BZN|HU","1743.03","1768.98","1768.98","1745.00"
"22/06/2023 09:30:00 - 22/06/2023 09:45:00","BZN|HU","1850.50","1873.22","1873.22","1894.06"
"22/06/2023 09:45:00 - 22/06/2023 10:00:00","BZN|HU","1944.63","1966.55","1966.55","1994.94"
"22/06/2023 10:00:00 - 22/06/2023 10:15:00","BZN|HU","2021.44","2049.93","2049.93","2095.30"
"22/06/2023 10:15:00 - 22/06/2023 10:30:00","BZN|HU","2081.62","2122.60","2122.60","2183.85"
"22/06/2023 10:30:00 - 22/06/2023 10:45:00","BZN|HU","2128.17","2183.19","2183.19","2268.41"
"22/06/2023 10:45:00 - 22/06/2023 11:00:00","BZN|HU","2163.99","2231.72","2231.72","2347.19"
"22/06/2023 11:00:00 - 22/06/2023 11:15:00","BZN|HU","2190.65","2260.43","2260.43","2404.14"
"22/06/2023 11:15:00 - 22/06/2023 11:30:00","BZN|HU","2205.73","2275.52","2275.52","2440.90"
"22/06/2023 11:30:00 - 22/06/2023 11:45:00","BZN|HU","2208.31","2287.84","2287.84","2460.46"
"22/06/2023 11:45:00 - 22/06/2023 12:00:00","BZN|HU","2208.31","2297.37","2297.37","2482.82"
"22/06/2023 12:00:00 - 22/06/2023 12:15:00","BZN|HU","2204.35","2306.43","2306.43","2486.83"
"22/06/2023 12:15:00 - 22/06/2023 12:30:00","BZN|HU","2190.78","2306.43","2306.43","2482.23"
"22/06/2023 12:30:00 - 22/06/2023 12:45:00","BZN|HU","2172.11","2306.43","2306.43","2441.17"
"22/06/2023 12:45:00 - 22/06/2023 13:00:00","BZN|HU","2152.78","2306.43","2306.43","2445.58"
"22/06/2023 13:00:00 - 22/06/2023 13:15:00","BZN|HU","2137.08","2305.70","2305.70","2413.60"
"22/06/2023 13:15:00 - 22/06/2023 13:30:00","BZN|HU","2125.40","2307.34","2307.34","2447.61"
"22/06/2023 13:30:00 - 22/06/2023 13:45:00","BZN|HU","2112.89","2300.38","2300.38","2439.60"
"22/06/2023 13:45:00 - 22/06/2023 14:00:00","BZN|HU","2094.06","2281.01","2281.01","2384.34"
"22/06/2023 14:00:00 - 22/06/2023 14:15:00","BZN|HU","2064.90","2255.91","2255.91","2358.16"
"22/06/2023 14:15:00 - 22/06/2023 14:30:00","BZN|HU","2027.56","2223.82","2223.82","2325.20"
"22/06/2023 14:30:00 - 22/06/2023 14:45:00","BZN|HU","1982.98","2181.95","2181.95","2277.82"
"22/06/2023 14:45:00 - 22/06/2023 15:00:00","BZN|HU","1931.05","2130.00","2130.00","2227.60"
"22/06/2023 15:00:00 - 22/06/2023 15:15:00","BZN|HU","1871.45","2068.20","2068.20","2164.11"
"22/06/2023 15:15:00 - 22/06/2023 15:30:00","BZN|HU","1803.66","1996.59","1996.59","2061.44"
"22/06/2023 15:30:00 - 22/06/2023 15:45:00","BZN|HU","1728.75","1915.85","1915.85","1989.46"
"22/06/2023 15:45:00 - 22/06/2023 16:00:00","BZN|HU","1648.14","1826.00","1826.00","1913.50"
"22/06/2023 16:00:00 - 22/06/2023 16:15:00","BZN|HU","1562.99","1722.58","1722.58","1803.20"
"22/06/2023 16:15:00 - 22/06/2023 16:30:00","BZN|HU","1473.00","1609.14","1609.14","1684.95"
"22/06/2023 16:30:00 - 22/06/2023 16:45:00","BZN|HU","1377.44","1491.94","1491.94","1562.52"
"22/06/2023 16:45:00 - 22/06/2023 17:00:00","BZN|HU","1275.64","1370.97","1370.97","1421.07"
"22/06/2023 17:00:00 - 22/06/2023 17:15:00","BZN|HU","1166.12","1242.13","1242.13","1271.79"
"22/06/2023 17:15:00 - 22/06/2023 17:30:00","BZN|HU","1046.96","1108.69","1108.69","1132.53"
"22/06/2023 17:30:00 - 22/06/2023 17:45:00","BZN|HU","922.38","976.43","976.43","989.37"
"22/06/2023 17:45:00 - 22/06/2023 18:00:00","BZN|HU","797.94","845.33","845.33","842.76"
"22/06/2023 18:00:00 - 22/06/2023 18:15:00","BZN|HU","676.16","703.87","703.87","708.24"
"22/06/2023 18:15:00 - 22/06/2023 18:30:00","BZN|HU","551.56","561.26","561.26","567.02"
"22/06/2023 18:30:00 - 22/06/2023 18:45:00","BZN|HU","429.44","433.68","433.68","447.10"
"22/06/2023 18:45:00 - 22/06/2023 19:00:00","BZN|HU","318.38","321.13","321.13","345.03"
"22/06/2023 19:00:00 - 22/06/2023 19:15:00","BZN|HU","224.11","222.08","222.08","261.25"
"22/06/2023 19:15:00 - 22/06/2023 19:30:00","BZN|HU","142.03","137.74","137.74","189.04"
"22/06/2023 19:30:00 - 22/06/2023 19:45:00","BZN|HU","72.97","70.28","70.28","134.06"
"22/06/2023 19:45:00 - 22/06/2023 20:00:00","BZN|HU","20.17","19.68","19.68","89.71"
"22/06/2023 20:00:00 - 22/06/2023 20:15:00","BZN|HU","0.00","0.00","0.00","50.94"
"22/06/2023 20:15:00 - 22/06/2023 20:30:00","BZN|HU","0.00","0.00","0.00","20.47"
"22/06/2023 20:30:00 - 22/06/2023 20:45:00","BZN|HU","0.00","0.00","0.00","2.85"
"22/06/2023 20:45:00 - 22/06/2023 21:00:00","BZN|HU","0.00","0.00","0.00","0.02"
"22/06/2023 21:00:00 - 22/06/2023 21:15:00","BZN|HU","0.00","0.00","0.00","0.02"
"22/06/2023 21:15:00 - 22/06/2023 21:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"22/06/2023 21:30:00 - 22/06/2023 21:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 21:45:00 - 22/06/2023 22:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 22:00:00 - 22/06/2023 22:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 22:15:00 - 22/06/2023 22:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 22:30:00 - 22/06/2023 22:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 22:45:00 - 22/06/2023 23:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 23:00:00 - 22/06/2023 23:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 23:15:00 - 22/06/2023 23:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 23:30:00 - 22/06/2023 23:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"22/06/2023 23:45:00 - 23/06/2023 00:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 00:00:00 - 23/06/2023 00:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 00:15:00 - 23/06/2023 00:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 00:30:00 - 23/06/2023 00:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 00:45:00 - 23/06/2023 01:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 01:00:00 - 23/06/2023 01:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 01:15:00 - 23/06/2023 01:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 01:30:00 - 23/06/2023 01:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 01:45:00 - 23/06/2023 02:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 02:00:00 - 23/06/2023 02:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 02:15:00 - 23/06/2023 02:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 02:30:00 - 23/06/2023 02:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 02:45:00 - 23/06/2023 03:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 03:00:00 - 23/06/2023 03:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 03:15:00 - 23/06/2023 03:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 03:30:00 - 23/06/2023 03:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 03:45:00 - 23/06/2023 04:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 04:00:00 - 23/06/2023 04:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 04:15:00 - 23/06/2023 04:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2023 04:30:00 - 23/06/2023 04:45:00","BZN|HU","0.00","0.00","0.00","1.12"
"23/06/2023 04:45:00 - 23/06/2023 05:00:00","BZN|HU","0.00","0.00","0.00","9.98"
"23/06/2023 05:00:00 - 23/06/2023 05:15:00","BZN|HU","10.34","8.00","8.00","29.01"
"23/06/2023 05:15:00 - 23/06/2023 05:30:00","BZN|HU","36.00","32.76","32.76","59.76"
"23/06/2023 05:30:00 - 23/06/2023 05:45:00","BZN|HU","71.55","70.62","70.62","101.64"
"23/06/2023 05:45:00 - 23/06/2023 06:00:00","BZN|HU","120.22","121.60","121.60","152.03"
"23/06/2023 06:00:00 - 23/06/2023 06:15:00","BZN|HU","185.09","188.10","188.10","207.53"
"23/06/2023 06:15:00 - 23/06/2023 06:30:00","BZN|HU","266.41","263.02","263.02","271.97"
"23/06/2023 06:30:00 - 23/06/2023 06:45:00","BZN|HU","360.74","350.97","350.97","355.45"
"23/06/2023 06:45:00 - 23/06/2023 07:00:00","BZN|HU","464.16","448.53","448.53","470.41"
"23/06/2023 07:00:00 - 23/06/2023 07:15:00","BZN|HU","574.97","564.95","564.95","559.06"
"23/06/2023 07:15:00 - 23/06/2023 07:30:00","BZN|HU","697.20","697.10","697.10","690.92"
"23/06/2023 07:30:00 - 23/06/2023 07:45:00","BZN|HU","826.79","826.39","826.39","836.40"
"23/06/2023 07:45:00 - 23/06/2023 08:00:00","BZN|HU","957.30","952.83","952.83","979.28"
"23/06/2023 08:00:00 - 23/06/2023 08:15:00","BZN|HU","1085.12","1091.33","1091.33","1137.46"
"23/06/2023 08:15:00 - 23/06/2023 08:30:00","BZN|HU","1215.30","1210.00","1210.00","1279.05"
"23/06/2023 08:30:00 - 23/06/2023 08:45:00","BZN|HU","1344.22","1323.74","1323.74","1404.37"
"23/06/2023 08:45:00 - 23/06/2023 09:00:00","BZN|HU","1465.44","1434.16","1434.16","1553.26"
"23/06/2023 09:00:00 - 23/06/2023 09:15:00","BZN|HU","1574.51","1542.81","1542.81","1650.84"
"23/06/2023 09:15:00 - 23/06/2023 09:30:00","BZN|HU","1674.60","1647.45","1647.45","1788.02"
"23/06/2023 09:30:00 - 23/06/2023 09:45:00","BZN|HU","1765.62","1743.48","1743.48","1902.58"
"23/06/2023 09:45:00 - 23/06/2023 10:00:00","BZN|HU","1845.85","1830.91","1830.91","2004.36"
"23/06/2023 10:00:00 - 23/06/2023 10:15:00","BZN|HU","1913.71","1911.45","1911.45","2087.10"
"23/06/2023 10:15:00 - 23/06/2023 10:30:00","BZN|HU","1969.15","1983.73","1983.73","2165.15"
"23/06/2023 10:30:00 - 23/06/2023 10:45:00","BZN|HU","2013.82","2045.36","2045.36","2227.74"
"23/06/2023 10:45:00 - 23/06/2023 11:00:00","BZN|HU","2049.57","2096.34","2096.34","2246.71"
"23/06/2023 11:00:00 - 23/06/2023 11:15:00","BZN|HU","2077.02","2131.80","2131.80","2340.35"
"23/06/2023 11:15:00 - 23/06/2023 11:30:00","BZN|HU","2093.85","2155.65","2155.65","2366.40"
"23/06/2023 11:30:00 - 23/06/2023 11:45:00","BZN|HU","2102.75","2174.68","2174.68","2411.03"
"23/06/2023 11:45:00 - 23/06/2023 12:00:00","BZN|HU","2107.84","2188.91","2188.91","2463.90"
"23/06/2023 12:00:00 - 23/06/2023 12:15:00","BZN|HU","2110.14","2214.81","2214.81","2461.81"
"23/06/2023 12:15:00 - 23/06/2023 12:30:00","BZN|HU","2110.14","2216.20","2216.20","2414.72"
"23/06/2023 12:30:00 - 23/06/2023 12:45:00","BZN|HU","2110.14","2216.20","2216.20","2410.41"
"23/06/2023 12:45:00 - 23/06/2023 13:00:00","BZN|HU","2110.14","2216.20","2216.20","2370.61"
"23/06/2023 13:00:00 - 23/06/2023 13:15:00","BZN|HU","2098.09","2207.48","2207.48","2348.28"
"23/06/2023 13:15:00 - 23/06/2023 13:30:00","BZN|HU","2080.33","2192.32","2192.32","2371.56"
"23/06/2023 13:30:00 - 23/06/2023 13:45:00","BZN|HU","2056.49","2173.44","2173.44","2385.98"
"23/06/2023 13:45:00 - 23/06/2023 14:00:00","BZN|HU","2025.27","2159.33","2159.33","2359.30"
"23/06/2023 14:00:00 - 23/06/2023 14:15:00","BZN|HU","1985.98","2109.25","2109.25","2300.75"
"23/06/2023 14:15:00 - 23/06/2023 14:30:00","BZN|HU","1939.80","2054.11","2054.11","2216.79"
"23/06/2023 14:30:00 - 23/06/2023 14:45:00","BZN|HU","1885.73","1991.63","1991.63","2164.90"
"23/06/2023 14:45:00 - 23/06/2023 15:00:00","BZN|HU","1822.10","1924.42","1924.42","2126.61"
"23/06/2023 15:00:00 - 23/06/2023 15:15:00","BZN|HU","1746.78","1846.50","1846.50","2040.08"
"23/06/2023 15:15:00 - 23/06/2023 15:30:00","BZN|HU","1658.48","1761.04","1761.04","1932.62"
"23/06/2023 15:30:00 - 23/06/2023 15:45:00","BZN|HU","1561.16","1669.85","1669.85","1784.46"
"23/06/2023 15:45:00 - 23/06/2023 16:00:00","BZN|HU","1459.82","1572.92","1572.92","1659.37"
"23/06/2023 16:00:00 - 23/06/2023 16:15:00","BZN|HU","1357.79","1466.93","1466.93","1529.87"
"23/06/2023 16:15:00 - 23/06/2023 16:30:00","BZN|HU","1252.39","1354.54","1354.54","1408.36"
"23/06/2023 16:30:00 - 23/06/2023 16:45:00","BZN|HU","1144.11","1240.39","1240.39","1301.24"
"23/06/2023 16:45:00 - 23/06/2023 17:00:00","BZN|HU","1034.86","1124.48","1124.48","1110.82"
"23/06/2023 17:00:00 - 23/06/2023 17:15:00","BZN|HU","925.04","999.14","999.14","984.07"
"23/06/2023 17:15:00 - 23/06/2023 17:30:00","BZN|HU","811.84","870.52","870.52","837.63"
"23/06/2023 17:30:00 - 23/06/2023 17:45:00","BZN|HU","698.87","749.31","749.31","746.86"
"23/06/2023 17:45:00 - 23/06/2023 18:00:00","BZN|HU","591.51","635.53","635.53","586.90"
"23/06/2023 18:00:00 - 23/06/2023 18:15:00","BZN|HU","493.50","527.49","527.49","445.87"
"23/06/2023 18:15:00 - 23/06/2023 18:30:00","BZN|HU","402.30","420.78","420.78","317.37"
"23/06/2023 18:30:00 - 23/06/2023 18:45:00","BZN|HU","317.81","326.44","326.44","203.00"
"23/06/2023 18:45:00 - 23/06/2023 19:00:00","BZN|HU","241.20","242.89","242.89","127.09"
"23/06/2023 19:00:00 - 23/06/2023 19:15:00","BZN|HU","172.71","168.86","168.86","74.61"
"23/06/2023 19:15:00 - 23/06/2023 19:30:00","BZN|HU","110.48","104.74","104.74","45.93"
"23/06/2023 19:30:00 - 23/06/2023 19:45:00","BZN|HU","56.93","53.44","53.44","27.97"
"23/06/2023 19:45:00 - 23/06/2023 20:00:00","BZN|HU","15.66","13.80","13.80","16.43"
"23/06/2023 20:00:00 - 23/06/2023 20:15:00","BZN|HU","0.00","0.00","0.00","7.64"
"23/06/2023 20:15:00 - 23/06/2023 20:30:00","BZN|HU","0.00","0.00","0.00","2.90"
"23/06/2023 20:30:00 - 23/06/2023 20:45:00","BZN|HU","0.00","0.00","0.00","0.86"
"23/06/2023 20:45:00 - 23/06/2023 21:00:00","BZN|HU","0.00","0.00","0.00","0.02"
"23/06/2023 21:00:00 - 23/06/2023 21:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2023 21:15:00 - 23/06/2023 21:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2023 21:30:00 - 23/06/2023 21:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 21:45:00 - 23/06/2023 22:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 22:00:00 - 23/06/2023 22:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 22:15:00 - 23/06/2023 22:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 22:30:00 - 23/06/2023 22:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 22:45:00 - 23/06/2023 23:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 23:00:00 - 23/06/2023 23:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 23:15:00 - 23/06/2023 23:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 23:30:00 - 23/06/2023 23:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"23/06/2023 23:45:00 - 24/06/2023 00:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"24/06/2023 00:00:00 - 24/06/2023 00:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"24/06/2023 00:15:00 - 24/06/2023 00:30:00","BZN|HU","0.00","0.00","0.00","0.00"
"24/06/2023 00:30:00 - 24/06/2023 00:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"24/06/2023 00:45:00 - 24/06/2023 01:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 01:00:00 - 24/06/2023 01:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 01:15:00 - 24/06/2023 01:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 01:30:00 - 24/06/2023 01:45:00","BZN|HU","0.00","0.00","0.00","0.00"
"24/06/2023 01:45:00 - 24/06/2023 02:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 02:00:00 - 24/06/2023 02:15:00","BZN|HU","0.00","0.00","0.00","0.00"
"24/06/2023 02:15:00 - 24/06/2023 02:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 02:30:00 - 24/06/2023 02:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 02:45:00 - 24/06/2023 03:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 03:00:00 - 24/06/2023 03:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 03:15:00 - 24/06/2023 03:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 03:30:00 - 24/06/2023 03:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 03:45:00 - 24/06/2023 04:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 04:00:00 - 24/06/2023 04:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 04:15:00 - 24/06/2023 04:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 04:30:00 - 24/06/2023 04:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2023 04:45:00 - 24/06/2023 05:00:00","BZN|HU","0.00","0.00","0.00","1.53"
"24/06/2023 05:00:00 - 24/06/2023 05:15:00","BZN|HU","7.98","8.71","8.71","15.09"
"24/06/2023 05:15:00 - 24/06/2023 05:30:00","BZN|HU","28.23","32.23","32.23","39.73"
"24/06/2023 05:30:00 - 24/06/2023 05:45:00","BZN|HU","55.64","64.90","64.90","71.64"
"24/06/2023 05:45:00 - 24/06/2023 06:00:00","BZN|HU","91.21","106.73","106.73","118.41"
"24/06/2023 06:00:00 - 24/06/2023 06:15:00","BZN|HU","135.41","156.66","156.66","177.14"
"24/06/2023 06:15:00 - 24/06/2023 06:30:00","BZN|HU","187.31","226.32","226.32","241.59"
"24/06/2023 06:30:00 - 24/06/2023 06:45:00","BZN|HU","247.77","300.93","300.93","312.24"
"24/06/2023 06:45:00 - 24/06/2023 07:00:00","BZN|HU","318.22","398.46","398.46","412.21"
"24/06/2023 07:00:00 - 24/06/2023 07:15:00","BZN|HU","401.33","508.66","508.66","518.86"
"24/06/2023 07:15:00 - 24/06/2023 07:30:00","BZN|HU","500.03","631.94","631.94","619.06"
"24/06/2023 07:30:00 - 24/06/2023 07:45:00","BZN|HU","607.47","708.24","708.24","747.58"
"24/06/2023 07:45:00 - 24/06/2023 08:00:00","BZN|HU","714.65","818.86","818.86","815.34"
"24/06/2023 08:00:00 - 24/06/2023 08:15:00","BZN|HU","815.43","932.38","932.38","930.13"
"24/06/2023 08:15:00 - 24/06/2023 08:30:00","BZN|HU","914.31","1049.85","1049.85","1016.24"
"24/06/2023 08:30:00 - 24/06/2023 08:45:00","BZN|HU","1011.01","1159.02","1159.02","1134.27"
"24/06/2023 08:45:00 - 24/06/2023 09:00:00","BZN|HU","1102.92","1257.88","1257.88","1314.94"
"24/06/2023 09:00:00 - 24/06/2023 09:15:00","BZN|HU","1187.79","1348.25","1348.25","1365.12"
"24/06/2023 09:15:00 - 24/06/2023 09:30:00","BZN|HU","1265.95","1429.80","1429.80","1620.07"
"24/06/2023 09:30:00 - 24/06/2023 09:45:00","BZN|HU","1339.19","1505.73","1505.73","1722.24"
"24/06/2023 09:45:00 - 24/06/2023 10:00:00","BZN|HU","1409.32","1576.04","1576.04","1692.38"
"24/06/2023 10:00:00 - 24/06/2023 10:15:00","BZN|HU","1478.42","1642.86","1642.86","1723.41"
"24/06/2023 10:15:00 - 24/06/2023 10:30:00","BZN|HU","1547.39","1704.48","1704.48","1745.85"
"24/06/2023 10:30:00 - 24/06/2023 10:45:00","BZN|HU","1612.87","1757.94","1757.94","1790.79"
"24/06/2023 10:45:00 - 24/06/2023 11:00:00","BZN|HU","1670.72","1803.25","1803.25","1858.88"
"24/06/2023 11:00:00 - 24/06/2023 11:15:00","BZN|HU","1717.54","1837.51","1837.51","1882.25"
"24/06/2023 11:15:00 - 24/06/2023 11:30:00","BZN|HU","1754.11","1863.04","1863.04","1863.66"
"24/06/2023 11:30:00 - 24/06/2023 11:45:00","BZN|HU","1782.72","1883.87","1883.87","1835.72"
"24/06/2023 11:45:00 - 24/06/2023 12:00:00","BZN|HU","1805.45","1899.98","1899.98","1877.14"
"24/06/2023 12:00:00 - 24/06/2023 12:15:00","BZN|HU","1823.48","1895.91","1895.91","1899.99"
"24/06/2023 12:15:00 - 24/06/2023 12:30:00","BZN|HU","1835.26","1895.36","1895.36","1901.51"
"24/06/2023 12:30:00 - 24/06/2023 12:45:00","BZN|HU","1841.83","1893.90","1893.90","1917.62"
"24/06/2023 12:45:00 - 24/06/2023 13:00:00","BZN|HU","1845.11","1891.55","1891.55","1836.70"
"24/06/2023 13:00:00 - 24/06/2023 13:15:00","BZN|HU","1846.14","1930.91","1930.91","1820.33"
"24/06/2023 13:15:00 - 24/06/2023 13:30:00","BZN|HU","1846.14","1923.27","1923.27","1848.23"
"24/06/2023 13:30:00 - 24/06/2023 13:45:00","BZN|HU","1846.01","1907.00","1907.00","1805.26"
"24/06/2023 13:45:00 - 24/06/2023 14:00:00","BZN|HU","1837.04","1882.09","1882.09","1772.90"
