"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"29/04/2025 15:30:00 - 29/04/2025 15:45:00","BZN|HR","256.46","260.76","229.66","128.00"
"29/04/2025 15:45:00 - 29/04/2025 16:00:00","BZN|HR","262.66","271.66","227.76","136.40"
"29/04/2025 16:00:00 - 29/04/2025 16:15:00","BZN|HR","448.35","446.15","351.85","268.00"
"29/04/2025 16:15:00 - 29/04/2025 16:30:00","BZN|HR","455.95","457.05","362.75","332.80"
"29/04/2025 16:30:00 - 29/04/2025 16:45:00","BZN|HR","456.55","461.55","370.35","344.80"
"29/04/2025 16:45:00 - 29/04/2025 17:00:00","BZN|HR","466.55","478.25","383.95","360.80"
"29/04/2025 17:00:00 - 29/04/2025 17:15:00","BZN|HR","532.11","529.21","420.81","375.20"
"29/04/2025 17:15:00 - 29/04/2025 17:30:00","BZN|HR","532.91","530.61","422.21","370.00"
"29/04/2025 17:30:00 - 29/04/2025 17:45:00","BZN|HR","534.11","532.41","424.01","376.80"
"29/04/2025 17:45:00 - 29/04/2025 18:00:00","BZN|HR","534.71","533.01","424.61","400.80"
"29/04/2025 18:00:00 - 29/04/2025 18:15:00","BZN|HR","586.97","580.97","506.87","409.20"
"29/04/2025 18:15:00 - 29/04/2025 18:30:00","BZN|HR","587.57","581.77","477.67","420.40"
"29/04/2025 18:30:00 - 29/04/2025 18:45:00","BZN|HR","588.97","584.17","492.74","443.60"
"29/04/2025 18:45:00 - 29/04/2025 19:00:00","BZN|HR","589.39","585.27","511.39","484.40"
"29/04/2025 19:00:00 - 29/04/2025 19:15:00","BZN|HR","632.16","626.44","545.34","528.80"
"29/04/2025 19:15:00 - 29/04/2025 19:30:00","BZN|HR","632.19","625.74","544.69","575.60"
"29/04/2025 19:30:00 - 29/04/2025 19:45:00","BZN|HR","632.32","626.14","557.65","618.00"
"29/04/2025 19:45:00 - 29/04/2025 20:00:00","BZN|HR","633.25","627.34","568.52","620.00"
"29/04/2025 20:00:00 - 29/04/2025 20:15:00","BZN|HR","654.87","650.58","618.84","627.60"
"29/04/2025 20:15:00 - 29/04/2025 20:30:00","BZN|HR","656.70","652.38","620.71","619.20"
"29/04/2025 20:30:00 - 29/04/2025 20:45:00","BZN|HR","655.72","650.38","618.74","627.60"
"29/04/2025 20:45:00 - 29/04/2025 21:00:00","BZN|HR","655.76","650.38","618.76","643.20"
"29/04/2025 21:00:00 - 29/04/2025 21:15:00","BZN|HR","653.30","652.06","622.61","649.60"
"29/04/2025 21:15:00 - 29/04/2025 21:30:00","BZN|HR","652.61","651.36","621.91","647.20"
"29/04/2025 21:30:00 - 29/04/2025 21:45:00","BZN|HR","651.11","647.86","618.40","649.60"
"29/04/2025 21:45:00 - 29/04/2025 22:00:00","BZN|HR","651.13","647.86","622.40","655.60"
"29/04/2025 22:00:00 - 29/04/2025 22:15:00","BZN|HR","635.93","636.68","624.93","641.60"
"29/04/2025 22:15:00 - 29/04/2025 22:30:00","BZN|HR","634.94","635.68","623.93","647.20"
"29/04/2025 22:30:00 - 29/04/2025 22:45:00","BZN|HR","634.64","635.10","623.32","658.40"
"29/04/2025 22:45:00 - 29/04/2025 23:00:00","BZN|HR","632.95","631.72","623.92","660.80"
"29/04/2025 23:00:00 - 29/04/2025 23:15:00","BZN|HR","620.39","623.67","618.16","644.40"
"29/04/2025 23:15:00 - 29/04/2025 23:30:00","BZN|HR","619.36","622.67","622.17","625.20"
"29/04/2025 23:30:00 - 29/04/2025 23:45:00","BZN|HR","619.35","622.57","622.08","630.40"
"29/04/2025 23:45:00 - 30/04/2025 00:00:00","BZN|HR","617.33","618.66","622.20","620.40"
"30/04/2025 00:00:00 - 30/04/2025 00:15:00","BZN|HR","549.65","563.54","563.54","622.40"
"30/04/2025 00:15:00 - 30/04/2025 00:30:00","BZN|HR","549.63","573.14","573.14","615.20"
"30/04/2025 00:30:00 - 30/04/2025 00:45:00","BZN|HR","547.62","570.23","570.23","621.20"
"30/04/2025 00:45:00 - 30/04/2025 01:00:00","BZN|HR","547.60","580.71","580.71","622.40"
"30/04/2025 01:00:00 - 30/04/2025 01:15:00","BZN|HR","539.20","562.61","562.61","630.00"
"30/04/2025 01:15:00 - 30/04/2025 01:30:00","BZN|HR","537.21","570.41","570.41","630.00"
"30/04/2025 01:30:00 - 30/04/2025 01:45:00","BZN|HR","537.22","569.92","569.92","632.80"
"30/04/2025 01:45:00 - 30/04/2025 02:00:00","BZN|HR","537.23","580.53","580.53","644.00"
"30/04/2025 02:00:00 - 30/04/2025 02:15:00","BZN|HR","535.28","546.16","546.16","648.80"
"30/04/2025 02:15:00 - 30/04/2025 02:30:00","BZN|HR","535.29","546.12","546.12","650.80"
"30/04/2025 02:30:00 - 30/04/2025 02:45:00","BZN|HR","535.29","546.14","546.14","668.00"
"30/04/2025 02:45:00 - 30/04/2025 03:00:00","BZN|HR","537.10","547.96","547.96","656.80"
"30/04/2025 03:00:00 - 30/04/2025 03:15:00","BZN|HR","534.05","540.38","540.38","665.60"
"30/04/2025 03:15:00 - 30/04/2025 03:30:00","BZN|HR","534.05","540.29","540.29","655.20"
"30/04/2025 03:30:00 - 30/04/2025 03:45:00","BZN|HR","534.05","540.30","540.30","626.80"
"30/04/2025 03:45:00 - 30/04/2025 04:00:00","BZN|HR","536.06","542.31","542.31","622.80"
"30/04/2025 04:00:00 - 30/04/2025 04:15:00","BZN|HR","538.61","550.15","550.15","635.60"
"30/04/2025 04:15:00 - 30/04/2025 04:30:00","BZN|HR","538.72","550.46","550.46","613.60"
"30/04/2025 04:30:00 - 30/04/2025 04:45:00","BZN|HR","538.82","550.76","550.76","608.00"
"30/04/2025 04:45:00 - 30/04/2025 05:00:00","BZN|HR","538.82","550.77","550.77","620.40"
"30/04/2025 05:00:00 - 30/04/2025 05:15:00","BZN|HR","544.36","556.39","556.39","622.00"
"30/04/2025 05:15:00 - 30/04/2025 05:30:00","BZN|HR","544.36","550.29","550.29","612.00"
"30/04/2025 05:30:00 - 30/04/2025 05:45:00","BZN|HR","543.47","549.70","549.70","608.80"
"30/04/2025 05:45:00 - 30/04/2025 06:00:00","BZN|HR","544.57","544.70","544.70","610.80"
"30/04/2025 06:00:00 - 30/04/2025 06:15:00","BZN|HR","557.03","554.90","554.90","608.80"
"30/04/2025 06:15:00 - 30/04/2025 06:30:00","BZN|HR","557.12","548.81","548.81","603.20"
"30/04/2025 06:30:00 - 30/04/2025 06:45:00","BZN|HR","556.01","547.61","547.61","609.60"
"30/04/2025 06:45:00 - 30/04/2025 07:00:00","BZN|HR","556.00","541.01","541.01","602.00"
"30/04/2025 07:00:00 - 30/04/2025 07:15:00","BZN|HR","570.17","555.86","555.86","588.00"
"30/04/2025 07:15:00 - 30/04/2025 07:30:00","BZN|HR","569.47","548.24","548.24","588.00"
"30/04/2025 07:30:00 - 30/04/2025 07:45:00","BZN|HR","568.37","546.11","546.11","590.80"
"30/04/2025 07:45:00 - 30/04/2025 08:00:00","BZN|HR","567.57","544.79","544.79","592.40"
"30/04/2025 08:00:00 - 30/04/2025 08:15:00","BZN|HR","532.49","528.74","528.74","584.80"
"30/04/2025 08:15:00 - 30/04/2025 08:30:00","BZN|HR","531.89","526.89","526.91","563.60"
"30/04/2025 08:30:00 - 30/04/2025 08:45:00","BZN|HR","530.69","521.89","521.89","536.00"
"30/04/2025 08:45:00 - 30/04/2025 09:00:00","BZN|HR","529.89","523.99","523.99","515.20"
"30/04/2025 09:00:00 - 30/04/2025 09:15:00","BZN|HR","474.34","476.34","513.54","491.60"
"30/04/2025 09:15:00 - 30/04/2025 09:30:00","BZN|HR","473.74","475.24","508.64","476.40"
"30/04/2025 09:30:00 - 30/04/2025 09:45:00","BZN|HR","472.94","473.44","481.84","490.80"
"30/04/2025 09:45:00 - 30/04/2025 10:00:00","BZN|HR","472.34","471.84","480.24","479.60"
"30/04/2025 10:00:00 - 30/04/2025 10:15:00","BZN|HR","419.63","421.83","460.33","446.00"
"30/04/2025 10:15:00 - 30/04/2025 10:30:00","BZN|HR","419.63","421.33","424.23","411.60"
"30/04/2025 10:30:00 - 30/04/2025 10:45:00","BZN|HR","418.23","418.83","419.73","390.80"
"30/04/2025 10:45:00 - 30/04/2025 11:00:00","BZN|HR","418.23","418.33","419.23","343.20"
"30/04/2025 11:00:00 - 30/04/2025 11:15:00","BZN|HR","233.45","235.05","282.65","191.20"
"30/04/2025 11:15:00 - 30/04/2025 11:30:00","BZN|HR","233.45","234.65","267.05","153.60"
"30/04/2025 11:30:00 - 30/04/2025 11:45:00","BZN|HR","232.25","232.35","237.35","135.60"
"30/04/2025 11:45:00 - 30/04/2025 12:00:00","BZN|HR","232.25","231.85","236.85","117.20"
"30/04/2025 12:00:00 - 30/04/2025 12:15:00","BZN|HR","133.39","134.49","137.52","101.60"
"30/04/2025 12:15:00 - 30/04/2025 12:30:00","BZN|HR","132.29","132.59","135.57","84.40"
"30/04/2025 12:30:00 - 30/04/2025 12:45:00","BZN|HR","131.99","131.89","134.81","74.40"
"30/04/2025 12:45:00 - 30/04/2025 13:00:00","BZN|HR","131.99","131.39","129.17","70.00"
"30/04/2025 13:00:00 - 30/04/2025 13:15:00","BZN|HR","106.89","107.29","109.05","64.40"
"30/04/2025 13:15:00 - 30/04/2025 13:30:00","BZN|HR","106.89","107.19","108.80","67.20"
"30/04/2025 13:30:00 - 30/04/2025 13:45:00","BZN|HR","106.89","106.99","110.41","65.20"
"30/04/2025 13:45:00 - 30/04/2025 14:00:00","BZN|HR","106.89","106.89","108.28","67.20"
"30/04/2025 14:00:00 - 30/04/2025 14:15:00","BZN|HR","100.76","101.16","107.56","62.00"
"30/04/2025 14:15:00 - 30/04/2025 14:30:00","BZN|HR","100.76","101.36","101.36","65.20"
"30/04/2025 14:30:00 - 30/04/2025 14:45:00","BZN|HR","100.76","101.46","101.46","72.00"
"30/04/2025 14:45:00 - 30/04/2025 15:00:00","BZN|HR","100.76","101.66","101.66","82.40"
"30/04/2025 15:00:00 - 30/04/2025 15:15:00","BZN|HR","155.36","156.36","131.16","99.20"
"30/04/2025 15:15:00 - 30/04/2025 15:30:00","BZN|HR","155.36","156.46","131.26","108.00"
"30/04/2025 15:30:00 - 30/04/2025 15:45:00","BZN|HR","155.76","157.86","132.66","121.20"
"30/04/2025 15:45:00 - 30/04/2025 16:00:00","BZN|HR","156.56","158.56","133.56","136.80"
"30/04/2025 16:00:00 - 30/04/2025 16:15:00","BZN|HR","282.58","283.68","253.28","219.60"
"30/04/2025 16:15:00 - 30/04/2025 16:30:00","BZN|HR","283.18","283.28","256.08","248.00"
"30/04/2025 16:30:00 - 30/04/2025 16:45:00","BZN|HR","284.38","287.28","250.08","256.00"
"30/04/2025 16:45:00 - 30/04/2025 17:00:00","BZN|HR","285.18","287.78","260.58","280.40"
"30/04/2025 17:00:00 - 30/04/2025 17:15:00","BZN|HR","309.68","310.78","289.68","286.00"
"30/04/2025 17:15:00 - 30/04/2025 17:30:00","BZN|HR","310.08","312.18","291.08","298.80"
"30/04/2025 17:30:00 - 30/04/2025 17:45:00","BZN|HR","311.48","314.28","267.98","323.60"
"30/04/2025 17:45:00 - 30/04/2025 18:00:00","BZN|HR","312.08","314.98","281.28","344.80"
"30/04/2025 18:00:00 - 30/04/2025 18:15:00","BZN|HR","332.10","333.30","352.60","360.80"
"30/04/2025 18:15:00 - 30/04/2025 18:30:00","BZN|HR","332.10","334.30","353.60","380.40"
"30/04/2025 18:30:00 - 30/04/2025 18:45:00","BZN|HR","332.90","335.60","346.70","394.80"
"30/04/2025 18:45:00 - 30/04/2025 19:00:00","BZN|HR","334.50","337.66","369.30","420.00"
"30/04/2025 19:00:00 - 30/04/2025 19:15:00","BZN|HR","351.21","353.43","391.46","444.00"
"30/04/2025 19:15:00 - 30/04/2025 19:30:00","BZN|HR","351.26","354.00","392.09","463.60"
"30/04/2025 19:30:00 - 30/04/2025 19:45:00","BZN|HR","351.91","353.96","392.10","493.20"
"30/04/2025 19:45:00 - 30/04/2025 20:00:00","BZN|HR","353.15","356.42","394.60","513.20"
"30/04/2025 20:00:00 - 30/04/2025 20:15:00","BZN|HR","391.99","393.80","433.39","520.80"
"30/04/2025 20:15:00 - 30/04/2025 20:30:00","BZN|HR","390.58","392.73","443.28","524.40"
"30/04/2025 20:30:00 - 30/04/2025 20:45:00","BZN|HR","390.68","403.14","453.66","548.40"
"30/04/2025 20:45:00 - 30/04/2025 21:00:00","BZN|HR","390.80","402.44","452.93","570.40"
"30/04/2025 21:00:00 - 30/04/2025 21:15:00","BZN|HR","457.99","458.37","497.76","595.20"
"30/04/2025 21:15:00 - 30/04/2025 21:30:00","BZN|HR","457.06","457.72","497.12","609.60"
"30/04/2025 21:30:00 - 30/04/2025 21:45:00","BZN|HR","455.12","455.77","495.17","634.80"
"30/04/2025 21:45:00 - 30/04/2025 22:00:00","BZN|HR","455.21","456.02","505.43","615.20"
"30/04/2025 22:00:00 - 30/04/2025 22:15:00","BZN|HR","507.23","507.07","502.29","586.80"
"30/04/2025 22:15:00 - 30/04/2025 22:30:00","BZN|HR","506.27","506.42","514.65","568.40"
"30/04/2025 22:30:00 - 30/04/2025 22:45:00","BZN|HR","506.11","506.36","514.60","587.20"
"30/04/2025 22:45:00 - 30/04/2025 23:00:00","BZN|HR","504.36","514.49","522.74","601.20"
"30/04/2025 23:00:00 - 30/04/2025 23:15:00","BZN|HR","514.25","514.36","531.42","611.20"
"30/04/2025 23:15:00 - 30/04/2025 23:30:00","BZN|HR","513.25","513.15","543.21","622.00"
"30/04/2025 23:30:00 - 30/04/2025 23:45:00","BZN|HR","511.25","510.54","540.59","615.60"
"30/04/2025 23:45:00 - 01/05/2025 00:00:00","BZN|HR","511.26","510.33","540.38","623.20"
"01/05/2025 00:00:00 - 01/05/2025 00:15:00","BZN|HR","605.25","616.54","616.54","619.20"
"01/05/2025 00:15:00 - 01/05/2025 00:30:00","BZN|HR","605.23","616.42","616.42","609.60"
"01/05/2025 00:30:00 - 01/05/2025 00:45:00","BZN|HR","603.22","614.30","614.30","603.20"
"01/05/2025 00:45:00 - 01/05/2025 01:00:00","BZN|HR","603.21","614.39","614.39","591.60"
"01/05/2025 01:00:00 - 01/05/2025 01:15:00","BZN|HR","603.50","613.65","613.65","576.80"
"01/05/2025 01:15:00 - 01/05/2025 01:30:00","BZN|HR","601.49","611.44","611.44","572.00"
"01/05/2025 01:30:00 - 01/05/2025 01:45:00","BZN|HR","601.47","611.44","611.44","569.20"
"01/05/2025 01:45:00 - 01/05/2025 02:00:00","BZN|HR","601.47","611.24","611.24","581.20"
"01/05/2025 02:00:00 - 01/05/2025 02:15:00","BZN|HR","604.73","609.23","609.23","584.40"
"01/05/2025 02:15:00 - 01/05/2025 02:30:00","BZN|HR","602.83","607.24","607.24","590.40"
"01/05/2025 02:30:00 - 01/05/2025 02:45:00","BZN|HR","602.73","602.57","602.57","589.60"
"01/05/2025 02:45:00 - 01/05/2025 03:00:00","BZN|HR","602.73","602.49","602.49","592.80"
"01/05/2025 03:00:00 - 01/05/2025 03:15:00","BZN|HR","611.29","602.33","602.33","571.60"
"01/05/2025 03:15:00 - 01/05/2025 03:30:00","BZN|HR","609.31","600.32","600.32","570.00"
"01/05/2025 03:30:00 - 01/05/2025 03:45:00","BZN|HR","609.32","600.32","600.32","585.20"
"01/05/2025 03:45:00 - 01/05/2025 04:00:00","BZN|HR","609.34","600.31","600.31","607.60"
"01/05/2025 04:00:00 - 01/05/2025 04:15:00","BZN|HR","624.89","617.10","617.10","608.00"
"01/05/2025 04:15:00 - 01/05/2025 04:30:00","BZN|HR","624.89","617.20","617.20","619.60"
"01/05/2025 04:30:00 - 01/05/2025 04:45:00","BZN|HR","624.89","617.19","617.19","622.80"
"01/05/2025 04:45:00 - 01/05/2025 05:00:00","BZN|HR","622.89","615.19","615.19","620.00"
"01/05/2025 05:00:00 - 01/05/2025 05:15:00","BZN|HR","615.33","609.02","609.02","614.80"
"01/05/2025 05:15:00 - 01/05/2025 05:30:00","BZN|HR","614.72","608.40","608.40","610.80"
"01/05/2025 05:30:00 - 01/05/2025 05:45:00","BZN|HR","613.30","607.18","607.18","628.00"
"01/05/2025 05:45:00 - 01/05/2025 06:00:00","BZN|HR","613.29","607.16","607.16","653.20"
"01/05/2025 06:00:00 - 01/05/2025 06:15:00","BZN|HR","621.14","616.00","616.00","662.80"
"01/05/2025 06:15:00 - 01/05/2025 06:30:00","BZN|HR","621.13","616.01","616.01","658.00"
"01/05/2025 06:30:00 - 01/05/2025 06:45:00","BZN|HR","620.51","615.08","615.08","639.20"
"01/05/2025 06:45:00 - 01/05/2025 07:00:00","BZN|HR","620.50","613.97","613.97","601.60"
"01/05/2025 07:00:00 - 01/05/2025 07:15:00","BZN|HR","621.91","619.42","619.42","588.80"
"01/05/2025 07:15:00 - 01/05/2025 07:30:00","BZN|HR","621.91","619.40","619.40","587.20"
"01/05/2025 07:30:00 - 01/05/2025 07:45:00","BZN|HR","621.11","618.37","618.37","566.00"
"01/05/2025 07:45:00 - 01/05/2025 08:00:00","BZN|HR","620.72","616.75","616.75","560.40"
"01/05/2025 08:00:00 - 01/05/2025 08:15:00","BZN|HR","587.11","600.51","600.51","557.20"
"01/05/2025 08:15:00 - 01/05/2025 08:30:00","BZN|HR","586.71","587.31","593.11","566.80"
"01/05/2025 08:30:00 - 01/05/2025 08:45:00","BZN|HR","585.31","585.51","585.51","568.40"
"01/05/2025 08:45:00 - 01/05/2025 09:00:00","BZN|HR","584.71","584.31","584.31","578.40"
"01/05/2025 09:00:00 - 01/05/2025 09:15:00","BZN|HR","363.80","366.10","386.10","378.40"
"01/05/2025 09:15:00 - 01/05/2025 09:30:00","BZN|HR","368.90","371.20","391.20","371.20"
"01/05/2025 09:30:00 - 01/05/2025 09:45:00","BZN|HR","368.90","370.60","390.60","370.80"
"01/05/2025 09:45:00 - 01/05/2025 10:00:00","BZN|HR","368.90","370.60","390.60","372.00"
"01/05/2025 10:00:00 - 01/05/2025 10:15:00","BZN|HR","281.76","296.15","296.19","318.80"
"01/05/2025 10:15:00 - 01/05/2025 10:30:00","BZN|HR","281.76","296.14","296.14","300.00"
"01/05/2025 10:30:00 - 01/05/2025 10:45:00","BZN|HR","281.76","296.12","296.09","282.80"
"01/05/2025 10:45:00 - 01/05/2025 11:00:00","BZN|HR","281.76","296.10","296.04","282.00"
"01/05/2025 11:00:00 - 01/05/2025 11:15:00","BZN|HR","257.83","261.43","296.43","245.20"
"01/05/2025 11:15:00 - 01/05/2025 11:30:00","BZN|HR","257.83","261.43","296.43","260.80"
"01/05/2025 11:30:00 - 01/05/2025 11:45:00","BZN|HR","257.83","261.43","296.43","246.00"
"01/05/2025 11:45:00 - 01/05/2025 12:00:00","BZN|HR","257.83","261.43","296.43","233.60"
"01/05/2025 12:00:00 - 01/05/2025 12:15:00","BZN|HR","227.15","229.15","259.15","219.60"
"01/05/2025 12:15:00 - 01/05/2025 12:30:00","BZN|HR","227.15","229.15","259.15","202.00"
"01/05/2025 12:30:00 - 01/05/2025 12:45:00","BZN|HR","227.15","229.15","259.15","190.00"
"01/05/2025 12:45:00 - 01/05/2025 13:00:00","BZN|HR","227.15","229.15","259.15","176.80"
"01/05/2025 13:00:00 - 01/05/2025 13:15:00","BZN|HR","154.07","154.67","226.67","180.40"
"01/05/2025 13:15:00 - 01/05/2025 13:30:00","BZN|HR","154.07","154.67","226.67","183.60"
"01/05/2025 13:30:00 - 01/05/2025 13:45:00","BZN|HR","154.07","154.67","226.67","164.00"
"01/05/2025 13:45:00 - 01/05/2025 14:00:00","BZN|HR","154.07","154.67","226.67","152.00"
"01/05/2025 14:00:00 - 01/05/2025 14:15:00","BZN|HR","149.06","149.56","210.46","154.80"
"01/05/2025 14:15:00 - 01/05/2025 14:30:00","BZN|HR","149.06","149.56","210.46","146.00"
"01/05/2025 14:30:00 - 01/05/2025 14:45:00","BZN|HR","149.06","149.56","210.46","158.00"
"01/05/2025 14:45:00 - 01/05/2025 15:00:00","BZN|HR","149.06","149.56","210.46","135.60"
"01/05/2025 15:00:00 - 01/05/2025 15:15:00","BZN|HR","209.34","210.14","223.44","132.80"
"01/05/2025 15:15:00 - 01/05/2025 15:30:00","BZN|HR","209.34","210.14","223.44","139.20"
"01/05/2025 15:30:00 - 01/05/2025 15:45:00","BZN|HR","209.34","210.14","223.44","146.40"
"01/05/2025 15:45:00 - 01/05/2025 16:00:00","BZN|HR","209.34","210.14","223.44","144.80"
"01/05/2025 16:00:00 - 01/05/2025 16:15:00","BZN|HR","228.16","228.66","255.07","150.00"
"01/05/2025 16:15:00 - 01/05/2025 16:30:00","BZN|HR","228.16","228.66","255.11","160.80"
"01/05/2025 16:30:00 - 01/05/2025 16:45:00","BZN|HR","228.16","228.66","255.16","149.60"
"01/05/2025 16:45:00 - 01/05/2025 17:00:00","BZN|HR","228.16","228.66","253.88","166.40"
"01/05/2025 17:00:00 - 01/05/2025 17:15:00","BZN|HR","444.10","443.80","431.80","328.40"
"01/05/2025 17:15:00 - 01/05/2025 17:30:00","BZN|HR","444.70","444.40","432.40","368.00"
"01/05/2025 17:30:00 - 01/05/2025 17:45:00","BZN|HR","445.90","446.80","434.80","403.60"
"01/05/2025 17:45:00 - 01/05/2025 18:00:00","BZN|HR","446.50","447.60","435.60","396.40"
"01/05/2025 18:00:00 - 01/05/2025 18:15:00","BZN|HR","457.92","458.72","437.50","402.80"
"01/05/2025 18:15:00 - 01/05/2025 18:30:00","BZN|HR","458.52","459.32","438.13","410.80"
"01/05/2025 18:30:00 - 01/05/2025 18:45:00","BZN|HR","458.52","460.73","439.55","427.60"
"01/05/2025 18:45:00 - 01/05/2025 19:00:00","BZN|HR","460.32","462.55","441.37","419.20"
"01/05/2025 19:00:00 - 01/05/2025 19:15:00","BZN|HR","485.19","488.64","482.02","404.40"
"01/05/2025 19:15:00 - 01/05/2025 19:30:00","BZN|HR","485.21","488.66","482.04","386.40"
"01/05/2025 19:30:00 - 01/05/2025 19:45:00","BZN|HR","484.73","488.37","468.76","386.00"
"01/05/2025 19:45:00 - 01/05/2025 20:00:00","BZN|HR","486.45","491.29","482.28","396.80"
"01/05/2025 20:00:00 - 01/05/2025 20:15:00","BZN|HR","534.61","541.93","570.32","428.40"
"01/05/2025 20:15:00 - 01/05/2025 20:30:00","BZN|HR","533.09","539.40","547.75","484.40"
"01/05/2025 20:30:00 - 01/05/2025 20:45:00","BZN|HR","532.57","538.87","547.18","514.40"
"01/05/2025 20:45:00 - 01/05/2025 21:00:00","BZN|HR","532.55","538.84","557.12","525.60"
"01/05/2025 21:00:00 - 01/05/2025 21:15:00","BZN|HR","526.12","533.50","540.21","519.20"
"01/05/2025 21:15:00 - 01/05/2025 21:30:00","BZN|HR","525.69","531.07","557.25","545.60"
"01/05/2025 21:30:00 - 01/05/2025 21:45:00","BZN|HR","525.65","531.04","537.22","554.80"
"01/05/2025 21:45:00 - 01/05/2025 22:00:00","BZN|HR","524.61","530.01","536.18","554.00"
"01/05/2025 22:00:00 - 01/05/2025 22:15:00","BZN|HR","483.19","488.87","513.10","538.00"
"01/05/2025 22:15:00 - 01/05/2025 22:30:00","BZN|HR","487.25","490.92","515.12","519.20"
"01/05/2025 22:30:00 - 01/05/2025 22:45:00","BZN|HR","487.22","490.87","495.05","514.80"
"01/05/2025 22:45:00 - 01/05/2025 23:00:00","BZN|HR","486.18","489.82","524.00","493.20"
"01/05/2025 23:00:00 - 01/05/2025 23:15:00","BZN|HR","437.87","441.39","479.17","470.80"
"01/05/2025 23:15:00 - 01/05/2025 23:30:00","BZN|HR","444.07","445.57","483.34","459.60"
"01/05/2025 23:30:00 - 01/05/2025 23:45:00","BZN|HR","444.07","445.55","483.30","447.60"
"01/05/2025 23:45:00 - 02/05/2025 00:00:00","BZN|HR","443.06","444.54","482.27","421.60"
"02/05/2025 00:00:00 - 02/05/2025 00:15:00","BZN|HR","368.01","397.59","397.59","408.80"
"02/05/2025 00:15:00 - 02/05/2025 00:30:00","BZN|HR","366.03","393.59","393.59","409.60"
"02/05/2025 00:30:00 - 02/05/2025 00:45:00","BZN|HR","366.04","393.59","393.59","436.00"
"02/05/2025 00:45:00 - 02/05/2025 01:00:00","BZN|HR","366.07","393.59","393.59","438.80"
"02/05/2025 01:00:00 - 02/05/2025 01:15:00","BZN|HR","343.56","367.26","367.26","417.20"
"02/05/2025 01:15:00 - 02/05/2025 01:30:00","BZN|HR","342.07","364.26","364.26","391.60"
"02/05/2025 01:30:00 - 02/05/2025 01:45:00","BZN|HR","341.57","363.36","363.36","386.40"
"02/05/2025 01:45:00 - 02/05/2025 02:00:00","BZN|HR","341.58","353.26","353.26","359.20"
"02/05/2025 02:00:00 - 02/05/2025 02:15:00","BZN|HR","306.77","317.80","317.80","334.80"
"02/05/2025 02:15:00 - 02/05/2025 02:30:00","BZN|HR","306.67","316.10","316.10","308.80"
"02/05/2025 02:30:00 - 02/05/2025 02:45:00","BZN|HR","306.66","316.00","316.00","298.00"
"02/05/2025 02:45:00 - 02/05/2025 03:00:00","BZN|HR","306.66","315.70","315.70","283.60"
"02/05/2025 03:00:00 - 02/05/2025 03:15:00","BZN|HR","270.47","275.77","275.77","279.60"
"02/05/2025 03:15:00 - 02/05/2025 03:30:00","BZN|HR","270.48","274.07","274.07","270.40"
"02/05/2025 03:30:00 - 02/05/2025 03:45:00","BZN|HR","270.49","273.97","273.97","257.60"
"02/05/2025 03:45:00 - 02/05/2025 04:00:00","BZN|HR","272.50","275.87","275.87","236.00"
"02/05/2025 04:00:00 - 02/05/2025 04:15:00","BZN|HR","229.55","229.50","229.50","214.80"
"02/05/2025 04:15:00 - 02/05/2025 04:30:00","BZN|HR","229.49","229.50","229.50","195.60"
"02/05/2025 04:30:00 - 02/05/2025 04:45:00","BZN|HR","229.44","229.70","229.70","184.40"
"02/05/2025 04:45:00 - 02/05/2025 05:00:00","BZN|HR","231.40","232.00","232.00","180.80"
"02/05/2025 05:00:00 - 02/05/2025 05:15:00","BZN|HR","196.07","187.64","187.64","166.00"
"02/05/2025 05:15:00 - 02/05/2025 05:30:00","BZN|HR","196.23","198.04","198.04","160.40"
"02/05/2025 05:30:00 - 02/05/2025 05:45:00","BZN|HR","195.41","197.34","197.34","158.80"
"02/05/2025 05:45:00 - 02/05/2025 06:00:00","BZN|HR","195.29","187.54","187.54","155.60"
"02/05/2025 06:00:00 - 02/05/2025 06:15:00","BZN|HR","178.71","178.64","178.64","152.40"
"02/05/2025 06:15:00 - 02/05/2025 06:30:00","BZN|HR","177.79","166.54","166.54","138.80"
"02/05/2025 06:30:00 - 02/05/2025 06:45:00","BZN|HR","177.87","171.84","171.84","124.40"
"02/05/2025 06:45:00 - 02/05/2025 07:00:00","BZN|HR","177.77","176.64","176.64","112.80"
"02/05/2025 07:00:00 - 02/05/2025 07:15:00","BZN|HR","156.89","154.01","154.01","100.40"
"02/05/2025 07:15:00 - 02/05/2025 07:30:00","BZN|HR","156.09","142.41","142.41","92.80"
"02/05/2025 07:30:00 - 02/05/2025 07:45:00","BZN|HR","156.09","141.21","141.21","73.20"
"02/05/2025 07:45:00 - 02/05/2025 08:00:00","BZN|HR","155.69","140.81","140.81","64.80"
"02/05/2025 08:00:00 - 02/05/2025 08:15:00","BZN|HR","110.33","111.41","111.41","42.40"
"02/05/2025 08:15:00 - 02/05/2025 08:30:00","BZN|HR","110.33","99.11","99.11","32.00"
"02/05/2025 08:30:00 - 02/05/2025 08:45:00","BZN|HR","109.53","97.51","97.51","22.80"
"02/05/2025 08:45:00 - 02/05/2025 09:00:00","BZN|HR","109.13","97.11","97.11","16.80"
"02/05/2025 09:00:00 - 02/05/2025 09:15:00","BZN|HR","141.12","137.53","118.31","10.40"
